year,region_type,region_year_spec,region_id,region_level,arxiv_count
2218,2012,NUTS,2010,ITI19,3,45
2219,2012,NUTS,2010,ITI2,2,90
2220,2012,NUTS,2010,ITI21,3,90
2221,2012,NUTS,2010,ITI3,2,40
2222,2012,NUTS,2010,ITI31,3,12
2223,2012,NUTS,2010,ITI33,3,28
2224,2012,NUTS,2010,ITI4,2,821
2225,2012,NUTS,2010,ITI43,3,820
2226,2012,NUTS,2010,ITI45,3,1
2227,2012,NUTS,2010,LT,0,35
2228,2012,NUTS,2010,LT0,1,35
2229,2012,NUTS,2010,LT00,2,35
2230,2012,NUTS,2010,LT002,3,2
2231,2012,NUTS,2010,LT00A,3,33
2232,2012,NUTS,2010,LU,0,96
2233,2012,NUTS,2010,LU0,1,96
2234,2012,NUTS,2010,LU00,2,96
2235,2012,NUTS,2010,LU000,3,96
2236,2012,NUTS,2010,LV,0,19
2237,2012,NUTS,2010,LV0,1,19
2238,2012,NUTS,2010,LV00,2,19
2239,2012,NUTS,2010,LV003,3,2
2240,2012,NUTS,2010,LV006,3,17
2241,2012,NUTS,2010,ME,0,12
2242,2012,NUTS,2010,ME0,1,12
2243,2012,NUTS,2010,ME00,2,12
2244,2012,NUTS,2010,ME000,3,12
2245,2012,NUTS,2010,MK,0,4
2246,2012,NUTS,2010,MK0,1,4
2247,2012,NUTS,2010,MK00,2,4
2248,2012,NUTS,2010,MK008,3,4
2249,2012,NUTS,2010,MT,0,6
2250,2012,NUTS,2010,MT0,1,6
2251,2012,NUTS,2010,MT00,2,6
2252,2012,NUTS,2010,MT001,3,6
2253,2012,NUTS,2010,NL,0,2025
2254,2012,NUTS,2010,NL1,1,123
2255,2012,NUTS,2010,NL11,2,93
2256,2012,NUTS,2010,NL113,3,93
2257,2012,NUTS,2010,NL13,2,30
2258,2012,NUTS,2010,NL133,3,30
2259,2012,NUTS,2010,NL2,1,443
2260,2012,NUTS,2010,NL21,2,47
2261,2012,NUTS,2010,NL213,3,47
2262,2012,NUTS,2010,NL22,2,396
2263,2012,NUTS,2010,NL221,3,4
2264,2012,NUTS,2010,NL226,3,392
2265,2012,NUTS,2010,NL3,1,1314
2266,2012,NUTS,2010,NL31,2,262
2267,2012,NUTS,2010,NL310,3,262
2268,2012,NUTS,2010,NL32,2,498
2269,2012,NUTS,2010,NL326,3,498
2270,2012,NUTS,2010,NL33,2,554
2271,2012,NUTS,2010,NL332,3,4
2272,2012,NUTS,2010,NL333,3,106
2273,2012,NUTS,2010,NL337,3,435
2274,2012,NUTS,2010,NL339,3,9
2275,2012,NUTS,2010,NL4,1,145
2276,2012,NUTS,2010,NL41,2,137
2277,2012,NUTS,2010,NL412,3,14
2278,2012,NUTS,2010,NL414,3,123
2279,2012,NUTS,2010,NL42,2,8
2280,2012,NUTS,2010,NL423,3,8
2281,2012,NUTS,2010,NO,0,380
2282,2012,NUTS,2010,NO0,1,380
2283,2012,NUTS,2010,NO01,2,201
2284,2012,NUTS,2010,NO011,3,182
2285,2012,NUTS,2010,NO012,3,19
2286,2012,NUTS,2010,NO03,2,3
2287,2012,NUTS,2010,NO032,3,1
2288,2012,NUTS,2010,NO033,3,2
2289,2012,NUTS,2010,NO04,2,9
2290,2012,NUTS,2010,NO042,3,3
2291,2012,NUTS,2010,NO043,3,6
2292,2012,NUTS,2010,NO05,2,77
2293,2012,NUTS,2010,NO051,3,77
2294,2012,NUTS,2010,NO06,2,90
2295,2012,NUTS,2010,NO061,3,90
2296,2012,NUTS,2010,PL,0,1406
2297,2012,NUTS,2010,PL1,1,737
2298,2012,NUTS,2010,PL11,2,128
2299,2012,NUTS,2010,PL113,3,128
2300,2012,NUTS,2010,PL12,2,609
2301,2012,NUTS,2010,PL127,3,609
2302,2012,NUTS,2010,PL2,1,278
2303,2012,NUTS,2010,PL21,2,225
2304,2012,NUTS,2010,PL213,3,225
2305,2012,NUTS,2010,PL22,2,53
2306,2012,NUTS,2010,PL224,3,9
2307,2012,NUTS,2010,PL225,3,2
2308,2012,NUTS,2010,PL229,3,10
2309,2012,NUTS,2010,PL22A,3,32
2310,2012,NUTS,2010,PL3,1,70
2311,2012,NUTS,2010,PL31,2,18
2312,2012,NUTS,2010,PL314,3,18
2313,2012,NUTS,2010,PL32,2,3
2314,2012,NUTS,2010,PL325,3,3
2315,2012,NUTS,2010,PL33,2,25
2316,2012,NUTS,2010,PL331,3,25
2317,2012,NUTS,2010,PL34,2,24
2318,2012,NUTS,2010,PL343,3,24
2319,2012,NUTS,2010,PL4,1,86
2320,2012,NUTS,2010,PL41,2,46
2321,2012,NUTS,2010,PL415,3,46
2322,2012,NUTS,2010,PL42,2,7
2323,2012,NUTS,2010,PL424,3,7
2324,2012,NUTS,2010,PL43,2,33
2325,2012,NUTS,2010,PL432,3,33
2326,2012,NUTS,2010,PL5,1,145
2327,2012,NUTS,2010,PL51,2,144
2328,2012,NUTS,2010,PL514,3,144
2329,2012,NUTS,2010,PL52,2,1
2330,2012,NUTS,2010,PL522,3,1
2331,2012,NUTS,2010,PL6,1,90
2332,2012,NUTS,2010,PL61,2,48
2333,2012,NUTS,2010,PL613,3,48
2334,2012,NUTS,2010,PL62,2,2
2335,2012,NUTS,2010,PL622,3,2
2336,2012,NUTS,2010,PL63,2,40
2337,2012,NUTS,2010,PL633,3,40
2338,2012,NUTS,2010,PT,0,535
2339,2012,NUTS,2010,PT1,1,527
2340,2012,NUTS,2010,PT11,2,181
2341,2012,NUTS,2010,PT113,3,36
2342,2012,NUTS,2010,PT114,3,145
2343,2012,NUTS,2010,PT16,2,138
2344,2012,NUTS,2010,PT161,3,59
2345,2012,NUTS,2010,PT162,3,76
2346,2012,NUTS,2010,PT16A,3,3
2347,2012,NUTS,2010,PT17,2,206
2348,2012,NUTS,2010,PT171,3,206
2349,2012,NUTS,2010,PT18,2,2
2350,2012,NUTS,2010,PT183,3,2
2351,2012,NUTS,2010,PT2,1,1
2352,2012,NUTS,2010,PT20,2,1
2353,2012,NUTS,2010,PT200,3,1
2354,2012,NUTS,2010,PT3,1,7
2355,2012,NUTS,2010,PT30,2,7
2356,2012,NUTS,2010,PT300,3,7
2357,2012,NUTS,2010,RO,0,161
2358,2012,NUTS,2010,RO1,1,9
2359,2012,NUTS,2010,RO11,2,9
2360,2012,NUTS,2010,RO111,3,1
2361,2012,NUTS,2010,RO113,3,8
2362,2012,NUTS,2010,RO2,1,12
2363,2012,NUTS,2010,RO21,2,12
2364,2012,NUTS,2010,RO213,3,12
2365,2012,NUTS,2010,RO3,1,133
2366,2012,NUTS,2010,RO32,2,133
2367,2012,NUTS,2010,RO321,3,133
2368,2012,NUTS,2010,RO4,1,7
2369,2012,NUTS,2010,RO41,2,6
2370,2012,NUTS,2010,RO411,3,6
2371,2012,NUTS,2010,RO42,2,1
2372,2012,NUTS,2010,RO421,3,1
2373,2012,NUTS,2010,SE,0,1289
2374,2012,NUTS,2010,SE1,1,835
2375,2012,NUTS,2010,SE11,2,490
2376,2012,NUTS,2010,SE110,3,490
2377,2012,NUTS,2010,SE12,2,345
2378,2012,NUTS,2010,SE121,3,275
2379,2012,NUTS,2010,SE123,3,66
2380,2012,NUTS,2010,SE125,3,4
2381,2012,NUTS,2010,SE2,1,397
2382,2012,NUTS,2010,SE21,2,9
2383,2012,NUTS,2010,SE211,3,1
2384,2012,NUTS,2010,SE213,3,8
2385,2012,NUTS,2010,SE22,2,166
2386,2012,NUTS,2010,SE221,3,3
2387,2012,NUTS,2010,SE224,3,163
2388,2012,NUTS,2010,SE23,2,222
2389,2012,NUTS,2010,SE232,3,222
2390,2012,NUTS,2010,SE3,1,57
2391,2012,NUTS,2010,SE31,2,9
2392,2012,NUTS,2010,SE311,3,9
2393,2012,NUTS,2010,SE32,2,2
2394,2012,NUTS,2010,SE321,3,2
2395,2012,NUTS,2010,SE33,2,46
2396,2012,NUTS,2010,SE331,3,38
2397,2012,NUTS,2010,SE332,3,8
2398,2012,NUTS,2010,SI,0,229
2399,2012,NUTS,2010,SI0,1,229
2400,2012,NUTS,2010,SI01,2,60
2401,2012,NUTS,2010,SI012,3,60
2402,2012,NUTS,2010,SI02,2,169
2403,2012,NUTS,2010,SI021,3,143
2404,2012,NUTS,2010,SI023,3,14
2405,2012,NUTS,2010,SI024,3,12
2406,2012,NUTS,2010,SK,0,263
2407,2012,NUTS,2010,SK0,1,263
2408,2012,NUTS,2010,SK01,2,149
2409,2012,NUTS,2010,SK010,3,149
2410,2012,NUTS,2010,SK03,2,4
2411,2012,NUTS,2010,SK032,3,4
2412,2012,NUTS,2010,SK04,2,110
2413,2012,NUTS,2010,SK041,3,108
2414,2012,NUTS,2010,SK042,3,2
2415,2012,NUTS,2010,TR,0,503
2416,2012,NUTS,2010,TR1,1,150
2417,2012,NUTS,2010,TR10,2,150
2418,2012,NUTS,2010,TR100,3,150
2419,2012,NUTS,2010,TR2,1,12
2420,2012,NUTS,2010,TR21,2,10
2421,2012,NUTS,2010,TR211,3,7
2422,2012,NUTS,2010,TR212,3,2
2423,2012,NUTS,2010,TR213,3,1
2424,2012,NUTS,2010,TR22,2,2
2425,2012,NUTS,2010,TR221,3,2
2426,2012,NUTS,2010,TR3,1,39
2427,2012,NUTS,2010,TR31,2,31
2428,2012,NUTS,2010,TR310,3,31
2429,2012,NUTS,2010,TR32,2,7
2430,2012,NUTS,2010,TR321,3,4
2431,2012,NUTS,2010,TR322,3,3
2432,2012,NUTS,2010,TR33,2,1
2433,2012,NUTS,2010,TR334,3,1
2434,2012,NUTS,2010,TR4,1,27
2435,2012,NUTS,2010,TR41,2,12
2436,2012,NUTS,2010,TR411,3,10
2437,2012,NUTS,2010,TR412,3,2
2438,2012,NUTS,2010,TR42,2,15
2439,2012,NUTS,2010,TR421,3,7
2440,2012,NUTS,2010,TR422,3,5
2441,2012,NUTS,2010,TR424,3,3
2442,2012,NUTS,2010,TR5,1,160
2443,2012,NUTS,2010,TR51,2,152
2444,2012,NUTS,2010,TR510,3,152
2445,2012,NUTS,2010,TR52,2,8
2446,2012,NUTS,2010,TR521,3,8
2447,2012,NUTS,2010,TR6,1,34
2448,2012,NUTS,2010,TR61,2,18
2449,2012,NUTS,2010,TR611,3,17
2450,2012,NUTS,2010,TR612,3,1
2451,2012,NUTS,2010,TR62,2,16
2452,2012,NUTS,2010,TR621,3,15
2453,2012,NUTS,2010,TR622,3,1
2454,2012,NUTS,2010,TR7,1,23
2455,2012,NUTS,2010,TR71,2,11
2456,2012,NUTS,2010,TR711,3,1
2457,2012,NUTS,2010,TR712,3,1
2458,2012,NUTS,2010,TR713,3,7
2459,2012,NUTS,2010,TR715,3,2
2460,2012,NUTS,2010,TR72,2,12
2461,2012,NUTS,2010,TR721,3,6
2462,2012,NUTS,2010,TR722,3,6
2463,2012,NUTS,2010,TR8,1,18
2464,2012,NUTS,2010,TR81,2,2
2465,2012,NUTS,2010,TR812,3,1
2466,2012,NUTS,2010,TR813,3,1
2467,2012,NUTS,2010,TR82,2,7
2468,2012,NUTS,2010,TR821,3,2
2469,2012,NUTS,2010,TR822,3,3
2470,2012,NUTS,2010,TR823,3,2
2471,2012,NUTS,2010,TR83,2,9
2472,2012,NUTS,2010,TR832,3,9
2473,2012,NUTS,2010,TR9,1,8
2474,2012,NUTS,2010,TR90,2,8
2475,2012,NUTS,2010,TR901,3,3
2476,2012,NUTS,2010,TR903,3,3
2477,2012,NUTS,2010,TR904,3,2
2478,2012,NUTS,2010,TRA,1,15
2479,2012,NUTS,2010,TRA1,2,14
2480,2012,NUTS,2010,TRA11,3,4
2481,2012,NUTS,2010,TRA12,3,10
2482,2012,NUTS,2010,TRA2,2,1
2483,2012,NUTS,2010,TRA22,3,1
2484,2012,NUTS,2010,TRC,1,17
2485,2012,NUTS,2010,TRC1,2,13
2486,2012,NUTS,2010,TRC11,3,9
2487,2012,NUTS,2010,TRC12,3,4
2488,2012,NUTS,2010,TRC2,2,3
2489,2012,NUTS,2010,TRC21,3,3
2490,2012,NUTS,2010,TRC3,2,1
2491,2012,NUTS,2010,TRC34,3,1
2492,2012,NUTS,2010,UK,0,7927
2493,2012,NUTS,2010,UKC,1,412
2494,2012,NUTS,2010,UKC1,2,394
2495,2012,NUTS,2010,UKC12,3,2
2496,2012,NUTS,2010,UKC14,3,392
2497,2012,NUTS,2010,UKC2,2,18
2498,2012,NUTS,2010,UKC22,3,18
2499,2012,NUTS,2010,UKD,1,825
2500,2012,NUTS,2010,UKD3,2,376
2501,2012,NUTS,2010,UKD31,3,375
2502,2012,NUTS,2010,UKD32,3,1
2503,2012,NUTS,2010,UKD4,2,191
2504,2012,NUTS,2010,UKD43,3,191
2505,2012,NUTS,2010,UKD6,2,2
2506,2012,NUTS,2010,UKD63,3,2
2507,2012,NUTS,2010,UKD7,2,256
2508,2012,NUTS,2010,UKD71,3,17
2509,2012,NUTS,2010,UKD72,3,239
2510,2012,NUTS,2010,UKE,1,376
2511,2012,NUTS,2010,UKE1,2,10
2512,2012,NUTS,2010,UKE11,3,10
2513,2012,NUTS,2010,UKE2,2,64
2514,2012,NUTS,2010,UKE21,3,64
2515,2012,NUTS,2010,UKE3,2,141
2516,2012,NUTS,2010,UKE31,3,1
2517,2012,NUTS,2010,UKE32,3,140
2518,2012,NUTS,2010,UKE4,2,161
2519,2012,NUTS,2010,UKE41,3,4
2520,2012,NUTS,2010,UKE42,3,150
2521,2012,NUTS,2010,UKE44,3,7
2522,2012,NUTS,2010,UKF,1,415
2523,2012,NUTS,2010,UKF1,2,179
2524,2012,NUTS,2010,UKF11,3,2
2525,2012,NUTS,2010,UKF14,3,177
2526,2012,NUTS,2010,UKF2,2,236
2527,2012,NUTS,2010,UKF21,3,192
2528,2012,NUTS,2010,UKF22,3,44
2529,2012,NUTS,2010,UKG,1,609
2530,2012,NUTS,2010,UKG1,2,306
2531,2012,NUTS,2010,UKG13,3,306
2532,2012,NUTS,2010,UKG2,2,78
2533,2012,NUTS,2010,UKG24,3,78
2534,2012,NUTS,2010,UKG3,2,225
2535,2012,NUTS,2010,UKG31,3,209
2536,2012,NUTS,2010,UKG33,3,16
2537,2012,NUTS,2010,UKH,1,993
2538,2012,NUTS,2010,UKH1,2,836
2539,2012,NUTS,2010,UKH12,3,808
2540,2012,NUTS,2010,UKH13,3,26
2541,2012,NUTS,2010,UKH14,3,2
2542,2012,NUTS,2010,UKH2,2,149
2543,2012,NUTS,2010,UKH23,3,149
2544,2012,NUTS,2010,UKH3,2,8
2545,2012,NUTS,2010,UKH33,3,8
2546,2012,NUTS,2010,UKI,1,1126
2547,2012,NUTS,2010,UKI1,2,1053
2548,2012,NUTS,2010,UKI11,3,843
2549,2012,NUTS,2010,UKI12,3,210
2550,2012,NUTS,2010,UKI2,2,73
2551,2012,NUTS,2010,UKI23,3,73
2552,2012,NUTS,2010,UKJ,1,1598
2553,2012,NUTS,2010,UKJ1,2,953
2554,2012,NUTS,2010,UKJ11,3,18
2555,2012,NUTS,2010,UKJ12,3,14
2556,2012,NUTS,2010,UKJ13,3,6
2557,2012,NUTS,2010,UKJ14,3,915
2558,2012,NUTS,2010,UKJ2,2,277
2559,2012,NUTS,2010,UKJ21,3,148
2560,2012,NUTS,2010,UKJ23,3,129
2561,2012,NUTS,2010,UKJ3,2,333
2562,2012,NUTS,2010,UKJ31,3,56
2563,2012,NUTS,2010,UKJ32,3,276
2564,2012,NUTS,2010,UKJ33,3,1
2565,2012,NUTS,2010,UKJ4,2,35
2566,2012,NUTS,2010,UKJ42,3,35
2567,2012,NUTS,2010,UKK,1,420
2568,2012,NUTS,2010,UKK1,2,325
2569,2012,NUTS,2010,UKK11,3,220
2570,2012,NUTS,2010,UKK12,3,89
2571,2012,NUTS,2010,UKK14,3,16
2572,2012,NUTS,2010,UKK2,2,1
2573,2012,NUTS,2010,UKK21,3,1
2574,2012,NUTS,2010,UKK4,2,94
2575,2012,NUTS,2010,UKK41,3,8
2576,2012,NUTS,2010,UKK43,3,86
2577,2012,NUTS,2010,UKL,1,252
2578,2012,NUTS,2010,UKL1,2,78
2579,2012,NUTS,2010,UKL14,3,30
2580,2012,NUTS,2010,UKL18,3,48
2581,2012,NUTS,2010,UKL2,2,174
2582,2012,NUTS,2010,UKL22,3,174
2583,2012,NUTS,2010,UKM,1,723
2584,2012,NUTS,2010,UKM2,2,453
2585,2012,NUTS,2010,UKM21,3,1
2586,2012,NUTS,2010,UKM25,3,450
2587,2012,NUTS,2010,UKM27,3,2
2588,2012,NUTS,2010,UKM3,2,234
2589,2012,NUTS,2010,UKM34,3,231
2590,2012,NUTS,2010,UKM35,3,3
2591,2012,NUTS,2010,UKM5,2,35
2592,2012,NUTS,2010,UKM50,3,35
2593,2012,NUTS,2010,UKM6,2,1
2594,2012,NUTS,2010,UKM63,3,1
2595,2012,NUTS,2010,UKN,1,178
2596,2012,NUTS,2010,UKN0,2,178
2597,2012,NUTS,2010,UKN01,3,114
2598,2012,NUTS,2010,UKN05,3,64
2599,2013,NUTS,2013,AT,0,1069
2600,2013,NUTS,2013,AT1,1,800
2601,2013,NUTS,2013,AT12,2,64
2602,2013,NUTS,2013,AT123,3,3
2603,2013,NUTS,2013,AT124,3,2
2604,2013,NUTS,2013,AT126,3,45
2605,2013,NUTS,2013,AT127,3,14
2606,2013,NUTS,2013,AT13,2,736
2607,2013,NUTS,2013,AT130,3,736
2608,2013,NUTS,2013,AT2,1,117
2609,2013,NUTS,2013,AT21,2,6
2610,2013,NUTS,2013,AT211,3,6
2611,2013,NUTS,2013,AT22,2,111
2612,2013,NUTS,2013,AT221,3,108
2613,2013,NUTS,2013,AT223,3,3
2614,2013,NUTS,2013,AT3,1,152
2615,2013,NUTS,2013,AT31,2,48
2616,2013,NUTS,2013,AT312,3,48
2617,2013,NUTS,2013,AT32,2,15
2618,2013,NUTS,2013,AT323,3,15
2619,2013,NUTS,2013,AT33,2,89
2620,2013,NUTS,2013,AT332,3,89
2621,2013,NUTS,2013,BE,0,1303
2622,2013,NUTS,2013,BE1,1,437
2623,2013,NUTS,2013,BE10,2,437
2624,2013,NUTS,2013,BE100,3,437
2625,2013,NUTS,2013,BE2,1,419
2626,2013,NUTS,2013,BE21,2,155
2627,2013,NUTS,2013,BE211,3,91
2628,2013,NUTS,2013,BE213,3,64
2629,2013,NUTS,2013,BE22,2,17
2630,2013,NUTS,2013,BE221,3,17
2631,2013,NUTS,2013,BE23,2,189
2632,2013,NUTS,2013,BE234,3,189
2633,2013,NUTS,2013,BE24,2,58
2634,2013,NUTS,2013,BE241,3,1
2635,2013,NUTS,2013,BE242,3,57
2636,2013,NUTS,2013,BE3,1,447
2637,2013,NUTS,2013,BE31,2,163
2638,2013,NUTS,2013,BE310,3,163
2639,2013,NUTS,2013,BE32,2,58
2640,2013,NUTS,2013,BE323,3,58
2641,2013,NUTS,2013,BE33,2,226
2642,2013,NUTS,2013,BE332,3,226
2643,2013,NUTS,2013,BG,0,100
2644,2013,NUTS,2013,BG3,1,5
2645,2013,NUTS,2013,BG33,2,5
2646,2013,NUTS,2013,BG333,3,5
2647,2013,NUTS,2013,BG4,1,95
2648,2013,NUTS,2013,BG41,2,95
2649,2013,NUTS,2013,BG411,3,89
2650,2013,NUTS,2013,BG412,3,1
2651,2013,NUTS,2013,BG413,3,5
2652,2013,NUTS,2013,CH,0,2301
2653,2013,NUTS,2013,CH0,1,2301
2654,2013,NUTS,2013,CH01,2,1050
2655,2013,NUTS,2013,CH011,3,451
2656,2013,NUTS,2013,CH012,3,3
2657,2013,NUTS,2013,CH013,3,596
2658,2013,NUTS,2013,CH02,2,205
2659,2013,NUTS,2013,CH021,3,128
2660,2013,NUTS,2013,CH022,3,68
2661,2013,NUTS,2013,CH024,3,8
2662,2013,NUTS,2013,CH025,3,1
2663,2013,NUTS,2013,CH03,2,214
2664,2013,NUTS,2013,CH031,3,115
2665,2013,NUTS,2013,CH033,3,99
2666,2013,NUTS,2013,CH04,2,822
2667,2013,NUTS,2013,CH040,3,822
2668,2013,NUTS,2013,CH07,2,10
2669,2013,NUTS,2013,CH070,3,10
2670,2013,NUTS,2013,CY,0,115
2671,2013,NUTS,2013,CY0,1,115
2672,2013,NUTS,2013,CY00,2,115
2673,2013,NUTS,2013,CY000,3,115
2674,2013,NUTS,2013,CZ,0,705
2675,2013,NUTS,2013,CZ0,1,705
2676,2013,NUTS,2013,CZ01,2,503
2677,2013,NUTS,2013,CZ010,3,503
2678,2013,NUTS,2013,CZ02,2,2
2679,2013,NUTS,2013,CZ020,3,2
2680,2013,NUTS,2013,CZ03,2,24
2681,2013,NUTS,2013,CZ031,3,10
2682,2013,NUTS,2013,CZ032,3,14
2683,2013,NUTS,2013,CZ05,2,13
2684,2013,NUTS,2013,CZ051,3,6
2685,2013,NUTS,2013,CZ052,3,6
2686,2013,NUTS,2013,CZ053,3,1
2687,2013,NUTS,2013,CZ06,2,144
2688,2013,NUTS,2013,CZ064,3,144
2689,2013,NUTS,2013,CZ07,2,9
2690,2013,NUTS,2013,CZ071,3,9
2691,2013,NUTS,2013,CZ08,2,10
2692,2013,NUTS,2013,CZ080,3,10
2693,2013,NUTS,2013,DE,0,9777
2694,2013,NUTS,2013,DE1,1,1341
2695,2013,NUTS,2013,DE11,2,145
2696,2013,NUTS,2013,DE111,3,143
2697,2013,NUTS,2013,DE113,3,1
2698,2013,NUTS,2013,DE115,3,1
2699,2013,NUTS,2013,DE12,2,802
2700,2013,NUTS,2013,DE122,3,281
2701,2013,NUTS,2013,DE125,3,508
2702,2013,NUTS,2013,DE126,3,12
2703,2013,NUTS,2013,DE128,3,1
2704,2013,NUTS,2013,DE13,2,175
2705,2013,NUTS,2013,DE131,3,146
2706,2013,NUTS,2013,DE138,3,29
2707,2013,NUTS,2013,DE14,2,219
2708,2013,NUTS,2013,DE142,3,174
2709,2013,NUTS,2013,DE144,3,44
2710,2013,NUTS,2013,DE147,3,1
2711,2013,NUTS,2013,DE2,1,3915
2712,2013,NUTS,2013,DE21,2,3523
2713,2013,NUTS,2013,DE212,3,3369
2714,2013,NUTS,2013,DE21H,3,154
2715,2013,NUTS,2013,DE22,2,4
2716,2013,NUTS,2013,DE221,3,1
2717,2013,NUTS,2013,DE222,3,3
2718,2013,NUTS,2013,DE23,2,67
2719,2013,NUTS,2013,DE232,3,67
2720,2013,NUTS,2013,DE24,2,43
2721,2013,NUTS,2013,DE242,3,43
2722,2013,NUTS,2013,DE25,2,177
2723,2013,NUTS,2013,DE252,3,177
2724,2013,NUTS,2013,DE26,2,62
2725,2013,NUTS,2013,DE263,3,62
2726,2013,NUTS,2013,DE27,2,39
2727,2013,NUTS,2013,DE271,3,39
2728,2013,NUTS,2013,DE3,1,568
2729,2013,NUTS,2013,DE30,2,568
2730,2013,NUTS,2013,DE300,3,568
2731,2013,NUTS,2013,DE4,1,133
2732,2013,NUTS,2013,DE40,2,133
2733,2013,NUTS,2013,DE402,3,2
2734,2013,NUTS,2013,DE403,3,2
2735,2013,NUTS,2013,DE404,3,129
2736,2013,NUTS,2013,DE5,1,72
2737,2013,NUTS,2013,DE50,2,72
2738,2013,NUTS,2013,DE501,3,72
2739,2013,NUTS,2013,DE6,1,303
2740,2013,NUTS,2013,DE60,2,303
2741,2013,NUTS,2013,DE600,3,303
2742,2013,NUTS,2013,DE7,1,507
2743,2013,NUTS,2013,DE71,2,341
2744,2013,NUTS,2013,DE711,3,99
2745,2013,NUTS,2013,DE712,3,241
2746,2013,NUTS,2013,DE714,3,1
2747,2013,NUTS,2013,DE72,2,105
2748,2013,NUTS,2013,DE721,3,72
2749,2013,NUTS,2013,DE724,3,33
2750,2013,NUTS,2013,DE73,2,61
2751,2013,NUTS,2013,DE731,3,61
2752,2013,NUTS,2013,DE8,1,25
2753,2013,NUTS,2013,DE80,2,25
2754,2013,NUTS,2013,DE803,3,21
2755,2013,NUTS,2013,DE80N,3,4
2756,2013,NUTS,2013,DE9,1,390
2757,2013,NUTS,2013,DE91,2,252
2758,2013,NUTS,2013,DE911,3,45
2759,2013,NUTS,2013,DE915,3,205
2760,2013,NUTS,2013,DE916,3,2
2761,2013,NUTS,2013,DE92,2,110
2762,2013,NUTS,2013,DE925,3,2
2763,2013,NUTS,2013,DE929,3,108
2764,2013,NUTS,2013,DE94,2,28
2765,2013,NUTS,2013,DE943,3,26
2766,2013,NUTS,2013,DE944,3,2
2767,2013,NUTS,2013,DEA,1,1602
2768,2013,NUTS,2013,DEA1,2,123
2769,2013,NUTS,2013,DEA13,3,69
2770,2013,NUTS,2013,DEA1A,3,54
2771,2013,NUTS,2013,DEA2,2,997
2772,2013,NUTS,2013,DEA22,3,404
2773,2013,NUTS,2013,DEA23,3,222
2774,2013,NUTS,2013,DEA26,3,129
2775,2013,NUTS,2013,DEA2C,3,1
2776,2013,NUTS,2013,DEA2D,3,241
2777,2013,NUTS,2013,DEA3,2,57
2778,2013,NUTS,2013,DEA33,3,42
2779,2013,NUTS,2013,DEA36,3,15
2780,2013,NUTS,2013,DEA4,2,158
2781,2013,NUTS,2013,DEA41,3,103
2782,2013,NUTS,2013,DEA47,3,55
2783,2013,NUTS,2013,DEA5,2,267
2784,2013,NUTS,2013,DEA51,3,191
2785,2013,NUTS,2013,DEA52,3,55
2786,2013,NUTS,2013,DEA53,3,1
2787,2013,NUTS,2013,DEA5A,3,20
2788,2013,NUTS,2013,DEB,1,135
2789,2013,NUTS,2013,DEB1,2,1
2790,2013,NUTS,2013,DEB11,3,1
2791,2013,NUTS,2013,DEB2,2,3
2792,2013,NUTS,2013,DEB21,3,3
2793,2013,NUTS,2013,DEB3,2,131
2794,2013,NUTS,2013,DEB32,3,68
2795,2013,NUTS,2013,DEB33,3,2
2796,2013,NUTS,2013,DEB35,3,61
2797,2013,NUTS,2013,DEC,1,56
2798,2013,NUTS,2013,DEC0,2,56
2799,2013,NUTS,2013,DEC01,3,56
2800,2013,NUTS,2013,DED,1,585
2801,2013,NUTS,2013,DED2,2,80
2802,2013,NUTS,2013,DED21,3,80
2803,2013,NUTS,2013,DED4,2,433
2804,2013,NUTS,2013,DED41,3,279
2805,2013,NUTS,2013,DED43,3,154
2806,2013,NUTS,2013,DED5,2,72
2807,2013,NUTS,2013,DED51,3,72
2808,2013,NUTS,2013,DEE,1,64
2809,2013,NUTS,2013,DEE0,2,64
2810,2013,NUTS,2013,DEE02,3,38
2811,2013,NUTS,2013,DEE03,3,26
2812,2013,NUTS,2013,DEF,1,40
2813,2013,NUTS,2013,DEF0,2,40
2814,2013,NUTS,2013,DEF01,3,1
2815,2013,NUTS,2013,DEF02,3,27
2816,2013,NUTS,2013,DEF03,3,7
2817,2013,NUTS,2013,DEF09,3,5
2818,2013,NUTS,2013,DEG,1,41
2819,2013,NUTS,2013,DEG0,2,41
2820,2013,NUTS,2013,DEG03,3,31
2821,2013,NUTS,2013,DEG05,3,9
2822,2013,NUTS,2013,DEG07,3,1
2823,2013,NUTS,2013,DK,0,820
2824,2013,NUTS,2013,DK0,1,820
2825,2013,NUTS,2013,DK01,2,501
2826,2013,NUTS,2013,DK011,3,340
2827,2013,NUTS,2013,DK012,3,161
2828,2013,NUTS,2013,DK02,2,8
2829,2013,NUTS,2013,DK021,3,8
2830,2013,NUTS,2013,DK03,2,62
2831,2013,NUTS,2013,DK031,3,62
2832,2013,NUTS,2013,DK04,2,181
2833,2013,NUTS,2013,DK042,3,181
2834,2013,NUTS,2013,DK05,2,68
2835,2013,NUTS,2013,DK050,3,68
2836,2013,NUTS,2013,EE,0,106
2837,2013,NUTS,2013,EE0,1,106
2838,2013,NUTS,2013,EE00,2,106
2839,2013,NUTS,2013,EE001,3,59
2840,2013,NUTS,2013,EE008,3,47
2841,2013,NUTS,2013,EL,0,578
2842,2013,NUTS,2013,EL3,1,278
2843,2013,NUTS,2013,EL30,2,278
