year,region_type,region_year_spec,region_id,region_level,deep_learning_count
2344,2019.0,NUTS,2016,EL,0,19
2345,2019.0,NUTS,2016,EL3,1,13
2346,2019.0,NUTS,2016,EL30,2,13
2347,2019.0,NUTS,2016,EL303,3,13
2348,2019.0,NUTS,2016,EL5,1,5
2349,2019.0,NUTS,2016,EL52,2,4
2350,2019.0,NUTS,2016,EL522,3,4
2351,2019.0,NUTS,2016,EL53,2,1
2352,2019.0,NUTS,2016,EL531,3,1
2353,2019.0,NUTS,2016,EL6,1,1
2354,2019.0,NUTS,2016,EL65,2,1
2355,2019.0,NUTS,2016,EL651,3,1
2356,2019.0,NUTS,2016,ES,0,48
2357,2019.0,NUTS,2016,ES1,1,2
2358,2019.0,NUTS,2016,ES11,2,2
2359,2019.0,NUTS,2016,ES111,3,2
2360,2019.0,NUTS,2016,ES2,1,3
2361,2019.0,NUTS,2016,ES23,2,1
2362,2019.0,NUTS,2016,ES230,3,1
2363,2019.0,NUTS,2016,ES24,2,2
2364,2019.0,NUTS,2016,ES243,3,2
2365,2019.0,NUTS,2016,ES3,1,12
2366,2019.0,NUTS,2016,ES30,2,12
2367,2019.0,NUTS,2016,ES300,3,12
2368,2019.0,NUTS,2016,ES4,1,1
2369,2019.0,NUTS,2016,ES41,2,1
2370,2019.0,NUTS,2016,ES413,3,1
2371,2019.0,NUTS,2016,ES5,1,19
2372,2019.0,NUTS,2016,ES51,2,19
2373,2019.0,NUTS,2016,ES511,3,19
2374,2019.0,NUTS,2016,ES6,1,9
2375,2019.0,NUTS,2016,ES61,2,2
2376,2019.0,NUTS,2016,ES614,3,1
2377,2019.0,NUTS,2016,ES618,3,1
2378,2019.0,NUTS,2016,ES62,2,7
2379,2019.0,NUTS,2016,ES620,3,7
2380,2019.0,NUTS,2016,ES7,1,2
2381,2019.0,NUTS,2016,ES70,2,2
2382,2019.0,NUTS,2016,ES705,3,2
2383,2019.0,NUTS,2016,FI,0,8
2384,2019.0,NUTS,2016,FI1,1,8
2385,2019.0,NUTS,2016,FI1B,2,2
2386,2019.0,NUTS,2016,FI1B1,3,2
2387,2019.0,NUTS,2016,FI1C,2,2
2388,2019.0,NUTS,2016,FI1C1,3,1
2389,2019.0,NUTS,2016,FI1C5,3,1
2390,2019.0,NUTS,2016,FI1D,2,4
2391,2019.0,NUTS,2016,FI1D2,3,2
2392,2019.0,NUTS,2016,FI1D9,3,2
2393,2019.0,NUTS,2016,FR,0,77
2394,2019.0,NUTS,2016,FR1,1,55
2395,2019.0,NUTS,2016,FR10,2,55
2396,2019.0,NUTS,2016,FR101,3,21
2397,2019.0,NUTS,2016,FR102,3,4
2398,2019.0,NUTS,2016,FR103,3,9
2399,2019.0,NUTS,2016,FR104,3,16
2400,2019.0,NUTS,2016,FR105,3,4
2401,2019.0,NUTS,2016,FR108,3,1
2402,2019.0,NUTS,2016,FRC,1,2
2403,2019.0,NUTS,2016,FRC1,2,2
2404,2019.0,NUTS,2016,FRC11,3,2
2405,2019.0,NUTS,2016,FRD,1,1
2406,2019.0,NUTS,2016,FRD2,2,1
2407,2019.0,NUTS,2016,FRD22,3,1
2408,2019.0,NUTS,2016,FRF,1,2
2409,2019.0,NUTS,2016,FRF1,2,2
2410,2019.0,NUTS,2016,FRF11,3,1
2411,2019.0,NUTS,2016,FRF12,3,1
2412,2019.0,NUTS,2016,FRG,1,4
2413,2019.0,NUTS,2016,FRG0,2,4
2414,2019.0,NUTS,2016,FRG01,3,1
2415,2019.0,NUTS,2016,FRG02,3,1
2416,2019.0,NUTS,2016,FRG04,3,2
2417,2019.0,NUTS,2016,FRJ,1,3
2418,2019.0,NUTS,2016,FRJ1,2,2
2419,2019.0,NUTS,2016,FRJ12,3,2
2420,2019.0,NUTS,2016,FRJ2,2,1
2421,2019.0,NUTS,2016,FRJ23,3,1
2422,2019.0,NUTS,2016,FRK,1,5
2423,2019.0,NUTS,2016,FRK2,2,5
2424,2019.0,NUTS,2016,FRK24,3,2
2425,2019.0,NUTS,2016,FRK26,3,3
2426,2019.0,NUTS,2016,FRL,1,5
2427,2019.0,NUTS,2016,FRL0,2,5
2428,2019.0,NUTS,2016,FRL03,3,3
2429,2019.0,NUTS,2016,FRL04,3,1
2430,2019.0,NUTS,2016,FRL06,3,1
2431,2019.0,NUTS,2016,HR,0,2
2432,2019.0,NUTS,2016,HR0,1,2
2433,2019.0,NUTS,2016,HR04,2,2
2434,2019.0,NUTS,2016,HR041,3,2
2435,2019.0,NUTS,2016,HU,0,6
2436,2019.0,NUTS,2016,HU1,1,5
2437,2019.0,NUTS,2016,HU11,2,5
2438,2019.0,NUTS,2016,HU110,3,5
2439,2019.0,NUTS,2016,HU3,1,1
2440,2019.0,NUTS,2016,HU32,2,1
2441,2019.0,NUTS,2016,HU321,3,1
2442,2019.0,NUTS,2016,IE,0,6
2443,2019.0,NUTS,2016,IE0,1,6
2444,2019.0,NUTS,2016,IE04,2,3
2445,2019.0,NUTS,2016,IE042,3,3
2446,2019.0,NUTS,2016,IE05,2,1
2447,2019.0,NUTS,2016,IE053,3,1
2448,2019.0,NUTS,2016,IE06,2,2
2449,2019.0,NUTS,2016,IE061,3,2
2450,2019.0,NUTS,2016,IS,0,3
2451,2019.0,NUTS,2016,IS0,1,3
2452,2019.0,NUTS,2016,IS00,2,3
2453,2019.0,NUTS,2016,IS001,3,3
2454,2019.0,NUTS,2016,IT,0,154
2455,2019.0,NUTS,2016,ITC,1,21
2456,2019.0,NUTS,2016,ITC1,2,8
2457,2019.0,NUTS,2016,ITC11,3,8
2458,2019.0,NUTS,2016,ITC3,2,2
2459,2019.0,NUTS,2016,ITC33,3,2
2460,2019.0,NUTS,2016,ITC4,2,11
2461,2019.0,NUTS,2016,ITC41,3,1
2462,2019.0,NUTS,2016,ITC47,3,1
2463,2019.0,NUTS,2016,ITC4C,3,9
2464,2019.0,NUTS,2016,ITF,1,9
2465,2019.0,NUTS,2016,ITF1,2,2
2466,2019.0,NUTS,2016,ITF11,3,1
2467,2019.0,NUTS,2016,ITF12,3,1
2468,2019.0,NUTS,2016,ITF3,2,5
2469,2019.0,NUTS,2016,ITF32,3,2
2470,2019.0,NUTS,2016,ITF33,3,2
2471,2019.0,NUTS,2016,ITF35,3,1
2472,2019.0,NUTS,2016,ITF4,2,1
2473,2019.0,NUTS,2016,ITF47,3,1
2474,2019.0,NUTS,2016,ITF6,2,1
2475,2019.0,NUTS,2016,ITF61,3,1
2476,2019.0,NUTS,2016,ITG,1,2
2477,2019.0,NUTS,2016,ITG1,2,1
2478,2019.0,NUTS,2016,ITG17,3,1
2479,2019.0,NUTS,2016,ITG2,2,1
2480,2019.0,NUTS,2016,ITG27,3,1
2481,2019.0,NUTS,2016,ITH,1,40
2482,2019.0,NUTS,2016,ITH2,2,7
2483,2019.0,NUTS,2016,ITH20,3,7
2484,2019.0,NUTS,2016,ITH3,2,11
2485,2019.0,NUTS,2016,ITH35,3,1
2486,2019.0,NUTS,2016,ITH36,3,10
2487,2019.0,NUTS,2016,ITH4,2,3
2488,2019.0,NUTS,2016,ITH42,3,1
2489,2019.0,NUTS,2016,ITH44,3,2
2490,2019.0,NUTS,2016,ITH5,2,19
2491,2019.0,NUTS,2016,ITH52,3,1
2492,2019.0,NUTS,2016,ITH54,3,7
2493,2019.0,NUTS,2016,ITH55,3,11
2494,2019.0,NUTS,2016,ITI,1,82
2495,2019.0,NUTS,2016,ITI1,2,68
2496,2019.0,NUTS,2016,ITI14,3,59
2497,2019.0,NUTS,2016,ITI17,3,4
2498,2019.0,NUTS,2016,ITI19,3,5
2499,2019.0,NUTS,2016,ITI2,2,1
2500,2019.0,NUTS,2016,ITI21,3,1
2501,2019.0,NUTS,2016,ITI3,2,2
2502,2019.0,NUTS,2016,ITI32,3,2
2503,2019.0,NUTS,2016,ITI4,2,11
2504,2019.0,NUTS,2016,ITI43,3,10
2505,2019.0,NUTS,2016,ITI45,3,1
2506,2019.0,NUTS,2016,LT,0,1
2507,2019.0,NUTS,2016,LT0,1,1
2508,2019.0,NUTS,2016,LT02,2,1
2509,2019.0,NUTS,2016,LT022,3,1
2510,2019.0,NUTS,2016,MT,0,2
2511,2019.0,NUTS,2016,MT0,1,2
2512,2019.0,NUTS,2016,MT00,2,2
2513,2019.0,NUTS,2016,MT001,3,2
2514,2019.0,NUTS,2016,NL,0,97
2515,2019.0,NUTS,2016,NL1,1,8
2516,2019.0,NUTS,2016,NL11,2,8
2517,2019.0,NUTS,2016,NL113,3,8
2518,2019.0,NUTS,2016,NL2,1,19
2519,2019.0,NUTS,2016,NL21,2,3
2520,2019.0,NUTS,2016,NL213,3,3
2521,2019.0,NUTS,2016,NL22,2,16
2522,2019.0,NUTS,2016,NL221,3,2
2523,2019.0,NUTS,2016,NL226,3,14
2524,2019.0,NUTS,2016,NL3,1,59
2525,2019.0,NUTS,2016,NL31,2,4
2526,2019.0,NUTS,2016,NL310,3,4
2527,2019.0,NUTS,2016,NL32,2,35
2528,2019.0,NUTS,2016,NL327,3,1
2529,2019.0,NUTS,2016,NL329,3,34
2530,2019.0,NUTS,2016,NL33,2,20
2531,2019.0,NUTS,2016,NL332,3,1
2532,2019.0,NUTS,2016,NL333,3,12
2533,2019.0,NUTS,2016,NL337,3,2
2534,2019.0,NUTS,2016,NL33C,3,5
2535,2019.0,NUTS,2016,NL4,1,11
2536,2019.0,NUTS,2016,NL41,2,7
2537,2019.0,NUTS,2016,NL412,3,2
2538,2019.0,NUTS,2016,NL414,3,5
2539,2019.0,NUTS,2016,NL42,2,4
2540,2019.0,NUTS,2016,NL423,3,4
2541,2019.0,NUTS,2016,NO,0,27
2542,2019.0,NUTS,2016,NO0,1,27
2543,2019.0,NUTS,2016,NO01,2,12
2544,2019.0,NUTS,2016,NO011,3,12
2545,2019.0,NUTS,2016,NO04,2,3
2546,2019.0,NUTS,2016,NO042,3,2
2547,2019.0,NUTS,2016,NO043,3,1
2548,2019.0,NUTS,2016,NO06,2,12
2549,2019.0,NUTS,2016,NO060,3,12
2550,2019.0,NUTS,2016,PL,0,18
2551,2019.0,NUTS,2016,PL2,1,10
2552,2019.0,NUTS,2016,PL21,2,9
2553,2019.0,NUTS,2016,PL213,3,9
2554,2019.0,NUTS,2016,PL22,2,1
2555,2019.0,NUTS,2016,PL229,3,1
2556,2019.0,NUTS,2016,PL6,1,1
2557,2019.0,NUTS,2016,PL61,2,1
2558,2019.0,NUTS,2016,PL613,3,1
2559,2019.0,NUTS,2016,PL7,1,2
2560,2019.0,NUTS,2016,PL71,2,2
2561,2019.0,NUTS,2016,PL711,3,2
2562,2019.0,NUTS,2016,PL9,1,5
2563,2019.0,NUTS,2016,PL91,2,5
2564,2019.0,NUTS,2016,PL911,3,5
2565,2019.0,NUTS,2016,PT,0,9
2566,2019.0,NUTS,2016,PT1,1,9
2567,2019.0,NUTS,2016,PT11,2,1
2568,2019.0,NUTS,2016,PT11A,3,1
2569,2019.0,NUTS,2016,PT16,2,4
2570,2019.0,NUTS,2016,PT16E,3,4
2571,2019.0,NUTS,2016,PT17,2,4
2572,2019.0,NUTS,2016,PT170,3,4
2573,2019.0,NUTS,2016,RO,0,4
2574,2019.0,NUTS,2016,RO3,1,2
2575,2019.0,NUTS,2016,RO32,2,2
2576,2019.0,NUTS,2016,RO321,3,2
2577,2019.0,NUTS,2016,RO4,1,2
2578,2019.0,NUTS,2016,RO42,2,2
2579,2019.0,NUTS,2016,RO421,3,2
2580,2019.0,NUTS,2016,SE,0,21
2581,2019.0,NUTS,2016,SE1,1,15
2582,2019.0,NUTS,2016,SE11,2,8
2583,2019.0,NUTS,2016,SE110,3,8
2584,2019.0,NUTS,2016,SE12,2,7
2585,2019.0,NUTS,2016,SE121,3,5
2586,2019.0,NUTS,2016,SE123,3,2
2587,2019.0,NUTS,2016,SE2,1,5
2588,2019.0,NUTS,2016,SE21,2,1
2589,2019.0,NUTS,2016,SE213,3,1
2590,2019.0,NUTS,2016,SE23,2,4
2591,2019.0,NUTS,2016,SE232,3,4
2592,2019.0,NUTS,2016,SE3,1,1
2593,2019.0,NUTS,2016,SE33,2,1
2594,2019.0,NUTS,2016,SE331,3,1
2595,2019.0,NUTS,2016,SI,0,8
2596,2019.0,NUTS,2016,SI0,1,8
2597,2019.0,NUTS,2016,SI03,2,5
2598,2019.0,NUTS,2016,SI032,3,5
2599,2019.0,NUTS,2016,SI04,2,3
2600,2019.0,NUTS,2016,SI041,3,3
2601,2019.0,NUTS,2016,SK,0,1
2602,2019.0,NUTS,2016,SK0,1,1
2603,2019.0,NUTS,2016,SK01,2,1
2604,2019.0,NUTS,2016,SK010,3,1
2605,2019.0,NUTS,2016,TR,0,16
2606,2019.0,NUTS,2016,TR1,1,3
2607,2019.0,NUTS,2016,TR10,2,3
2608,2019.0,NUTS,2016,TR100,3,3
2609,2019.0,NUTS,2016,TR3,1,1
2610,2019.0,NUTS,2016,TR31,2,1
2611,2019.0,NUTS,2016,TR310,3,1
2612,2019.0,NUTS,2016,TR5,1,11
2613,2019.0,NUTS,2016,TR51,2,10
2614,2019.0,NUTS,2016,TR510,3,10
2615,2019.0,NUTS,2016,TR52,2,1
2616,2019.0,NUTS,2016,TR521,3,1
2617,2019.0,NUTS,2016,TR9,1,1
2618,2019.0,NUTS,2016,TR90,2,1
2619,2019.0,NUTS,2016,TR901,3,1
2620,2019.0,NUTS,2016,UK,0,343
2621,2019.0,NUTS,2016,UKC,1,5
2622,2019.0,NUTS,2016,UKC1,2,3
2623,2019.0,NUTS,2016,UKC14,3,3
2624,2019.0,NUTS,2016,UKC2,2,2
2625,2019.0,NUTS,2016,UKC22,3,2
2626,2019.0,NUTS,2016,UKD,1,17
2627,2019.0,NUTS,2016,UKD3,2,6
2628,2019.0,NUTS,2016,UKD33,3,6
2629,2019.0,NUTS,2016,UKD4,2,6
2630,2019.0,NUTS,2016,UKD44,3,6
2631,2019.0,NUTS,2016,UKD7,2,5
2632,2019.0,NUTS,2016,UKD72,3,5
2633,2019.0,NUTS,2016,UKE,1,18
2634,2019.0,NUTS,2016,UKE2,2,3
2635,2019.0,NUTS,2016,UKE21,3,3
2636,2019.0,NUTS,2016,UKE3,2,11
2637,2019.0,NUTS,2016,UKE32,3,11
2638,2019.0,NUTS,2016,UKE4,2,4
2639,2019.0,NUTS,2016,UKE42,3,4
2640,2019.0,NUTS,2016,UKF,1,15
2641,2019.0,NUTS,2016,UKF1,2,5
2642,2019.0,NUTS,2016,UKF14,3,5
2643,2019.0,NUTS,2016,UKF2,2,5
2644,2019.0,NUTS,2016,UKF21,3,3
2645,2019.0,NUTS,2016,UKF22,3,2
2646,2019.0,NUTS,2016,UKF3,2,5
2647,2019.0,NUTS,2016,UKF30,3,5
2648,2019.0,NUTS,2016,UKG,1,17
2649,2019.0,NUTS,2016,UKG1,2,6
2650,2019.0,NUTS,2016,UKG13,3,6
2651,2019.0,NUTS,2016,UKG3,2,11
2652,2019.0,NUTS,2016,UKG31,3,9
2653,2019.0,NUTS,2016,UKG33,3,2
2654,2019.0,NUTS,2016,UKH,1,47
2655,2019.0,NUTS,2016,UKH1,2,39
2656,2019.0,NUTS,2016,UKH12,3,39
2657,2019.0,NUTS,2016,UKH2,2,1
2658,2019.0,NUTS,2016,UKH21,3,1
2659,2019.0,NUTS,2016,UKH3,2,7
2660,2019.0,NUTS,2016,UKH34,3,7
2661,2019.0,NUTS,2016,UKI,1,67
2662,2019.0,NUTS,2016,UKI3,2,64
2663,2019.0,NUTS,2016,UKI31,3,4
2664,2019.0,NUTS,2016,UKI32,3,8
2665,2019.0,NUTS,2016,UKI33,3,52
2666,2019.0,NUTS,2016,UKI4,2,3
2667,2019.0,NUTS,2016,UKI42,3,3
2668,2019.0,NUTS,2016,UKJ,1,81
2669,2019.0,NUTS,2016,UKJ1,2,61
2670,2019.0,NUTS,2016,UKJ11,3,1
2671,2019.0,NUTS,2016,UKJ14,3,60
2672,2019.0,NUTS,2016,UKJ2,2,14
2673,2019.0,NUTS,2016,UKJ22,3,2
2674,2019.0,NUTS,2016,UKJ25,3,12
2675,2019.0,NUTS,2016,UKJ3,2,5
2676,2019.0,NUTS,2016,UKJ32,3,5
2677,2019.0,NUTS,2016,UKJ4,2,1
2678,2019.0,NUTS,2016,UKJ44,3,1
2679,2019.0,NUTS,2016,UKK,1,15
2680,2019.0,NUTS,2016,UKK1,2,13
2681,2019.0,NUTS,2016,UKK11,3,10
2682,2019.0,NUTS,2016,UKK12,3,2
2683,2019.0,NUTS,2016,UKK14,3,1
2684,2019.0,NUTS,2016,UKK4,2,2
2685,2019.0,NUTS,2016,UKK43,3,2
2686,2019.0,NUTS,2016,UKL,1,4
2687,2019.0,NUTS,2016,UKL2,2,4
2688,2019.0,NUTS,2016,UKL22,3,4
2689,2019.0,NUTS,2016,UKM,1,54
2690,2019.0,NUTS,2016,UKM5,2,2
2691,2019.0,NUTS,2016,UKM50,3,2
2692,2019.0,NUTS,2016,UKM7,2,49
2693,2019.0,NUTS,2016,UKM72,3,3
2694,2019.0,NUTS,2016,UKM75,3,43
2695,2019.0,NUTS,2016,UKM77,3,3
2696,2019.0,NUTS,2016,UKM8,2,3
2697,2019.0,NUTS,2016,UKM82,3,3
2698,2019.0,NUTS,2016,UKN,1,3
2699,2019.0,NUTS,2016,UKN0,2,3
2700,2019.0,NUTS,2016,UKN06,3,3
2701,2020.0,NUTS,2016,AT,0,49
2702,2020.0,NUTS,2016,AT1,1,24
2703,2020.0,NUTS,2016,AT12,2,7
2704,2020.0,NUTS,2016,AT126,3,5
2705,2020.0,NUTS,2016,AT127,3,2
2706,2020.0,NUTS,2016,AT13,2,17
2707,2020.0,NUTS,2016,AT130,3,17
2708,2020.0,NUTS,2016,AT2,1,11
2709,2020.0,NUTS,2016,AT22,2,11
2710,2020.0,NUTS,2016,AT221,3,11
2711,2020.0,NUTS,2016,AT3,1,14
2712,2020.0,NUTS,2016,AT31,2,5
2713,2020.0,NUTS,2016,AT312,3,5
2714,2020.0,NUTS,2016,AT32,2,2
2715,2020.0,NUTS,2016,AT323,3,2
2716,2020.0,NUTS,2016,AT33,2,7
2717,2020.0,NUTS,2016,AT332,3,7
2718,2020.0,NUTS,2016,BE,0,13
2719,2020.0,NUTS,2016,BE1,1,1
2720,2020.0,NUTS,2016,BE10,2,1
2721,2020.0,NUTS,2016,BE100,3,1
2722,2020.0,NUTS,2016,BE2,1,7
2723,2020.0,NUTS,2016,BE21,2,2
2724,2020.0,NUTS,2016,BE211,3,2
2725,2020.0,NUTS,2016,BE23,2,4
2726,2020.0,NUTS,2016,BE234,3,4
2727,2020.0,NUTS,2016,BE24,2,1
2728,2020.0,NUTS,2016,BE242,3,1
2729,2020.0,NUTS,2016,BE3,1,5
2730,2020.0,NUTS,2016,BE31,2,2
2731,2020.0,NUTS,2016,BE310,3,2
2732,2020.0,NUTS,2016,BE32,2,1
2733,2020.0,NUTS,2016,BE323,3,1
2734,2020.0,NUTS,2016,BE33,2,2
2735,2020.0,NUTS,2016,BE332,3,2
2736,2020.0,NUTS,2016,CH,0,128
2737,2020.0,NUTS,2016,CH0,1,128
2738,2020.0,NUTS,2016,CH01,2,46
2739,2020.0,NUTS,2016,CH011,3,37
2740,2020.0,NUTS,2016,CH012,3,7
2741,2020.0,NUTS,2016,CH013,3,2
2742,2020.0,NUTS,2016,CH02,2,4
2743,2020.0,NUTS,2016,CH021,3,3
2744,2020.0,NUTS,2016,CH022,3,1
2745,2020.0,NUTS,2016,CH03,2,3
2746,2020.0,NUTS,2016,CH031,3,3
2747,2020.0,NUTS,2016,CH04,2,65
2748,2020.0,NUTS,2016,CH040,3,65
2749,2020.0,NUTS,2016,CH05,2,4
2750,2020.0,NUTS,2016,CH055,3,4
2751,2020.0,NUTS,2016,CH06,2,1
2752,2020.0,NUTS,2016,CH061,3,1
2753,2020.0,NUTS,2016,CH07,2,5
2754,2020.0,NUTS,2016,CH070,3,5
2755,2020.0,NUTS,2016,CY,0,2
2756,2020.0,NUTS,2016,CY0,1,2
2757,2020.0,NUTS,2016,CY00,2,2
2758,2020.0,NUTS,2016,CY000,3,2
2759,2020.0,NUTS,2016,CZ,0,69
2760,2020.0,NUTS,2016,CZ0,1,69
2761,2020.0,NUTS,2016,CZ01,2,8
2762,2020.0,NUTS,2016,CZ010,3,8
2763,2020.0,NUTS,2016,CZ03,2,2
2764,2020.0,NUTS,2016,CZ032,3,2
2765,2020.0,NUTS,2016,CZ06,2,59
2766,2020.0,NUTS,2016,CZ064,3,59
2767,2020.0,NUTS,2016,DE,0,383
2768,2020.0,NUTS,2016,DE1,1,61
2769,2020.0,NUTS,2016,DE11,2,12
2770,2020.0,NUTS,2016,DE111,3,12
2771,2020.0,NUTS,2016,DE12,2,19
2772,2020.0,NUTS,2016,DE122,3,11
2773,2020.0,NUTS,2016,DE125,3,2
2774,2020.0,NUTS,2016,DE126,3,6
2775,2020.0,NUTS,2016,DE13,2,17
2776,2020.0,NUTS,2016,DE131,3,11
2777,2020.0,NUTS,2016,DE138,3,6
2778,2020.0,NUTS,2016,DE14,2,13
2779,2020.0,NUTS,2016,DE142,3,12
2780,2020.0,NUTS,2016,DE144,3,1
2781,2020.0,NUTS,2016,DE2,1,83
2782,2020.0,NUTS,2016,DE21,2,64
2783,2020.0,NUTS,2016,DE212,3,64
2784,2020.0,NUTS,2016,DE22,2,2
2785,2020.0,NUTS,2016,DE222,3,2
2786,2020.0,NUTS,2016,DE24,2,2
2787,2020.0,NUTS,2016,DE242,3,2
2788,2020.0,NUTS,2016,DE25,2,12
2789,2020.0,NUTS,2016,DE252,3,12
2790,2020.0,NUTS,2016,DE26,2,3
2791,2020.0,NUTS,2016,DE263,3,3
2792,2020.0,NUTS,2016,DE3,1,58
2793,2020.0,NUTS,2016,DE30,2,58
2794,2020.0,NUTS,2016,DE300,3,58
2795,2020.0,NUTS,2016,DE4,1,4
2796,2020.0,NUTS,2016,DE40,2,4
2797,2020.0,NUTS,2016,DE404,3,4
2798,2020.0,NUTS,2016,DE5,1,1
2799,2020.0,NUTS,2016,DE50,2,1
2800,2020.0,NUTS,2016,DE501,3,1
2801,2020.0,NUTS,2016,DE6,1,12
2802,2020.0,NUTS,2016,DE60,2,12
2803,2020.0,NUTS,2016,DE600,3,12
2804,2020.0,NUTS,2016,DE7,1,10
2805,2020.0,NUTS,2016,DE71,2,8
2806,2020.0,NUTS,2016,DE711,3,1
2807,2020.0,NUTS,2016,DE712,3,2
2808,2020.0,NUTS,2016,DE714,3,2
2809,2020.0,NUTS,2016,DE715,3,3
2810,2020.0,NUTS,2016,DE73,2,2
2811,2020.0,NUTS,2016,DE731,3,2
2812,2020.0,NUTS,2016,DE8,1,1
2813,2020.0,NUTS,2016,DE80,2,1
2814,2020.0,NUTS,2016,DE803,3,1
2815,2020.0,NUTS,2016,DE9,1,10
2816,2020.0,NUTS,2016,DE91,2,3
2817,2020.0,NUTS,2016,DE911,3,1
2818,2020.0,NUTS,2016,DE916,3,1
2819,2020.0,NUTS,2016,DE91C,3,1
2820,2020.0,NUTS,2016,DE92,2,6
2821,2020.0,NUTS,2016,DE929,3,6
2822,2020.0,NUTS,2016,DE94,2,1
2823,2020.0,NUTS,2016,DE943,3,1
2824,2020.0,NUTS,2016,DEA,1,60
2825,2020.0,NUTS,2016,DEA1,2,7
2826,2020.0,NUTS,2016,DEA13,3,3
2827,2020.0,NUTS,2016,DEA1A,3,4
2828,2020.0,NUTS,2016,DEA2,2,31
2829,2020.0,NUTS,2016,DEA22,3,7
2830,2020.0,NUTS,2016,DEA26,3,1
2831,2020.0,NUTS,2016,DEA27,3,1
2832,2020.0,NUTS,2016,DEA2C,3,9
2833,2020.0,NUTS,2016,DEA2D,3,13
2834,2020.0,NUTS,2016,DEA3,2,3
2835,2020.0,NUTS,2016,DEA33,3,3
2836,2020.0,NUTS,2016,DEA4,2,9
2837,2020.0,NUTS,2016,DEA41,3,3
2838,2020.0,NUTS,2016,DEA45,3,1
2839,2020.0,NUTS,2016,DEA47,3,5
2840,2020.0,NUTS,2016,DEA5,2,10
2841,2020.0,NUTS,2016,DEA51,3,9
2842,2020.0,NUTS,2016,DEA5A,3,1
2843,2020.0,NUTS,2016,DEB,1,18
2844,2020.0,NUTS,2016,DEB2,2,1
2845,2020.0,NUTS,2016,DEB21,3,1
2846,2020.0,NUTS,2016,DEB3,2,17
2847,2020.0,NUTS,2016,DEB32,3,17
2848,2020.0,NUTS,2016,DEC,1,6
2849,2020.0,NUTS,2016,DEC0,2,6
2850,2020.0,NUTS,2016,DEC01,3,6
2851,2020.0,NUTS,2016,DED,1,52
2852,2020.0,NUTS,2016,DED4,2,48
2853,2020.0,NUTS,2016,DED41,3,36
2854,2020.0,NUTS,2016,DED43,3,12
2855,2020.0,NUTS,2016,DED5,2,4
2856,2020.0,NUTS,2016,DED51,3,4
2857,2020.0,NUTS,2016,DEE,1,4
2858,2020.0,NUTS,2016,DEE0,2,4
2859,2020.0,NUTS,2016,DEE03,3,4
2860,2020.0,NUTS,2016,DEF,1,3
2861,2020.0,NUTS,2016,DEF0,2,3
2862,2020.0,NUTS,2016,DEF03,3,3
2863,2020.0,NUTS,2016,DK,0,35
2864,2020.0,NUTS,2016,DK0,1,35
2865,2020.0,NUTS,2016,DK01,2,20
2866,2020.0,NUTS,2016,DK011,3,15
2867,2020.0,NUTS,2016,DK012,3,5
2868,2020.0,NUTS,2016,DK03,2,1
2869,2020.0,NUTS,2016,DK031,3,1
2870,2020.0,NUTS,2016,DK04,2,7
2871,2020.0,NUTS,2016,DK042,3,7
2872,2020.0,NUTS,2016,DK05,2,7
2873,2020.0,NUTS,2016,DK050,3,7
2874,2020.0,NUTS,2016,EE,0,1
2875,2020.0,NUTS,2016,EE0,1,1
2876,2020.0,NUTS,2016,EE00,2,1
2877,2020.0,NUTS,2016,EE008,3,1
2878,2020.0,NUTS,2016,EL,0,22
2879,2020.0,NUTS,2016,EL3,1,11
2880,2020.0,NUTS,2016,EL30,2,11
2881,2020.0,NUTS,2016,EL301,3,1
2882,2020.0,NUTS,2016,EL303,3,10
2883,2020.0,NUTS,2016,EL4,1,6
2884,2020.0,NUTS,2016,EL41,2,2
2885,2020.0,NUTS,2016,EL411,3,2
2886,2020.0,NUTS,2016,EL43,2,4
2887,2020.0,NUTS,2016,EL431,3,2
2888,2020.0,NUTS,2016,EL433,3,1
2889,2020.0,NUTS,2016,EL434,3,1
2890,2020.0,NUTS,2016,EL5,1,2
2891,2020.0,NUTS,2016,EL51,2,1
2892,2020.0,NUTS,2016,EL512,3,1
2893,2020.0,NUTS,2016,EL52,2,1
2894,2020.0,NUTS,2016,EL522,3,1
2895,2020.0,NUTS,2016,EL6,1,3
2896,2020.0,NUTS,2016,EL61,2,1
2897,2020.0,NUTS,2016,EL613,3,1
2898,2020.0,NUTS,2016,EL63,2,1
2899,2020.0,NUTS,2016,EL632,3,1
2900,2020.0,NUTS,2016,EL65,2,1
2901,2020.0,NUTS,2016,EL651,3,1
2902,2020.0,NUTS,2016,ES,0,78
2903,2020.0,NUTS,2016,ES1,1,8
2904,2020.0,NUTS,2016,ES11,2,6
2905,2020.0,NUTS,2016,ES111,3,6
2906,2020.0,NUTS,2016,ES12,2,2
2907,2020.0,NUTS,2016,ES120,3,2
2908,2020.0,NUTS,2016,ES2,1,3
2909,2020.0,NUTS,2016,ES22,2,1
2910,2020.0,NUTS,2016,ES220,3,1
2911,2020.0,NUTS,2016,ES24,2,2
2912,2020.0,NUTS,2016,ES243,3,2
2913,2020.0,NUTS,2016,ES3,1,27
2914,2020.0,NUTS,2016,ES30,2,27
2915,2020.0,NUTS,2016,ES300,3,27
2916,2020.0,NUTS,2016,ES4,1,2
2917,2020.0,NUTS,2016,ES41,2,1
