year,region_type,region_year_spec,region_id,region_level,artificial_intelligence_lq
2175,2014.0,NUTS,2013,SK04,2,0.2834914611005693
2176,2014.0,NUTS,2013,TR10,2,0.23319458896982312
2177,2014.0,NUTS,2013,TR21,2,0.0
2178,2014.0,NUTS,2013,TR22,2,0.0
2179,2014.0,NUTS,2013,TR31,2,0.0
2180,2014.0,NUTS,2013,TR32,2,0.0
2181,2014.0,NUTS,2013,TR33,2,0.0
2182,2014.0,NUTS,2013,TR41,2,0.0
2183,2014.0,NUTS,2013,TR42,2,0.0
2184,2014.0,NUTS,2013,TR51,2,2.0875280317405553
2185,2014.0,NUTS,2013,TR52,2,0.0
2186,2014.0,NUTS,2013,TR61,2,0.0
2187,2014.0,NUTS,2013,TR62,2,0.0
2188,2014.0,NUTS,2013,TR71,2,0.0
2189,2014.0,NUTS,2013,TR72,2,0.0
2190,2014.0,NUTS,2013,TR82,2,17.34967741935484
2191,2014.0,NUTS,2013,TR83,2,0.0
2192,2014.0,NUTS,2013,TR90,2,0.0
2193,2014.0,NUTS,2013,TRA1,2,0.0
2194,2014.0,NUTS,2013,TRA2,2,0.0
2195,2014.0,NUTS,2013,TRB1,2,0.0
2196,2014.0,NUTS,2013,TRC1,2,0.0
2197,2014.0,NUTS,2013,TRC3,2,0.0
2198,2014.0,NUTS,2013,UKC1,2,0.34630094649410853
2199,2014.0,NUTS,2013,UKC2,2,1.8858345021037868
2200,2014.0,NUTS,2013,UKD1,2,0.0
2201,2014.0,NUTS,2013,UKD3,2,0.8387274995544466
2202,2014.0,NUTS,2013,UKD4,2,0.42944746087511976
2203,2014.0,NUTS,2013,UKD7,2,1.2860273019737414
2204,2014.0,NUTS,2013,UKE1,2,0.0
2205,2014.0,NUTS,2013,UKE2,2,0.9327783558792925
2206,2014.0,NUTS,2013,UKE3,2,0.87330591037021
2207,2014.0,NUTS,2013,UKE4,2,0.8617389446699424
2208,2014.0,NUTS,2013,UKF1,2,2.9045218894009217
2209,2014.0,NUTS,2013,UKF2,2,1.4597084367245656
2210,2014.0,NUTS,2013,UKF3,2,0.0
2211,2014.0,NUTS,2013,UKG1,2,0.9228551818805765
2212,2014.0,NUTS,2013,UKG2,2,0.0
2213,2014.0,NUTS,2013,UKG3,2,0.0
2214,2014.0,NUTS,2013,UKH1,2,1.663874905081981
2215,2014.0,NUTS,2013,UKH2,2,0.2991323692992214
2216,2014.0,NUTS,2013,UKH3,2,0.0
2217,2014.0,NUTS,2013,UKI3,2,1.0887096774193548
2218,2014.0,NUTS,2013,UKI4,2,1.5105440539239285
2219,2014.0,NUTS,2013,UKI5,2,0.0
2220,2014.0,NUTS,2013,UKI7,2,0.0
2221,2014.0,NUTS,2013,UKJ1,2,2.29213217938631
2222,2014.0,NUTS,2013,UKJ2,2,0.7414392059553351
2223,2014.0,NUTS,2013,UKJ3,2,0.925316129032258
2224,2014.0,NUTS,2013,UKJ4,2,2.115814319433517
2225,2014.0,NUTS,2013,UKK1,2,1.2081948063617576
2226,2014.0,NUTS,2013,UKK2,2,0.0
2227,2014.0,NUTS,2013,UKK4,2,0.6939870967741936
2228,2014.0,NUTS,2013,UKL1,2,2.065437788018433
2229,2014.0,NUTS,2013,UKL2,2,0.4928885630498534
2230,2014.0,NUTS,2013,UKM2,2,1.3761495015351959
2231,2014.0,NUTS,2013,UKM3,2,0.511789894376249
2232,2014.0,NUTS,2013,UKM5,2,0.0
2233,2014.0,NUTS,2013,UKN0,2,0.6638907175773535
2234,2014.0,NUTS,2013,AT124,3,0.0
2235,2014.0,NUTS,2013,AT126,3,8.007543424317618
2236,2014.0,NUTS,2013,AT127,3,0.0
2237,2014.0,NUTS,2013,AT130,3,1.4901563427666733
2238,2014.0,NUTS,2013,AT211,3,0.0
2239,2014.0,NUTS,2013,AT221,3,1.3143695014662755
2240,2014.0,NUTS,2013,AT223,3,0.0
2241,2014.0,NUTS,2013,AT312,3,0.7229032258064516
2242,2014.0,NUTS,2013,AT323,3,1.9715542521994136
2243,2014.0,NUTS,2013,AT332,3,2.3572931276297333
2244,2014.0,NUTS,2013,AT342,3,0.0
2245,2014.0,NUTS,2013,BE100,3,0.9783652680087316
2246,2014.0,NUTS,2013,BE211,3,0.41308755760368665
2247,2014.0,NUTS,2013,BE213,3,0.7745391705069125
2248,2014.0,NUTS,2013,BE221,3,6.1963133640553
2249,2014.0,NUTS,2013,BE234,3,1.6139234808702174
2250,2014.0,NUTS,2013,BE242,3,0.0
2251,2014.0,NUTS,2013,BE310,3,0.2798335067637877
2252,2014.0,NUTS,2013,BE323,3,2.8916129032258064
2253,2014.0,NUTS,2013,BE332,3,1.0953079178885632
2254,2014.0,NUTS,2013,BG323,3,0.0
2255,2014.0,NUTS,2013,BG331,3,0.0
2256,2014.0,NUTS,2013,BG333,3,0.0
2257,2014.0,NUTS,2013,BG411,3,0.0
2258,2014.0,NUTS,2013,BG413,3,0.0
2259,2014.0,NUTS,2013,CH011,3,2.6425454052588777
2260,2014.0,NUTS,2013,CH012,3,28.916129032258066
2261,2014.0,NUTS,2013,CH013,3,0.19775468183155212
2262,2014.0,NUTS,2013,CH021,3,0.2644767899291896
2263,2014.0,NUTS,2013,CH022,3,0.0
2264,2014.0,NUTS,2013,CH024,3,0.0
2265,2014.0,NUTS,2013,CH025,3,43.3741935483871
2266,2014.0,NUTS,2013,CH031,3,0.9036290322580646
2267,2014.0,NUTS,2013,CH033,3,0.0
2268,2014.0,NUTS,2013,CH040,3,1.0372089761570829
2269,2014.0,NUTS,2013,CH055,3,0.0
2270,2014.0,NUTS,2013,CH061,3,0.0
2271,2014.0,NUTS,2013,CH070,3,30.361935483870965
2272,2014.0,NUTS,2013,CY000,3,1.6844347009082368
2273,2014.0,NUTS,2013,CZ010,3,0.2830289954217755
2274,2014.0,NUTS,2013,CZ031,3,0.0
2275,2014.0,NUTS,2013,CZ032,3,0.0
2276,2014.0,NUTS,2013,CZ051,3,0.0
2277,2014.0,NUTS,2013,CZ052,3,0.0
2278,2014.0,NUTS,2013,CZ053,3,0.0
2279,2014.0,NUTS,2013,CZ063,3,0.0
2280,2014.0,NUTS,2013,CZ064,3,2.4864187384425724
2281,2014.0,NUTS,2013,CZ071,3,4.197502601456816
2282,2014.0,NUTS,2013,CZ080,3,0.0
2283,2014.0,NUTS,2013,DE111,3,0.29110197012340333
2284,2014.0,NUTS,2013,DE115,3,0.0
2285,2014.0,NUTS,2013,DE122,3,0.4647235023041475
2286,2014.0,NUTS,2013,DE125,3,0.42944746087511976
2287,2014.0,NUTS,2013,DE126,3,6.1963133640553
2288,2014.0,NUTS,2013,DE131,3,2.3445510026155185
2289,2014.0,NUTS,2013,DE134,3,0.0
2290,2014.0,NUTS,2013,DE136,3,0.0
2291,2014.0,NUTS,2013,DE138,3,0.0
2292,2014.0,NUTS,2013,DE141,3,0.0
2293,2014.0,NUTS,2013,DE142,3,0.0
2294,2014.0,NUTS,2013,DE144,3,1.549078341013825
2295,2014.0,NUTS,2013,DE212,3,0.6555954284822717
2296,2014.0,NUTS,2013,DE21H,3,0.0
2297,2014.0,NUTS,2013,DE221,3,0.0
2298,2014.0,NUTS,2013,DE222,3,7.2290322580645165
2299,2014.0,NUTS,2013,DE232,3,0.0
2300,2014.0,NUTS,2013,DE242,3,0.5941670349094123
2301,2014.0,NUTS,2013,DE252,3,0.7351558228540186
2302,2014.0,NUTS,2013,DE263,3,0.0
2303,2014.0,NUTS,2013,DE264,3,0.0
2304,2014.0,NUTS,2013,DE271,3,0.0
2305,2014.0,NUTS,2013,DE300,3,1.502727965455931
2306,2014.0,NUTS,2013,DE402,3,4.33741935483871
2307,2014.0,NUTS,2013,DE403,3,14.458064516129033
2308,2014.0,NUTS,2013,DE404,3,1.4703116457080372
2309,2014.0,NUTS,2013,DE405,3,0.0
2310,2014.0,NUTS,2013,DE501,3,4.231628638867034
2311,2014.0,NUTS,2013,DE502,3,0.0
2312,2014.0,NUTS,2013,DE600,3,0.6341256366723259
2313,2014.0,NUTS,2013,DE711,3,0.0
2314,2014.0,NUTS,2013,DE712,3,0.504351087771943
2315,2014.0,NUTS,2013,DE716,3,0.0
2316,2014.0,NUTS,2013,DE721,3,0.0
2317,2014.0,NUTS,2013,DE724,3,0.0
2318,2014.0,NUTS,2013,DE731,3,0.7110523532522475
2319,2014.0,NUTS,2013,DE803,3,5.102846299810246
2320,2014.0,NUTS,2013,DE80N,3,0.0
2321,2014.0,NUTS,2013,DE911,3,0.6473760231102552
2322,2014.0,NUTS,2013,DE915,3,1.1050749948633656
2323,2014.0,NUTS,2013,DE916,3,0.0
2324,2014.0,NUTS,2013,DE925,3,0.0
2325,2014.0,NUTS,2013,DE929,3,0.0
2326,2014.0,NUTS,2013,DE943,3,0.0
2327,2014.0,NUTS,2013,DE944,3,0.0
2328,2014.0,NUTS,2013,DEA13,3,0.0
2329,2014.0,NUTS,2013,DEA1A,3,0.0
2330,2014.0,NUTS,2013,DEA1C,3,0.0
2331,2014.0,NUTS,2013,DEA22,3,0.6658319185059421
2332,2014.0,NUTS,2013,DEA23,3,0.3469935483870968
2333,2014.0,NUTS,2013,DEA26,3,0.0
2334,2014.0,NUTS,2013,DEA2D,3,0.6571847507331378
2335,2014.0,NUTS,2013,DEA33,3,1.4703116457080372
2336,2014.0,NUTS,2013,DEA41,3,0.0
2337,2014.0,NUTS,2013,DEA47,3,0.7609507640067911
2338,2014.0,NUTS,2013,DEA51,3,0.2157920077034184
2339,2014.0,NUTS,2013,DEA52,3,0.0
2340,2014.0,NUTS,2013,DEA5A,3,1.8858345021037868
2341,2014.0,NUTS,2013,DEB21,3,2.8916129032258064
2342,2014.0,NUTS,2013,DEB32,3,0.5163594470046082
2343,2014.0,NUTS,2013,DEB33,3,11.829325513196482
2344,2014.0,NUTS,2013,DEB35,3,0.0
2345,2014.0,NUTS,2013,DEC01,3,1.4458064516129032
2346,2014.0,NUTS,2013,DED21,3,0.0
2347,2014.0,NUTS,2013,DED41,3,1.611425147308499
2348,2014.0,NUTS,2013,DED43,3,1.2757115749525616
2349,2014.0,NUTS,2013,DED51,3,0.9747009786154404
2350,2014.0,NUTS,2013,DEE02,3,2.4096774193548387
2351,2014.0,NUTS,2013,DEE03,3,0.0
2352,2014.0,NUTS,2013,DEF02,3,0.0
2353,2014.0,NUTS,2013,DEF03,3,0.0
2354,2014.0,NUTS,2013,DEF09,3,0.0
2355,2014.0,NUTS,2013,DEG03,3,0.0
2356,2014.0,NUTS,2013,DEG05,3,0.0
2357,2014.0,NUTS,2013,DK011,3,0.8139929084147712
2358,2014.0,NUTS,2013,DK012,3,0.9532789790854308
2359,2014.0,NUTS,2013,DK021,3,0.0
2360,2014.0,NUTS,2013,DK031,3,0.7229032258064516
2361,2014.0,NUTS,2013,DK042,3,0.0
2362,2014.0,NUTS,2013,DK050,3,2.4096774193548387
2363,2014.0,NUTS,2013,EE001,3,0.688479262672811
2364,2014.0,NUTS,2013,EE008,3,0.7478309232480533
2365,2014.0,NUTS,2013,EL301,3,0.0
2366,2014.0,NUTS,2013,EL303,3,0.6750847244885151
2367,2014.0,NUTS,2013,EL304,3,0.0
2368,2014.0,NUTS,2013,EL305,3,0.0
2369,2014.0,NUTS,2013,EL307,3,13.01225806451613
2370,2014.0,NUTS,2013,EL411,3,2.065437788018433
2371,2014.0,NUTS,2013,EL431,3,1.23926267281106
2372,2014.0,NUTS,2013,EL433,3,0.34979188345473466
2373,2014.0,NUTS,2013,EL434,3,0.0
2374,2014.0,NUTS,2013,EL512,3,0.0
2375,2014.0,NUTS,2013,EL515,3,0.0
2376,2014.0,NUTS,2013,EL522,3,1.7825011047282369
2377,2014.0,NUTS,2013,EL526,3,0.0
2378,2014.0,NUTS,2013,EL531,3,0.0
2379,2014.0,NUTS,2013,EL543,3,1.0579071597167584
2380,2014.0,NUTS,2013,EL622,3,0.0
2381,2014.0,NUTS,2013,EL632,3,4.130875576036866
2382,2014.0,NUTS,2013,EL651,3,0.0
2383,2014.0,NUTS,2013,ES111,3,1.3554435483870968
2384,2014.0,NUTS,2013,ES114,3,3.3364764267990075
2385,2014.0,NUTS,2013,ES120,3,2.602451612903226
2386,2014.0,NUTS,2013,ES130,3,0.0
2387,2014.0,NUTS,2013,ES212,3,0.0
2388,2014.0,NUTS,2013,ES213,3,1.0376601327365333
2389,2014.0,NUTS,2013,ES220,3,0.0
2390,2014.0,NUTS,2013,ES230,3,0.0
2391,2014.0,NUTS,2013,ES243,3,0.9638709677419355
2392,2014.0,NUTS,2013,ES300,3,0.47533362792752987
2393,2014.0,NUTS,2013,ES412,3,0.0
2394,2014.0,NUTS,2013,ES413,3,0.6378557874762808
2395,2014.0,NUTS,2013,ES415,3,0.0
2396,2014.0,NUTS,2013,ES418,3,0.0
2397,2014.0,NUTS,2013,ES421,3,0.0
2398,2014.0,NUTS,2013,ES432,3,1.4956618464961067
2399,2014.0,NUTS,2013,ES511,3,1.3480096715220853
2400,2014.0,NUTS,2013,ES512,3,0.0
2401,2014.0,NUTS,2013,ES513,3,0.0
2402,2014.0,NUTS,2013,ES514,3,0.0
2403,2014.0,NUTS,2013,ES521,3,1.23926267281106
2404,2014.0,NUTS,2013,ES522,3,0.0
2405,2014.0,NUTS,2013,ES523,3,0.17489594172736733
2406,2014.0,NUTS,2013,ES532,3,0.0
2407,2014.0,NUTS,2013,ES611,3,0.0
2408,2014.0,NUTS,2013,ES612,3,0.0
2409,2014.0,NUTS,2013,ES614,3,0.25217554388597146
2410,2014.0,NUTS,2013,ES615,3,0.0
2411,2014.0,NUTS,2013,ES616,3,0.0
2412,2014.0,NUTS,2013,ES617,3,7.2290322580645165
2413,2014.0,NUTS,2013,ES618,3,0.0
2414,2014.0,NUTS,2013,ES620,3,2.200140252454418
2415,2014.0,NUTS,2013,ES705,3,0.0
2416,2014.0,NUTS,2013,ES709,3,0.0
2417,2014.0,NUTS,2013,FI193,3,0.8943132690389092
2418,2014.0,NUTS,2013,FI1B1,3,1.7121392190152802
2419,2014.0,NUTS,2013,FI1C1,3,1.5060483870967742
2420,2014.0,NUTS,2013,FI1C5,3,0.0
2421,2014.0,NUTS,2013,FI1D2,3,0.0
2422,2014.0,NUTS,2013,FI1D6,3,1.1883340698188245
2423,2014.0,NUTS,2013,FR101,3,1.1834002984731948
2424,2014.0,NUTS,2013,FR102,3,4.33741935483871
2425,2014.0,NUTS,2013,FR103,3,6.711193271097144
2426,2014.0,NUTS,2013,FR104,3,0.9314429537949985
2427,2014.0,NUTS,2013,FR105,3,2.4096774193548387
2428,2014.0,NUTS,2013,FR107,3,0.0
2429,2014.0,NUTS,2013,FR108,3,3.943108504398827
2430,2014.0,NUTS,2013,FR213,3,0.0
2431,2014.0,NUTS,2013,FR223,3,0.0
2432,2014.0,NUTS,2013,FR232,3,0.0
2433,2014.0,NUTS,2013,FR244,3,0.0
2434,2014.0,NUTS,2013,FR246,3,1.1414261460101867
2435,2014.0,NUTS,2013,FR251,3,0.0
2436,2014.0,NUTS,2013,FR261,3,0.0
2437,2014.0,NUTS,2013,FR301,3,3.771669004207574
2438,2014.0,NUTS,2013,FR302,3,0.0
2439,2014.0,NUTS,2013,FR411,3,2.2129690585911783
2440,2014.0,NUTS,2013,FR421,3,0.2224317617866005
2441,2014.0,NUTS,2013,FR422,3,0.0
2442,2014.0,NUTS,2013,FR431,3,1.927741935483871
2443,2014.0,NUTS,2013,FR511,3,1.2048387096774194
2444,2014.0,NUTS,2013,FR512,3,9.857771260997067
2445,2014.0,NUTS,2013,FR514,3,0.4231628638867034
2446,2014.0,NUTS,2013,FR522,3,0.0
2447,2014.0,NUTS,2013,FR523,3,1.6064516129032258
2448,2014.0,NUTS,2013,FR524,3,43.3741935483871
2449,2014.0,NUTS,2013,FR532,3,0.0
2450,2014.0,NUTS,2013,FR534,3,0.0
2451,2014.0,NUTS,2013,FR612,3,0.2762687487158414
2452,2014.0,NUTS,2013,FR613,3,0.0
2453,2014.0,NUTS,2013,FR623,3,0.9429172510518934
2454,2014.0,NUTS,2013,FR633,3,0.0
2455,2014.0,NUTS,2013,FR714,3,0.6571847507331379
2456,2014.0,NUTS,2013,FR715,3,6.1963133640553
2457,2014.0,NUTS,2013,FR716,3,0.15887982984757176
2458,2014.0,NUTS,2013,FR717,3,0.3943108504398827
2459,2014.0,NUTS,2013,FR718,3,0.0
2460,2014.0,NUTS,2013,FR812,3,0.0
2461,2014.0,NUTS,2013,FR813,3,0.9710640346653828
2462,2014.0,NUTS,2013,FR823,3,4.819354838709677
2463,2014.0,NUTS,2013,FR824,3,0.6060266563646899
2464,2014.0,NUTS,2013,FR825,3,0.0
2465,2014.0,NUTS,2013,FR826,3,0.0
2466,2014.0,NUTS,2013,FRA40,3,0.0
2467,2014.0,NUTS,2013,HR031,3,1.4956618464961067
2468,2014.0,NUTS,2013,HR035,3,0.0
2469,2014.0,NUTS,2013,HR036,3,0.0
2470,2014.0,NUTS,2013,HR037,3,0.0
2471,2014.0,NUTS,2013,HR041,3,0.4565704584040747
2472,2014.0,NUTS,2013,HR04B,3,0.0
2473,2014.0,NUTS,2013,HU101,3,0.41178031849734587
2474,2014.0,NUTS,2013,HU213,3,3.6145161290322583
2475,2014.0,NUTS,2013,HU221,3,0.0
2476,2014.0,NUTS,2013,HU231,3,0.0
2477,2014.0,NUTS,2013,HU311,3,0.0
2478,2014.0,NUTS,2013,HU321,3,1.9715542521994136
2479,2014.0,NUTS,2013,HU333,3,0.61963133640553
2480,2014.0,NUTS,2013,IE012,3,0.0
2481,2014.0,NUTS,2013,IE013,3,0.0
2482,2014.0,NUTS,2013,IE021,3,0.8107325896894784
2483,2014.0,NUTS,2013,IE022,3,2.7108870967741936
2484,2014.0,NUTS,2013,IE023,3,0.5941670349094123
2485,2014.0,NUTS,2013,IE024,3,0.0
2486,2014.0,NUTS,2013,IE025,3,14.956618464961068
2487,2014.0,NUTS,2013,IS001,3,1.2883423826253595
2488,2014.0,NUTS,2013,IS002,3,0.0
2489,2014.0,NUTS,2013,ITC11,3,0.8433870967741935
2490,2014.0,NUTS,2013,ITC12,3,5.421774193548387
2491,2014.0,NUTS,2013,ITC33,3,1.213264155199639
2492,2014.0,NUTS,2013,ITC41,3,2.551423149905123
2493,2014.0,NUTS,2013,ITC46,3,0.0
2494,2014.0,NUTS,2013,ITC47,3,0.0
2495,2014.0,NUTS,2013,ITC48,3,0.3943108504398827
2496,2014.0,NUTS,2013,ITC49,3,0.0
2497,2014.0,NUTS,2013,ITC4C,3,0.4565704584040747
2498,2014.0,NUTS,2013,ITF11,3,0.8504743833017078
2499,2014.0,NUTS,2013,ITF12,3,6.1963133640553
2500,2014.0,NUTS,2013,ITF14,3,0.0
2501,2014.0,NUTS,2013,ITF32,3,0.0
2502,2014.0,NUTS,2013,ITF33,3,0.0
2503,2014.0,NUTS,2013,ITF35,3,0.0
2504,2014.0,NUTS,2013,ITF45,3,0.0
2505,2014.0,NUTS,2013,ITF47,3,0.0
2506,2014.0,NUTS,2013,ITF51,3,0.0
2507,2014.0,NUTS,2013,ITF61,3,2.551423149905123
2508,2014.0,NUTS,2013,ITG12,3,0.0
2509,2014.0,NUTS,2013,ITG13,3,1.8072580645161291
2510,2014.0,NUTS,2013,ITG17,3,3.7026750590086546
2511,2014.0,NUTS,2013,ITG25,3,7.886217008797654
2512,2014.0,NUTS,2013,ITG27,3,1.865556711758585
2513,2014.0,NUTS,2013,ITH10,3,14.458064516129033
2514,2014.0,NUTS,2013,ITH20,3,3.2679186920017673
2515,2014.0,NUTS,2013,ITH31,3,0.0
2516,2014.0,NUTS,2013,ITH36,3,0.5421774193548387
2517,2014.0,NUTS,2013,ITH42,3,1.4703116457080372
2518,2014.0,NUTS,2013,ITH44,3,0.0
2519,2014.0,NUTS,2013,ITH52,3,0.0
2520,2014.0,NUTS,2013,ITH54,3,0.0
2521,2014.0,NUTS,2013,ITH55,3,0.2710887096774194
2522,2014.0,NUTS,2013,ITH56,3,0.8588949217502395
2523,2014.0,NUTS,2013,ITI12,3,0.0
2524,2014.0,NUTS,2013,ITI14,3,2.5451849514945977
2525,2014.0,NUTS,2013,ITI17,3,0.1465344376634699
2526,2014.0,NUTS,2013,ITI19,3,0.0
2527,2014.0,NUTS,2013,ITI21,3,0.4766394895427154
2528,2014.0,NUTS,2013,ITI31,3,0.0
2529,2014.0,NUTS,2013,ITI33,3,0.9036290322580646
2530,2014.0,NUTS,2013,ITI43,3,0.4728603855621982
2531,2014.0,NUTS,2013,ITI45,3,0.0
2532,2014.0,NUTS,2013,LT00A,3,0.0
2533,2014.0,NUTS,2013,LU000,3,1.9135673624288425
2534,2014.0,NUTS,2013,LV003,3,0.0
2535,2014.0,NUTS,2013,LV006,3,1.9715542521994136
2536,2014.0,NUTS,2013,ME000,3,0.0
2537,2014.0,NUTS,2013,MT001,3,0.0
2538,2014.0,NUTS,2013,NL113,3,0.33110071410982517
2539,2014.0,NUTS,2013,NL133,3,0.0
2540,2014.0,NUTS,2013,NL213,3,0.0
2541,2014.0,NUTS,2013,NL221,3,0.0
2542,2014.0,NUTS,2013,NL226,3,2.02765538945712
2543,2014.0,NUTS,2013,NL310,3,0.41308755760368665
2544,2014.0,NUTS,2013,NL326,3,1.768805765271105
2545,2014.0,NUTS,2013,NL332,3,0.0
2546,2014.0,NUTS,2013,NL333,3,3.1229419354838712
2547,2014.0,NUTS,2013,NL337,3,0.18940695872658123
2548,2014.0,NUTS,2013,NL339,3,10.843548387096774
2549,2014.0,NUTS,2013,NL412,3,3.943108504398827
2550,2014.0,NUTS,2013,NL414,3,0.6622014282196503
2551,2014.0,NUTS,2013,NL423,3,5.783225806451613
2552,2014.0,NUTS,2013,NO011,3,0.4494735082734414
2553,2014.0,NUTS,2013,NO012,3,8.67483870967742
2554,2014.0,NUTS,2013,NO032,3,0.0
2555,2014.0,NUTS,2013,NO033,3,0.0
2556,2014.0,NUTS,2013,NO042,3,0.0
2557,2014.0,NUTS,2013,NO043,3,0.0
2558,2014.0,NUTS,2013,NO051,3,0.8762463343108505
2559,2014.0,NUTS,2013,NO061,3,0.3707196029776675
2560,2014.0,NUTS,2013,PL113,3,0.8132661290322581
2561,2014.0,NUTS,2013,PL127,3,0.38530374979531684
2562,2014.0,NUTS,2013,PL213,3,0.6397373679703112
2563,2014.0,NUTS,2013,PL224,3,0.0
2564,2014.0,NUTS,2013,PL225,3,0.0
2565,2014.0,NUTS,2013,PL229,3,3.943108504398827
2566,2014.0,NUTS,2013,PL22A,3,2.2828522920203733
2567,2014.0,NUTS,2013,PL314,3,0.0
2568,2014.0,NUTS,2013,PL315,3,0.0
2569,2014.0,NUTS,2013,PL325,3,0.0
2570,2014.0,NUTS,2013,PL331,3,0.0
2571,2014.0,NUTS,2013,PL343,3,0.0
2572,2014.0,NUTS,2013,PL415,3,0.9228551818805765
2573,2014.0,NUTS,2013,PL424,3,0.0
2574,2014.0,NUTS,2013,PL426,3,0.0
2575,2014.0,NUTS,2013,PL432,3,0.0
2576,2014.0,NUTS,2013,PL514,3,0.9567836812144213
2577,2014.0,NUTS,2013,PL524,3,0.0
2578,2014.0,NUTS,2013,PL613,3,0.0
2579,2014.0,NUTS,2013,PL633,3,0.0
2580,2014.0,NUTS,2013,PT119,3,1.2757115749525616
2581,2014.0,NUTS,2013,PT11A,3,1.7121392190152802
2582,2014.0,NUTS,2013,PT11D,3,0.0
2583,2014.0,NUTS,2013,PT16D,3,0.0
2584,2014.0,NUTS,2013,PT16E,3,0.5354838709677419
2585,2014.0,NUTS,2013,PT16G,3,0.0
2586,2014.0,NUTS,2013,PT16J,3,0.0
2587,2014.0,NUTS,2013,PT170,3,2.666446324695928
2588,2014.0,NUTS,2013,PT187,3,0.0
2589,2014.0,NUTS,2013,PT200,3,0.0
2590,2014.0,NUTS,2013,PT300,3,0.0
2591,2014.0,NUTS,2013,RO111,3,0.0
2592,2014.0,NUTS,2013,RO113,3,0.0
2593,2014.0,NUTS,2013,RO213,3,0.0
2594,2014.0,NUTS,2013,RO321,3,0.2727936701156421
2595,2014.0,NUTS,2013,RO322,3,0.0
2596,2014.0,NUTS,2013,RO411,3,0.0
2597,2014.0,NUTS,2013,RO421,3,0.0
2598,2014.0,NUTS,2013,SE110,3,1.2868434386083432
2599,2014.0,NUTS,2013,SE121,3,1.322383949645948
2600,2014.0,NUTS,2013,SE123,3,3.411453425154041
2601,2014.0,NUTS,2013,SE124,3,43.3741935483871
2602,2014.0,NUTS,2013,SE125,3,0.0
2603,2014.0,NUTS,2013,SE211,3,0.0
2604,2014.0,NUTS,2013,SE213,3,1.549078341013825
2605,2014.0,NUTS,2013,SE224,3,0.0
2606,2014.0,NUTS,2013,SE231,3,0.0
2607,2014.0,NUTS,2013,SE232,3,0.2798335067637877
2608,2014.0,NUTS,2013,SE311,3,0.0
2609,2014.0,NUTS,2013,SE321,3,0.0
2610,2014.0,NUTS,2013,SE331,3,0.0
2611,2014.0,NUTS,2013,SE332,3,3.3364764267990075
2612,2014.0,NUTS,2013,SI032,3,4.33741935483871
2613,2014.0,NUTS,2013,SI041,3,0.6622014282196503
2614,2014.0,NUTS,2013,SI043,3,0.0
2615,2014.0,NUTS,2013,SI044,3,0.0
2616,2014.0,NUTS,2013,SK010,3,0.0
2617,2014.0,NUTS,2013,SK023,3,0.0
2618,2014.0,NUTS,2013,SK032,3,0.0
2619,2014.0,NUTS,2013,SK041,3,0.28916129032258064
2620,2014.0,NUTS,2013,SK042,3,0.0
2621,2014.0,NUTS,2013,TR100,3,0.23319458896982312
2622,2014.0,NUTS,2013,TR213,3,0.0
2623,2014.0,NUTS,2013,TR221,3,0.0
2624,2014.0,NUTS,2013,TR222,3,0.0
2625,2014.0,NUTS,2013,TR310,3,0.0
2626,2014.0,NUTS,2013,TR322,3,0.0
2627,2014.0,NUTS,2013,TR331,3,0.0
2628,2014.0,NUTS,2013,TR411,3,0.0
2629,2014.0,NUTS,2013,TR412,3,0.0
2630,2014.0,NUTS,2013,TR421,3,0.0
2631,2014.0,NUTS,2013,TR422,3,0.0
2632,2014.0,NUTS,2013,TR423,3,0.0
2633,2014.0,NUTS,2013,TR424,3,0.0
2634,2014.0,NUTS,2013,TR510,3,2.0875280317405553
2635,2014.0,NUTS,2013,TR521,3,0.0
2636,2014.0,NUTS,2013,TR611,3,0.0
2637,2014.0,NUTS,2013,TR621,3,0.0
2638,2014.0,NUTS,2013,TR622,3,0.0
2639,2014.0,NUTS,2013,TR712,3,0.0
2640,2014.0,NUTS,2013,TR713,3,0.0
2641,2014.0,NUTS,2013,TR715,3,0.0
2642,2014.0,NUTS,2013,TR721,3,0.0
2643,2014.0,NUTS,2013,TR722,3,0.0
2644,2014.0,NUTS,2013,TR822,3,21.68709677419355
2645,2014.0,NUTS,2013,TR823,3,0.0
2646,2014.0,NUTS,2013,TR831,3,0.0
2647,2014.0,NUTS,2013,TR832,3,0.0
2648,2014.0,NUTS,2013,TR834,3,0.0
2649,2014.0,NUTS,2013,TR901,3,0.0
2650,2014.0,NUTS,2013,TR903,3,0.0
2651,2014.0,NUTS,2013,TRA11,3,0.0
2652,2014.0,NUTS,2013,TRA12,3,0.0
2653,2014.0,NUTS,2013,TRA22,3,0.0
2654,2014.0,NUTS,2013,TRB12,3,0.0
2655,2014.0,NUTS,2013,TRC11,3,0.0
2656,2014.0,NUTS,2013,TRC32,3,0.0
2657,2014.0,NUTS,2013,TRC34,3,0.0
2658,2014.0,NUTS,2013,UKC12,3,43.3741935483871
2659,2014.0,NUTS,2013,UKC14,3,0.2602451612903226
2660,2014.0,NUTS,2013,UKC22,3,1.8858345021037868
2661,2014.0,NUTS,2013,UKD11,3,0.0
2662,2014.0,NUTS,2013,UKD33,3,0.8457363644532303
2663,2014.0,NUTS,2013,UKD34,3,0.0
