year,region_type,region_year_spec,region_id,region_level,cord_count
656,2011,NUTS,2010,DED,1,9
657,2011,NUTS,2010,DED4,2,6
658,2011,NUTS,2010,DED41,3,6
659,2011,NUTS,2010,DED5,2,3
660,2011,NUTS,2010,DED51,3,3
661,2011,NUTS,2010,DEE,1,8
662,2011,NUTS,2010,DEE0,2,8
663,2011,NUTS,2010,DEE02,3,4
664,2011,NUTS,2010,DEE03,3,4
665,2011,NUTS,2010,DEF,1,3
666,2011,NUTS,2010,DEF0,2,3
667,2011,NUTS,2010,DEF03,3,3
668,2011,NUTS,2010,DK,0,45
669,2011,NUTS,2010,DK0,1,45
670,2011,NUTS,2010,DK01,2,30
671,2011,NUTS,2010,DK011,3,22
672,2011,NUTS,2010,DK012,3,8
673,2011,NUTS,2010,DK02,2,1
674,2011,NUTS,2010,DK021,3,1
675,2011,NUTS,2010,DK03,2,1
676,2011,NUTS,2010,DK031,3,1
677,2011,NUTS,2010,DK04,2,10
678,2011,NUTS,2010,DK042,3,10
679,2011,NUTS,2010,DK05,2,3
680,2011,NUTS,2010,DK050,3,3
681,2011,NUTS,2010,EE,0,2
682,2011,NUTS,2010,EE0,1,2
683,2011,NUTS,2010,EE00,2,2
684,2011,NUTS,2010,EE008,3,2
685,2011,NUTS,2010,EL,0,26
686,2011,NUTS,2010,EL1,1,10
687,2011,NUTS,2010,EL11,2,2
688,2011,NUTS,2010,EL112,3,2
689,2011,NUTS,2010,EL12,2,7
690,2011,NUTS,2010,EL122,3,7
691,2011,NUTS,2010,EL14,2,1
692,2011,NUTS,2010,EL143,3,1
693,2011,NUTS,2010,EL2,1,3
694,2011,NUTS,2010,EL21,2,1
695,2011,NUTS,2010,EL213,3,1
696,2011,NUTS,2010,EL23,2,2
697,2011,NUTS,2010,EL232,3,2
698,2011,NUTS,2010,EL3,1,12
699,2011,NUTS,2010,EL30,2,12
700,2011,NUTS,2010,EL300,3,12
701,2011,NUTS,2010,EL4,1,1
702,2011,NUTS,2010,EL43,2,1
703,2011,NUTS,2010,EL433,3,1
704,2011,NUTS,2010,ES,0,106
705,2011,NUTS,2010,ES1,1,1
706,2011,NUTS,2010,ES11,2,1
707,2011,NUTS,2010,ES114,3,1
708,2011,NUTS,2010,ES2,1,6
709,2011,NUTS,2010,ES21,2,3
710,2011,NUTS,2010,ES213,3,3
711,2011,NUTS,2010,ES22,2,1
712,2011,NUTS,2010,ES220,3,1
713,2011,NUTS,2010,ES24,2,2
714,2011,NUTS,2010,ES243,3,2
715,2011,NUTS,2010,ES3,1,47
716,2011,NUTS,2010,ES30,2,47
717,2011,NUTS,2010,ES300,3,47
718,2011,NUTS,2010,ES4,1,11
719,2011,NUTS,2010,ES41,2,10
720,2011,NUTS,2010,ES413,3,10
721,2011,NUTS,2010,ES42,2,1
722,2011,NUTS,2010,ES421,3,1
723,2011,NUTS,2010,ES5,1,34
724,2011,NUTS,2010,ES51,2,27
725,2011,NUTS,2010,ES511,3,26
726,2011,NUTS,2010,ES514,3,1
727,2011,NUTS,2010,ES52,2,7
728,2011,NUTS,2010,ES521,3,1
729,2011,NUTS,2010,ES523,3,6
730,2011,NUTS,2010,ES6,1,2
731,2011,NUTS,2010,ES61,2,2
732,2011,NUTS,2010,ES614,3,2
733,2011,NUTS,2010,ES7,1,5
734,2011,NUTS,2010,ES70,2,5
735,2011,NUTS,2010,ES705,3,4
736,2011,NUTS,2010,ES709,3,1
737,2011,NUTS,2010,FI,0,14
738,2011,NUTS,2010,FI1,1,14
739,2011,NUTS,2010,FI1B,2,7
740,2011,NUTS,2010,FI1B1,3,7
741,2011,NUTS,2010,FI1C,2,4
742,2011,NUTS,2010,FI1C1,3,4
743,2011,NUTS,2010,FI1D,2,3
744,2011,NUTS,2010,FI1D2,3,2
745,2011,NUTS,2010,FI1D6,3,1
746,2011,NUTS,2010,FR,0,79
747,2011,NUTS,2010,FR1,1,35
748,2011,NUTS,2010,FR10,2,35
749,2011,NUTS,2010,FR101,3,16
750,2011,NUTS,2010,FR103,3,1
751,2011,NUTS,2010,FR104,3,14
752,2011,NUTS,2010,FR105,3,2
753,2011,NUTS,2010,FR107,3,2
754,2011,NUTS,2010,FR2,1,7
755,2011,NUTS,2010,FR23,2,5
756,2011,NUTS,2010,FR232,3,5
757,2011,NUTS,2010,FR24,2,2
758,2011,NUTS,2010,FR244,3,2
759,2011,NUTS,2010,FR3,1,3
760,2011,NUTS,2010,FR30,2,3
761,2011,NUTS,2010,FR301,3,3
762,2011,NUTS,2010,FR4,1,5
763,2011,NUTS,2010,FR42,2,3
764,2011,NUTS,2010,FR421,3,3
765,2011,NUTS,2010,FR43,2,2
766,2011,NUTS,2010,FR431,3,2
767,2011,NUTS,2010,FR5,1,2
768,2011,NUTS,2010,FR51,2,1
769,2011,NUTS,2010,FR512,3,1
770,2011,NUTS,2010,FR52,2,1
771,2011,NUTS,2010,FR523,3,1
772,2011,NUTS,2010,FR6,1,2
773,2011,NUTS,2010,FR61,2,2
774,2011,NUTS,2010,FR612,3,2
775,2011,NUTS,2010,FR7,1,11
776,2011,NUTS,2010,FR71,2,11
777,2011,NUTS,2010,FR714,3,3
778,2011,NUTS,2010,FR715,3,1
779,2011,NUTS,2010,FR716,3,7
780,2011,NUTS,2010,FR8,1,10
781,2011,NUTS,2010,FR81,2,8
782,2011,NUTS,2010,FR813,3,8
783,2011,NUTS,2010,FR82,2,2
784,2011,NUTS,2010,FR823,3,2
785,2011,NUTS,2010,FR9,1,4
786,2011,NUTS,2010,FR91,2,1
787,2011,NUTS,2010,FR910,3,1
788,2011,NUTS,2010,FR94,2,3
789,2011,NUTS,2010,FR940,3,3
790,2011,NUTS,2010,HR,0,3
791,2011,NUTS,2010,HR0,1,3
792,2011,NUTS,2010,HR03,2,1
793,2011,NUTS,2010,HR031,3,1
794,2011,NUTS,2010,HR04,2,2
795,2011,NUTS,2010,HR041,3,2
796,2011,NUTS,2010,HU,0,10
797,2011,NUTS,2010,HU1,1,10
798,2011,NUTS,2010,HU10,2,10
799,2011,NUTS,2010,HU101,3,8
800,2011,NUTS,2010,HU102,3,2
801,2011,NUTS,2010,IE,0,16
802,2011,NUTS,2010,IE0,1,16
803,2011,NUTS,2010,IE01,2,4
804,2011,NUTS,2010,IE013,3,4
805,2011,NUTS,2010,IE02,2,12
806,2011,NUTS,2010,IE021,3,9
807,2011,NUTS,2010,IE025,3,3
808,2011,NUTS,2010,IS,0,2
809,2011,NUTS,2010,IS0,1,2
810,2011,NUTS,2010,IS00,2,2
811,2011,NUTS,2010,IS001,3,2
812,2011,NUTS,2010,IT,0,115
813,2011,NUTS,2010,ITC,1,47
814,2011,NUTS,2010,ITC1,2,7
815,2011,NUTS,2010,ITC11,3,7
816,2011,NUTS,2010,ITC3,2,7
817,2011,NUTS,2010,ITC33,3,7
818,2011,NUTS,2010,ITC4,2,33
819,2011,NUTS,2010,ITC41,3,1
820,2011,NUTS,2010,ITC48,3,5
821,2011,NUTS,2010,ITC4C,3,27
822,2011,NUTS,2010,ITF,1,22
823,2011,NUTS,2010,ITF1,2,4
824,2011,NUTS,2010,ITF12,3,3
825,2011,NUTS,2010,ITF14,3,1
826,2011,NUTS,2010,ITF3,2,6
827,2011,NUTS,2010,ITF33,3,5
828,2011,NUTS,2010,ITF35,3,1
829,2011,NUTS,2010,ITF4,2,11
830,2011,NUTS,2010,ITF47,3,11
831,2011,NUTS,2010,ITF6,2,1
832,2011,NUTS,2010,ITF61,3,1
833,2011,NUTS,2010,ITG,1,7
834,2011,NUTS,2010,ITG1,2,1
835,2011,NUTS,2010,ITG17,3,1
836,2011,NUTS,2010,ITG2,2,6
837,2011,NUTS,2010,ITG25,3,2
838,2011,NUTS,2010,ITG27,3,4
839,2011,NUTS,2010,ITH,1,21
840,2011,NUTS,2010,ITH3,2,10
841,2011,NUTS,2010,ITH31,3,3
842,2011,NUTS,2010,ITH36,3,7
843,2011,NUTS,2010,ITH4,2,2
844,2011,NUTS,2010,ITH42,3,1
845,2011,NUTS,2010,ITH44,3,1
846,2011,NUTS,2010,ITH5,2,9
847,2011,NUTS,2010,ITH54,3,1
848,2011,NUTS,2010,ITH55,3,8
849,2011,NUTS,2010,ITI,1,18
850,2011,NUTS,2010,ITI1,2,7
851,2011,NUTS,2010,ITI14,3,4
852,2011,NUTS,2010,ITI19,3,3
853,2011,NUTS,2010,ITI4,2,11
854,2011,NUTS,2010,ITI43,3,11
855,2011,NUTS,2010,LT,0,1
856,2011,NUTS,2010,LT0,1,1
857,2011,NUTS,2010,LT00,2,1
858,2011,NUTS,2010,LT00A,3,1
859,2011,NUTS,2010,LU,0,5
860,2011,NUTS,2010,LU0,1,5
861,2011,NUTS,2010,LU00,2,5
862,2011,NUTS,2010,LU000,3,5
863,2011,NUTS,2010,LV,0,1
864,2011,NUTS,2010,LV0,1,1
865,2011,NUTS,2010,LV00,2,1
866,2011,NUTS,2010,LV006,3,1
867,2011,NUTS,2010,ME,0,1
868,2011,NUTS,2010,ME0,1,1
869,2011,NUTS,2010,ME00,2,1
870,2011,NUTS,2010,ME000,3,1
871,2011,NUTS,2010,NL,0,152
872,2011,NUTS,2010,NL1,1,4
873,2011,NUTS,2010,NL11,2,4
874,2011,NUTS,2010,NL113,3,4
875,2011,NUTS,2010,NL2,1,36
876,2011,NUTS,2010,NL21,2,2
877,2011,NUTS,2010,NL213,3,2
878,2011,NUTS,2010,NL22,2,34
879,2011,NUTS,2010,NL221,3,6
880,2011,NUTS,2010,NL226,3,28
881,2011,NUTS,2010,NL3,1,102
882,2011,NUTS,2010,NL31,2,28
883,2011,NUTS,2010,NL310,3,28
884,2011,NUTS,2010,NL32,2,27
885,2011,NUTS,2010,NL326,3,27
886,2011,NUTS,2010,NL33,2,47
887,2011,NUTS,2010,NL332,3,1
888,2011,NUTS,2010,NL333,3,4
889,2011,NUTS,2010,NL337,3,17
890,2011,NUTS,2010,NL339,3,25
891,2011,NUTS,2010,NL4,1,10
892,2011,NUTS,2010,NL41,2,3
893,2011,NUTS,2010,NL412,3,2
894,2011,NUTS,2010,NL414,3,1
895,2011,NUTS,2010,NL42,2,7
896,2011,NUTS,2010,NL423,3,7
897,2011,NUTS,2010,NO,0,26
898,2011,NUTS,2010,NO0,1,26
899,2011,NUTS,2010,NO01,2,18
900,2011,NUTS,2010,NO011,3,14
901,2011,NUTS,2010,NO012,3,4
902,2011,NUTS,2010,NO03,2,2
903,2011,NUTS,2010,NO032,3,2
904,2011,NUTS,2010,NO05,2,3
905,2011,NUTS,2010,NO051,3,3
906,2011,NUTS,2010,NO06,2,3
907,2011,NUTS,2010,NO061,3,3
908,2011,NUTS,2010,PL,0,29
909,2011,NUTS,2010,PL1,1,15
910,2011,NUTS,2010,PL11,2,1
911,2011,NUTS,2010,PL113,3,1
912,2011,NUTS,2010,PL12,2,14
913,2011,NUTS,2010,PL127,3,14
914,2011,NUTS,2010,PL2,1,5
915,2011,NUTS,2010,PL21,2,4
916,2011,NUTS,2010,PL213,3,4
917,2011,NUTS,2010,PL22,2,1
918,2011,NUTS,2010,PL224,3,1
919,2011,NUTS,2010,PL3,1,2
920,2011,NUTS,2010,PL32,2,1
921,2011,NUTS,2010,PL325,3,1
922,2011,NUTS,2010,PL34,2,1
923,2011,NUTS,2010,PL343,3,1
924,2011,NUTS,2010,PL4,1,2
925,2011,NUTS,2010,PL41,2,2
926,2011,NUTS,2010,PL415,3,2
927,2011,NUTS,2010,PL5,1,2
928,2011,NUTS,2010,PL51,2,2
929,2011,NUTS,2010,PL514,3,2
930,2011,NUTS,2010,PL6,1,3
931,2011,NUTS,2010,PL63,2,3
932,2011,NUTS,2010,PL633,3,3
933,2011,NUTS,2010,PT,0,8
934,2011,NUTS,2010,PT1,1,8
935,2011,NUTS,2010,PT16,2,2
936,2011,NUTS,2010,PT162,3,2
937,2011,NUTS,2010,PT17,2,6
938,2011,NUTS,2010,PT171,3,6
939,2011,NUTS,2010,SE,0,58
940,2011,NUTS,2010,SE1,1,40
941,2011,NUTS,2010,SE11,2,23
942,2011,NUTS,2010,SE110,3,23
943,2011,NUTS,2010,SE12,2,17
944,2011,NUTS,2010,SE121,3,17
945,2011,NUTS,2010,SE2,1,14
946,2011,NUTS,2010,SE22,2,4
947,2011,NUTS,2010,SE224,3,4
948,2011,NUTS,2010,SE23,2,10
949,2011,NUTS,2010,SE232,3,10
950,2011,NUTS,2010,SE3,1,4
951,2011,NUTS,2010,SE33,2,4
952,2011,NUTS,2010,SE331,3,4
953,2011,NUTS,2010,SI,0,9
954,2011,NUTS,2010,SI0,1,9
955,2011,NUTS,2010,SI01,2,1
956,2011,NUTS,2010,SI012,3,1
957,2011,NUTS,2010,SI02,2,8
958,2011,NUTS,2010,SI021,3,8
959,2011,NUTS,2010,SK,0,1
960,2011,NUTS,2010,SK0,1,1
961,2011,NUTS,2010,SK01,2,1
962,2011,NUTS,2010,SK010,3,1
963,2011,NUTS,2010,TR,0,41
964,2011,NUTS,2010,TR1,1,21
965,2011,NUTS,2010,TR10,2,21
966,2011,NUTS,2010,TR100,3,21
967,2011,NUTS,2010,TR3,1,1
968,2011,NUTS,2010,TR31,2,1
969,2011,NUTS,2010,TR310,3,1
970,2011,NUTS,2010,TR4,1,2
971,2011,NUTS,2010,TR41,2,2
972,2011,NUTS,2010,TR411,3,2
973,2011,NUTS,2010,TR5,1,11
974,2011,NUTS,2010,TR51,2,9
975,2011,NUTS,2010,TR510,3,9
976,2011,NUTS,2010,TR52,2,2
977,2011,NUTS,2010,TR521,3,2
978,2011,NUTS,2010,TR7,1,2
979,2011,NUTS,2010,TR72,2,2
980,2011,NUTS,2010,TR721,3,1
981,2011,NUTS,2010,TR722,3,1
982,2011,NUTS,2010,TR8,1,2
983,2011,NUTS,2010,TR83,2,2
984,2011,NUTS,2010,TR831,3,1
985,2011,NUTS,2010,TR832,3,1
986,2011,NUTS,2010,TRC,1,2
987,2011,NUTS,2010,TRC2,2,2
988,2011,NUTS,2010,TRC21,3,2
989,2011,NUTS,2010,UK,0,324
990,2011,NUTS,2010,UKC,1,12
991,2011,NUTS,2010,UKC1,2,6
992,2011,NUTS,2010,UKC11,3,1
993,2011,NUTS,2010,UKC14,3,5
994,2011,NUTS,2010,UKC2,2,6
995,2011,NUTS,2010,UKC22,3,6
996,2011,NUTS,2010,UKD,1,22
997,2011,NUTS,2010,UKD3,2,10
998,2011,NUTS,2010,UKD31,3,10
999,2011,NUTS,2010,UKD6,2,1
1000,2011,NUTS,2010,UKD63,3,1
1001,2011,NUTS,2010,UKD7,2,11
1002,2011,NUTS,2010,UKD72,3,11
1003,2011,NUTS,2010,UKE,1,19
1004,2011,NUTS,2010,UKE2,2,4
1005,2011,NUTS,2010,UKE21,3,3
1006,2011,NUTS,2010,UKE22,3,1
1007,2011,NUTS,2010,UKE3,2,3
1008,2011,NUTS,2010,UKE32,3,3
1009,2011,NUTS,2010,UKE4,2,12
1010,2011,NUTS,2010,UKE41,3,2
1011,2011,NUTS,2010,UKE42,3,10
1012,2011,NUTS,2010,UKF,1,11
1013,2011,NUTS,2010,UKF1,2,6
1014,2011,NUTS,2010,UKF14,3,6
1015,2011,NUTS,2010,UKF2,2,5
1016,2011,NUTS,2010,UKF21,3,3
1017,2011,NUTS,2010,UKF22,3,2
1018,2011,NUTS,2010,UKG,1,14
1019,2011,NUTS,2010,UKG1,2,10
1020,2011,NUTS,2010,UKG13,3,10
1021,2011,NUTS,2010,UKG3,2,4
1022,2011,NUTS,2010,UKG31,3,4
1023,2011,NUTS,2010,UKH,1,27
1024,2011,NUTS,2010,UKH1,2,22
1025,2011,NUTS,2010,UKH12,3,17
1026,2011,NUTS,2010,UKH13,3,5
1027,2011,NUTS,2010,UKH2,2,5
1028,2011,NUTS,2010,UKH23,3,5
1029,2011,NUTS,2010,UKI,1,90
1030,2011,NUTS,2010,UKI1,2,88
1031,2011,NUTS,2010,UKI11,3,77
1032,2011,NUTS,2010,UKI12,3,11
1033,2011,NUTS,2010,UKI2,2,2
1034,2011,NUTS,2010,UKI23,3,2
1035,2011,NUTS,2010,UKJ,1,51
1036,2011,NUTS,2010,UKJ1,2,29
1037,2011,NUTS,2010,UKJ11,3,5
1038,2011,NUTS,2010,UKJ14,3,24
1039,2011,NUTS,2010,UKJ2,2,14
1040,2011,NUTS,2010,UKJ21,3,2
1041,2011,NUTS,2010,UKJ22,3,2
1042,2011,NUTS,2010,UKJ23,3,10
1043,2011,NUTS,2010,UKJ3,2,7
1044,2011,NUTS,2010,UKJ31,3,1
1045,2011,NUTS,2010,UKJ32,3,6
1046,2011,NUTS,2010,UKJ4,2,1
1047,2011,NUTS,2010,UKJ42,3,1
1048,2011,NUTS,2010,UKK,1,19
1049,2011,NUTS,2010,UKK1,2,13
1050,2011,NUTS,2010,UKK11,3,11
1051,2011,NUTS,2010,UKK12,3,2
1052,2011,NUTS,2010,UKK4,2,6
1053,2011,NUTS,2010,UKK41,3,3
1054,2011,NUTS,2010,UKK43,3,3
1055,2011,NUTS,2010,UKL,1,14
1056,2011,NUTS,2010,UKL1,2,5
1057,2011,NUTS,2010,UKL18,3,5
1058,2011,NUTS,2010,UKL2,2,9
1059,2011,NUTS,2010,UKL22,3,9
1060,2011,NUTS,2010,UKM,1,42
1061,2011,NUTS,2010,UKM2,2,24
1062,2011,NUTS,2010,UKM21,3,1
1063,2011,NUTS,2010,UKM25,3,22
1064,2011,NUTS,2010,UKM27,3,1
1065,2011,NUTS,2010,UKM3,2,12
1066,2011,NUTS,2010,UKM34,3,12
1067,2011,NUTS,2010,UKM5,2,6
1068,2011,NUTS,2010,UKM50,3,6
1069,2011,NUTS,2010,UKN,1,3
1070,2011,NUTS,2010,UKN0,2,3
1071,2011,NUTS,2010,UKN01,3,3
1072,2012,NUTS,2010,AT,0,33
1073,2012,NUTS,2010,AT1,1,23
1074,2012,NUTS,2010,AT13,2,23
1075,2012,NUTS,2010,AT130,3,23
1076,2012,NUTS,2010,AT2,1,5
1077,2012,NUTS,2010,AT22,2,5
1078,2012,NUTS,2010,AT221,3,5
1079,2012,NUTS,2010,AT3,1,5
1080,2012,NUTS,2010,AT31,2,1
1081,2012,NUTS,2010,AT312,3,1
1082,2012,NUTS,2010,AT33,2,4
1083,2012,NUTS,2010,AT332,3,4
1084,2012,NUTS,2010,BE,0,58
1085,2012,NUTS,2010,BE1,1,5
1086,2012,NUTS,2010,BE10,2,5
1087,2012,NUTS,2010,BE100,3,5
1088,2012,NUTS,2010,BE2,1,47
1089,2012,NUTS,2010,BE21,2,6
1090,2012,NUTS,2010,BE211,3,6
1091,2012,NUTS,2010,BE22,2,1
1092,2012,NUTS,2010,BE221,3,1
1093,2012,NUTS,2010,BE23,2,22
1094,2012,NUTS,2010,BE234,3,22
1095,2012,NUTS,2010,BE24,2,17
1096,2012,NUTS,2010,BE241,3,2
1097,2012,NUTS,2010,BE242,3,15
1098,2012,NUTS,2010,BE25,2,1
1099,2012,NUTS,2010,BE254,3,1
1100,2012,NUTS,2010,BE3,1,6
1101,2012,NUTS,2010,BE31,2,4
1102,2012,NUTS,2010,BE310,3,4
1103,2012,NUTS,2010,BE33,2,2
1104,2012,NUTS,2010,BE332,3,2
1105,2012,NUTS,2010,CH,0,91
1106,2012,NUTS,2010,CH0,1,91
1107,2012,NUTS,2010,CH01,2,36
1108,2012,NUTS,2010,CH011,3,8
1109,2012,NUTS,2010,CH013,3,28
1110,2012,NUTS,2010,CH02,2,18
1111,2012,NUTS,2010,CH021,3,18
1112,2012,NUTS,2010,CH03,2,6
1113,2012,NUTS,2010,CH031,3,6
1114,2012,NUTS,2010,CH04,2,16
1115,2012,NUTS,2010,CH040,3,16
1116,2012,NUTS,2010,CH05,2,14
1117,2012,NUTS,2010,CH055,3,14
1118,2012,NUTS,2010,CH07,2,1
1119,2012,NUTS,2010,CH070,3,1
1120,2012,NUTS,2010,CY,0,1
1121,2012,NUTS,2010,CY0,1,1
1122,2012,NUTS,2010,CY00,2,1
1123,2012,NUTS,2010,CY000,3,1
1124,2012,NUTS,2010,CZ,0,15
1125,2012,NUTS,2010,CZ0,1,15
1126,2012,NUTS,2010,CZ01,2,8
1127,2012,NUTS,2010,CZ010,3,8
1128,2012,NUTS,2010,CZ05,2,1
1129,2012,NUTS,2010,CZ052,3,1
1130,2012,NUTS,2010,CZ06,2,5
1131,2012,NUTS,2010,CZ064,3,5
1132,2012,NUTS,2010,CZ07,2,1
1133,2012,NUTS,2010,CZ071,3,1
1134,2012,NUTS,2010,DE,0,241
1135,2012,NUTS,2010,DE1,1,36
1136,2012,NUTS,2010,DE11,2,1
1137,2012,NUTS,2010,DE111,3,1
1138,2012,NUTS,2010,DE12,2,8
1139,2012,NUTS,2010,DE125,3,8
1140,2012,NUTS,2010,DE13,2,10
1141,2012,NUTS,2010,DE131,3,9
1142,2012,NUTS,2010,DE138,3,1
1143,2012,NUTS,2010,DE14,2,17
1144,2012,NUTS,2010,DE142,3,11
1145,2012,NUTS,2010,DE144,3,6
1146,2012,NUTS,2010,DE2,1,41
1147,2012,NUTS,2010,DE21,2,29
1148,2012,NUTS,2010,DE212,3,29
1149,2012,NUTS,2010,DE23,2,3
1150,2012,NUTS,2010,DE232,3,3
1151,2012,NUTS,2010,DE24,2,2
1152,2012,NUTS,2010,DE242,3,2
1153,2012,NUTS,2010,DE25,2,3
1154,2012,NUTS,2010,DE252,3,3
1155,2012,NUTS,2010,DE26,2,4
1156,2012,NUTS,2010,DE263,3,4
1157,2012,NUTS,2010,DE3,1,28
1158,2012,NUTS,2010,DE30,2,28
1159,2012,NUTS,2010,DE300,3,28
1160,2012,NUTS,2010,DE4,1,2
1161,2012,NUTS,2010,DE40,2,2
1162,2012,NUTS,2010,DE404,3,1
1163,2012,NUTS,2010,DE405,3,1
1164,2012,NUTS,2010,DE5,1,1
1165,2012,NUTS,2010,DE50,2,1
1166,2012,NUTS,2010,DE502,3,1
1167,2012,NUTS,2010,DE6,1,7
1168,2012,NUTS,2010,DE60,2,7
1169,2012,NUTS,2010,DE600,3,7
1170,2012,NUTS,2010,DE7,1,28
1171,2012,NUTS,2010,DE71,2,10
1172,2012,NUTS,2010,DE712,3,8
1173,2012,NUTS,2010,DE71C,3,2
1174,2012,NUTS,2010,DE72,2,16
1175,2012,NUTS,2010,DE721,3,8
1176,2012,NUTS,2010,DE724,3,8
1177,2012,NUTS,2010,DE73,2,2
1178,2012,NUTS,2010,DE731,3,2
1179,2012,NUTS,2010,DE8,1,6
1180,2012,NUTS,2010,DE80,2,6
1181,2012,NUTS,2010,DE801,3,2
1182,2012,NUTS,2010,DE803,3,4
1183,2012,NUTS,2010,DE9,1,20
1184,2012,NUTS,2010,DE91,2,8
1185,2012,NUTS,2010,DE915,3,8
1186,2012,NUTS,2010,DE92,2,12
1187,2012,NUTS,2010,DE929,3,12
1188,2012,NUTS,2010,DEA,1,43
1189,2012,NUTS,2010,DEA1,2,8
1190,2012,NUTS,2010,DEA13,3,6
1191,2012,NUTS,2010,DEA1A,3,2
1192,2012,NUTS,2010,DEA2,2,31
1193,2012,NUTS,2010,DEA22,3,15
1194,2012,NUTS,2010,DEA23,3,6
1195,2012,NUTS,2010,DEA26,3,2
1196,2012,NUTS,2010,DEA2D,3,8
1197,2012,NUTS,2010,DEA3,2,2
1198,2012,NUTS,2010,DEA33,3,2
1199,2012,NUTS,2010,DEA5,2,2
1200,2012,NUTS,2010,DEA51,3,1
1201,2012,NUTS,2010,DEA56,3,1
1202,2012,NUTS,2010,DEC,1,3
1203,2012,NUTS,2010,DEC0,2,3
1204,2012,NUTS,2010,DEC01,3,3
1205,2012,NUTS,2010,DED,1,11
1206,2012,NUTS,2010,DED4,2,6
1207,2012,NUTS,2010,DED41,3,6
1208,2012,NUTS,2010,DED5,2,5
1209,2012,NUTS,2010,DED51,3,5
1210,2012,NUTS,2010,DEE,1,9
1211,2012,NUTS,2010,DEE0,2,9
1212,2012,NUTS,2010,DEE02,3,6
1213,2012,NUTS,2010,DEE03,3,3
1214,2012,NUTS,2010,DEF,1,6
1215,2012,NUTS,2010,DEF0,2,6
1216,2012,NUTS,2010,DEF03,3,6
1217,2012,NUTS,2010,DK,0,47
1218,2012,NUTS,2010,DK0,1,47
1219,2012,NUTS,2010,DK01,2,32
1220,2012,NUTS,2010,DK011,3,27
1221,2012,NUTS,2010,DK012,3,5
1222,2012,NUTS,2010,DK03,2,1
1223,2012,NUTS,2010,DK031,3,1
1224,2012,NUTS,2010,DK04,2,12
1225,2012,NUTS,2010,DK042,3,12
1226,2012,NUTS,2010,DK05,2,2
1227,2012,NUTS,2010,DK050,3,2
1228,2012,NUTS,2010,EE,0,3
1229,2012,NUTS,2010,EE0,1,3
1230,2012,NUTS,2010,EE00,2,3
1231,2012,NUTS,2010,EE008,3,3
1232,2012,NUTS,2010,EL,0,32
1233,2012,NUTS,2010,EL1,1,10
1234,2012,NUTS,2010,EL11,2,3
1235,2012,NUTS,2010,EL112,3,3
1236,2012,NUTS,2010,EL12,2,5
1237,2012,NUTS,2010,EL122,3,5
1238,2012,NUTS,2010,EL14,2,2
1239,2012,NUTS,2010,EL143,3,2
1240,2012,NUTS,2010,EL2,1,3
1241,2012,NUTS,2010,EL21,2,1
1242,2012,NUTS,2010,EL213,3,1
1243,2012,NUTS,2010,EL23,2,2
1244,2012,NUTS,2010,EL232,3,2
1245,2012,NUTS,2010,EL3,1,18
1246,2012,NUTS,2010,EL30,2,18
1247,2012,NUTS,2010,EL300,3,18
1248,2012,NUTS,2010,EL4,1,1
1249,2012,NUTS,2010,EL41,2,1
1250,2012,NUTS,2010,EL411,3,1
1251,2012,NUTS,2010,ES,0,131
1252,2012,NUTS,2010,ES1,1,2
1253,2012,NUTS,2010,ES11,2,1
1254,2012,NUTS,2010,ES114,3,1
1255,2012,NUTS,2010,ES12,2,1
1256,2012,NUTS,2010,ES120,3,1
1257,2012,NUTS,2010,ES2,1,7
1258,2012,NUTS,2010,ES21,2,3
1259,2012,NUTS,2010,ES213,3,3
1260,2012,NUTS,2010,ES22,2,2
1261,2012,NUTS,2010,ES220,3,2
1262,2012,NUTS,2010,ES24,2,2
1263,2012,NUTS,2010,ES243,3,2
1264,2012,NUTS,2010,ES3,1,41
1265,2012,NUTS,2010,ES30,2,41
1266,2012,NUTS,2010,ES300,3,41
1267,2012,NUTS,2010,ES4,1,18
1268,2012,NUTS,2010,ES41,2,17
1269,2012,NUTS,2010,ES413,3,12
1270,2012,NUTS,2010,ES415,3,4
1271,2012,NUTS,2010,ES418,3,1
1272,2012,NUTS,2010,ES43,2,1
1273,2012,NUTS,2010,ES432,3,1
1274,2012,NUTS,2010,ES5,1,57
1275,2012,NUTS,2010,ES51,2,44
1276,2012,NUTS,2010,ES511,3,44
1277,2012,NUTS,2010,ES52,2,13
1278,2012,NUTS,2010,ES521,3,2
1279,2012,NUTS,2010,ES522,3,2
1280,2012,NUTS,2010,ES523,3,9
1281,2012,NUTS,2010,ES6,1,6
1282,2012,NUTS,2010,ES61,2,4
1283,2012,NUTS,2010,ES614,3,1
1284,2012,NUTS,2010,ES616,3,3
1285,2012,NUTS,2010,ES62,2,2
1286,2012,NUTS,2010,ES620,3,2
1287,2012,NUTS,2010,FI,0,35
1288,2012,NUTS,2010,FI1,1,35
1289,2012,NUTS,2010,FI19,2,2
1290,2012,NUTS,2010,FI193,3,2
1291,2012,NUTS,2010,FI1B,2,21
1292,2012,NUTS,2010,FI1B1,3,21
1293,2012,NUTS,2010,FI1C,2,12
1294,2012,NUTS,2010,FI1C1,3,12
1295,2012,NUTS,2010,FR,0,95
1296,2012,NUTS,2010,FR1,1,39
1297,2012,NUTS,2010,FR10,2,39
1298,2012,NUTS,2010,FR101,3,20
1299,2012,NUTS,2010,FR103,3,1
