year,region_type,region_year_spec,region_id,region_level,artificial_intelligence_count
2157,2014.0,NUTS,2013,UKK,1,12
2158,2014.0,NUTS,2013,UKK1,2,10
2159,2014.0,NUTS,2013,UKK11,3,3
2160,2014.0,NUTS,2013,UKK12,3,7
2161,2014.0,NUTS,2013,UKK4,2,2
2162,2014.0,NUTS,2013,UKK43,3,2
2163,2014.0,NUTS,2013,UKL,1,7
2164,2014.0,NUTS,2013,UKL1,2,5
2165,2014.0,NUTS,2013,UKL14,3,5
2166,2014.0,NUTS,2013,UKL2,2,2
2167,2014.0,NUTS,2013,UKL22,3,2
2168,2014.0,NUTS,2013,UKM,1,31
2169,2014.0,NUTS,2013,UKM2,2,27
2170,2014.0,NUTS,2013,UKM21,3,1
2171,2014.0,NUTS,2013,UKM22,3,4
2172,2014.0,NUTS,2013,UKM25,3,21
2173,2014.0,NUTS,2013,UKM27,3,1
2174,2014.0,NUTS,2013,UKM3,2,4
2175,2014.0,NUTS,2013,UKM34,3,4
2176,2014.0,NUTS,2013,UKN,1,3
2177,2014.0,NUTS,2013,UKN0,2,3
2178,2014.0,NUTS,2013,UKN01,3,3
2179,2015.0,NUTS,2013,AT,0,33
2180,2015.0,NUTS,2013,AT1,1,14
2181,2015.0,NUTS,2013,AT12,2,6
2182,2015.0,NUTS,2013,AT123,3,1
2183,2015.0,NUTS,2013,AT126,3,4
2184,2015.0,NUTS,2013,AT127,3,1
2185,2015.0,NUTS,2013,AT13,2,8
2186,2015.0,NUTS,2013,AT130,3,8
2187,2015.0,NUTS,2013,AT2,1,10
2188,2015.0,NUTS,2013,AT21,2,1
2189,2015.0,NUTS,2013,AT211,3,1
2190,2015.0,NUTS,2013,AT22,2,9
2191,2015.0,NUTS,2013,AT221,3,8
2192,2015.0,NUTS,2013,AT223,3,1
2193,2015.0,NUTS,2013,AT3,1,9
2194,2015.0,NUTS,2013,AT31,2,4
2195,2015.0,NUTS,2013,AT312,3,4
2196,2015.0,NUTS,2013,AT33,2,5
2197,2015.0,NUTS,2013,AT332,3,5
2198,2015.0,NUTS,2013,BE,0,35
2199,2015.0,NUTS,2013,BE1,1,6
2200,2015.0,NUTS,2013,BE10,2,6
2201,2015.0,NUTS,2013,BE100,3,6
2202,2015.0,NUTS,2013,BE2,1,16
2203,2015.0,NUTS,2013,BE21,2,4
2204,2015.0,NUTS,2013,BE211,3,2
2205,2015.0,NUTS,2013,BE213,3,2
2206,2015.0,NUTS,2013,BE22,2,3
2207,2015.0,NUTS,2013,BE221,3,3
2208,2015.0,NUTS,2013,BE23,2,9
2209,2015.0,NUTS,2013,BE234,3,9
2210,2015.0,NUTS,2013,BE3,1,13
2211,2015.0,NUTS,2013,BE31,2,5
2212,2015.0,NUTS,2013,BE310,3,5
2213,2015.0,NUTS,2013,BE32,2,3
2214,2015.0,NUTS,2013,BE323,3,3
2215,2015.0,NUTS,2013,BE33,2,5
2216,2015.0,NUTS,2013,BE332,3,5
2217,2015.0,NUTS,2013,BG,0,6
2218,2015.0,NUTS,2013,BG4,1,6
2219,2015.0,NUTS,2013,BG41,2,6
2220,2015.0,NUTS,2013,BG411,3,6
2221,2015.0,NUTS,2013,CH,0,98
2222,2015.0,NUTS,2013,CH0,1,98
2223,2015.0,NUTS,2013,CH01,2,35
2224,2015.0,NUTS,2013,CH011,3,30
2225,2015.0,NUTS,2013,CH012,3,4
2226,2015.0,NUTS,2013,CH013,3,1
2227,2015.0,NUTS,2013,CH02,2,6
2228,2015.0,NUTS,2013,CH021,3,3
2229,2015.0,NUTS,2013,CH024,3,2
2230,2015.0,NUTS,2013,CH025,3,1
2231,2015.0,NUTS,2013,CH03,2,6
2232,2015.0,NUTS,2013,CH031,3,6
2233,2015.0,NUTS,2013,CH04,2,47
2234,2015.0,NUTS,2013,CH040,3,47
2235,2015.0,NUTS,2013,CH07,2,4
2236,2015.0,NUTS,2013,CH070,3,4
2237,2015.0,NUTS,2013,CY,0,1
2238,2015.0,NUTS,2013,CY0,1,1
2239,2015.0,NUTS,2013,CY00,2,1
2240,2015.0,NUTS,2013,CY000,3,1
2241,2015.0,NUTS,2013,CZ,0,33
2242,2015.0,NUTS,2013,CZ0,1,33
2243,2015.0,NUTS,2013,CZ01,2,17
2244,2015.0,NUTS,2013,CZ010,3,17
2245,2015.0,NUTS,2013,CZ05,2,1
2246,2015.0,NUTS,2013,CZ052,3,1
2247,2015.0,NUTS,2013,CZ06,2,11
2248,2015.0,NUTS,2013,CZ064,3,11
2249,2015.0,NUTS,2013,CZ07,2,1
2250,2015.0,NUTS,2013,CZ071,3,1
2251,2015.0,NUTS,2013,CZ08,2,3
2252,2015.0,NUTS,2013,CZ080,3,3
2253,2015.0,NUTS,2013,DE,0,231
2254,2015.0,NUTS,2013,DE1,1,40
2255,2015.0,NUTS,2013,DE11,2,5
2256,2015.0,NUTS,2013,DE111,3,5
2257,2015.0,NUTS,2013,DE12,2,10
2258,2015.0,NUTS,2013,DE122,3,5
2259,2015.0,NUTS,2013,DE125,3,5
2260,2015.0,NUTS,2013,DE13,2,17
2261,2015.0,NUTS,2013,DE131,3,13
2262,2015.0,NUTS,2013,DE138,3,4
2263,2015.0,NUTS,2013,DE14,2,8
2264,2015.0,NUTS,2013,DE142,3,6
2265,2015.0,NUTS,2013,DE144,3,2
2266,2015.0,NUTS,2013,DE2,1,85
2267,2015.0,NUTS,2013,DE21,2,83
2268,2015.0,NUTS,2013,DE212,3,83
2269,2015.0,NUTS,2013,DE24,2,1
2270,2015.0,NUTS,2013,DE242,3,1
2271,2015.0,NUTS,2013,DE25,2,1
2272,2015.0,NUTS,2013,DE252,3,1
2273,2015.0,NUTS,2013,DE3,1,36
2274,2015.0,NUTS,2013,DE30,2,36
2275,2015.0,NUTS,2013,DE300,3,36
2276,2015.0,NUTS,2013,DE5,1,8
2277,2015.0,NUTS,2013,DE50,2,8
2278,2015.0,NUTS,2013,DE501,3,8
2279,2015.0,NUTS,2013,DE6,1,2
2280,2015.0,NUTS,2013,DE60,2,2
2281,2015.0,NUTS,2013,DE600,3,2
2282,2015.0,NUTS,2013,DE7,1,3
2283,2015.0,NUTS,2013,DE71,2,1
2284,2015.0,NUTS,2013,DE712,3,1
2285,2015.0,NUTS,2013,DE73,2,2
2286,2015.0,NUTS,2013,DE731,3,2
2287,2015.0,NUTS,2013,DE8,1,1
2288,2015.0,NUTS,2013,DE80,2,1
2289,2015.0,NUTS,2013,DE803,3,1
2290,2015.0,NUTS,2013,DE9,1,2
2291,2015.0,NUTS,2013,DE91,2,1
2292,2015.0,NUTS,2013,DE915,3,1
2293,2015.0,NUTS,2013,DE92,2,1
2294,2015.0,NUTS,2013,DE929,3,1
2295,2015.0,NUTS,2013,DEA,1,15
2296,2015.0,NUTS,2013,DEA1,2,1
2297,2015.0,NUTS,2013,DEA13,3,1
2298,2015.0,NUTS,2013,DEA2,2,7
2299,2015.0,NUTS,2013,DEA22,3,4
2300,2015.0,NUTS,2013,DEA2D,3,3
2301,2015.0,NUTS,2013,DEA3,2,3
2302,2015.0,NUTS,2013,DEA33,3,3
2303,2015.0,NUTS,2013,DEA4,2,2
2304,2015.0,NUTS,2013,DEA47,3,2
2305,2015.0,NUTS,2013,DEA5,2,2
2306,2015.0,NUTS,2013,DEA51,3,2
2307,2015.0,NUTS,2013,DEB,1,6
2308,2015.0,NUTS,2013,DEB3,2,6
2309,2015.0,NUTS,2013,DEB32,3,2
2310,2015.0,NUTS,2013,DEB33,3,4
2311,2015.0,NUTS,2013,DEC,1,8
2312,2015.0,NUTS,2013,DEC0,2,8
2313,2015.0,NUTS,2013,DEC01,3,8
2314,2015.0,NUTS,2013,DED,1,24
2315,2015.0,NUTS,2013,DED4,2,21
2316,2015.0,NUTS,2013,DED41,3,11
2317,2015.0,NUTS,2013,DED43,3,10
2318,2015.0,NUTS,2013,DED5,2,3
2319,2015.0,NUTS,2013,DED51,3,3
2320,2015.0,NUTS,2013,DEF,1,1
2321,2015.0,NUTS,2013,DEF0,2,1
2322,2015.0,NUTS,2013,DEF03,3,1
2323,2015.0,NUTS,2013,DK,0,29
2324,2015.0,NUTS,2013,DK0,1,29
2325,2015.0,NUTS,2013,DK01,2,25
2326,2015.0,NUTS,2013,DK011,3,13
2327,2015.0,NUTS,2013,DK012,3,12
2328,2015.0,NUTS,2013,DK04,2,2
2329,2015.0,NUTS,2013,DK042,3,2
2330,2015.0,NUTS,2013,DK05,2,2
2331,2015.0,NUTS,2013,DK050,3,2
2332,2015.0,NUTS,2013,EE,0,1
2333,2015.0,NUTS,2013,EE0,1,1
2334,2015.0,NUTS,2013,EE00,2,1
2335,2015.0,NUTS,2013,EE008,3,1
2336,2015.0,NUTS,2013,EL,0,15
2337,2015.0,NUTS,2013,EL3,1,8
2338,2015.0,NUTS,2013,EL30,2,8
2339,2015.0,NUTS,2013,EL303,3,7
2340,2015.0,NUTS,2013,EL307,3,1
2341,2015.0,NUTS,2013,EL4,1,4
2342,2015.0,NUTS,2013,EL41,2,1
2343,2015.0,NUTS,2013,EL411,3,1
2344,2015.0,NUTS,2013,EL43,2,3
2345,2015.0,NUTS,2013,EL434,3,3
2346,2015.0,NUTS,2013,EL5,1,1
2347,2015.0,NUTS,2013,EL52,2,1
2348,2015.0,NUTS,2013,EL522,3,1
2349,2015.0,NUTS,2013,EL6,1,2
2350,2015.0,NUTS,2013,EL63,2,2
2351,2015.0,NUTS,2013,EL632,3,2
2352,2015.0,NUTS,2013,ES,0,88
2353,2015.0,NUTS,2013,ES1,1,10
2354,2015.0,NUTS,2013,ES11,2,7
2355,2015.0,NUTS,2013,ES111,3,5
2356,2015.0,NUTS,2013,ES114,3,2
2357,2015.0,NUTS,2013,ES12,2,1
2358,2015.0,NUTS,2013,ES120,3,1
2359,2015.0,NUTS,2013,ES13,2,2
2360,2015.0,NUTS,2013,ES130,3,2
2361,2015.0,NUTS,2013,ES2,1,4
2362,2015.0,NUTS,2013,ES21,2,3
2363,2015.0,NUTS,2013,ES213,3,3
2364,2015.0,NUTS,2013,ES24,2,1
2365,2015.0,NUTS,2013,ES243,3,1
2366,2015.0,NUTS,2013,ES3,1,30
2367,2015.0,NUTS,2013,ES30,2,30
2368,2015.0,NUTS,2013,ES300,3,30
2369,2015.0,NUTS,2013,ES4,1,4
2370,2015.0,NUTS,2013,ES41,2,4
2371,2015.0,NUTS,2013,ES413,3,4
2372,2015.0,NUTS,2013,ES5,1,31
2373,2015.0,NUTS,2013,ES51,2,24
2374,2015.0,NUTS,2013,ES511,3,24
2375,2015.0,NUTS,2013,ES52,2,6
2376,2015.0,NUTS,2013,ES522,3,1
2377,2015.0,NUTS,2013,ES523,3,5
2378,2015.0,NUTS,2013,ES53,2,1
2379,2015.0,NUTS,2013,ES532,3,1
2380,2015.0,NUTS,2013,ES6,1,9
2381,2015.0,NUTS,2013,ES61,2,2
2382,2015.0,NUTS,2013,ES618,3,2
2383,2015.0,NUTS,2013,ES62,2,7
2384,2015.0,NUTS,2013,ES620,3,7
2385,2015.0,NUTS,2013,FI,0,15
2386,2015.0,NUTS,2013,FI1,1,15
2387,2015.0,NUTS,2013,FI1B,2,11
2388,2015.0,NUTS,2013,FI1B1,3,11
2389,2015.0,NUTS,2013,FI1C,2,2
2390,2015.0,NUTS,2013,FI1C1,3,2
2391,2015.0,NUTS,2013,FI1D,2,2
2392,2015.0,NUTS,2013,FI1D6,3,2
2393,2015.0,NUTS,2013,FR,0,206
2394,2015.0,NUTS,2013,FR1,1,162
2395,2015.0,NUTS,2013,FR10,2,162
2396,2015.0,NUTS,2013,FR101,3,72
2397,2015.0,NUTS,2013,FR102,3,2
2398,2015.0,NUTS,2013,FR103,3,37
2399,2015.0,NUTS,2013,FR104,3,45
2400,2015.0,NUTS,2013,FR105,3,4
2401,2015.0,NUTS,2013,FR107,3,1
2402,2015.0,NUTS,2013,FR108,3,1
2403,2015.0,NUTS,2013,FR2,1,6
2404,2015.0,NUTS,2013,FR23,2,3
2405,2015.0,NUTS,2013,FR232,3,3
2406,2015.0,NUTS,2013,FR24,2,1
2407,2015.0,NUTS,2013,FR246,3,1
2408,2015.0,NUTS,2013,FR25,2,1
2409,2015.0,NUTS,2013,FR251,3,1
2410,2015.0,NUTS,2013,FR26,2,1
2411,2015.0,NUTS,2013,FR261,3,1
2412,2015.0,NUTS,2013,FR3,1,3
2413,2015.0,NUTS,2013,FR30,2,3
2414,2015.0,NUTS,2013,FR301,3,3
2415,2015.0,NUTS,2013,FR4,1,8
2416,2015.0,NUTS,2013,FR41,2,5
2417,2015.0,NUTS,2013,FR411,3,5
2418,2015.0,NUTS,2013,FR43,2,3
2419,2015.0,NUTS,2013,FR431,3,3
2420,2015.0,NUTS,2013,FR5,1,16
2421,2015.0,NUTS,2013,FR51,2,3
2422,2015.0,NUTS,2013,FR512,3,1
2423,2015.0,NUTS,2013,FR514,3,2
2424,2015.0,NUTS,2013,FR52,2,13
2425,2015.0,NUTS,2013,FR523,3,13
2426,2015.0,NUTS,2013,FR6,1,2
2427,2015.0,NUTS,2013,FR62,2,2
2428,2015.0,NUTS,2013,FR623,3,2
2429,2015.0,NUTS,2013,FR7,1,3
2430,2015.0,NUTS,2013,FR71,2,3
2431,2015.0,NUTS,2013,FR716,3,3
2432,2015.0,NUTS,2013,FR8,1,6
2433,2015.0,NUTS,2013,FR81,2,2
2434,2015.0,NUTS,2013,FR813,3,2
2435,2015.0,NUTS,2013,FR82,2,4
2436,2015.0,NUTS,2013,FR823,3,1
2437,2015.0,NUTS,2013,FR824,3,3
2438,2015.0,NUTS,2013,HU,0,6
2439,2015.0,NUTS,2013,HU1,1,5
2440,2015.0,NUTS,2013,HU10,2,5
2441,2015.0,NUTS,2013,HU101,3,5
2442,2015.0,NUTS,2013,HU3,1,1
2443,2015.0,NUTS,2013,HU33,2,1
2444,2015.0,NUTS,2013,HU333,3,1
2445,2015.0,NUTS,2013,IE,0,6
2446,2015.0,NUTS,2013,IE0,1,6
2447,2015.0,NUTS,2013,IE02,2,6
2448,2015.0,NUTS,2013,IE021,3,3
2449,2015.0,NUTS,2013,IE022,3,1
2450,2015.0,NUTS,2013,IE025,3,2
2451,2015.0,NUTS,2013,IS,0,1
2452,2015.0,NUTS,2013,IS0,1,1
2453,2015.0,NUTS,2013,IS00,2,1
2454,2015.0,NUTS,2013,IS001,3,1
2455,2015.0,NUTS,2013,IT,0,137
2456,2015.0,NUTS,2013,ITC,1,37
2457,2015.0,NUTS,2013,ITC1,2,12
2458,2015.0,NUTS,2013,ITC11,3,12
2459,2015.0,NUTS,2013,ITC3,2,7
2460,2015.0,NUTS,2013,ITC33,3,7
2461,2015.0,NUTS,2013,ITC4,2,18
2462,2015.0,NUTS,2013,ITC41,3,2
2463,2015.0,NUTS,2013,ITC48,3,3
2464,2015.0,NUTS,2013,ITC4C,3,13
2465,2015.0,NUTS,2013,ITF,1,9
2466,2015.0,NUTS,2013,ITF1,2,1
2467,2015.0,NUTS,2013,ITF12,3,1
2468,2015.0,NUTS,2013,ITF3,2,3
2469,2015.0,NUTS,2013,ITF33,3,3
2470,2015.0,NUTS,2013,ITF4,2,2
2471,2015.0,NUTS,2013,ITF47,3,2
2472,2015.0,NUTS,2013,ITF6,2,3
2473,2015.0,NUTS,2013,ITF61,3,3
2474,2015.0,NUTS,2013,ITG,1,5
2475,2015.0,NUTS,2013,ITG1,2,3
2476,2015.0,NUTS,2013,ITG13,3,1
2477,2015.0,NUTS,2013,ITG16,3,1
2478,2015.0,NUTS,2013,ITG17,3,1
2479,2015.0,NUTS,2013,ITG2,2,2
2480,2015.0,NUTS,2013,ITG25,3,1
2481,2015.0,NUTS,2013,ITG27,3,1
2482,2015.0,NUTS,2013,ITH,1,44
2483,2015.0,NUTS,2013,ITH1,2,6
2484,2015.0,NUTS,2013,ITH10,3,6
2485,2015.0,NUTS,2013,ITH2,2,13
2486,2015.0,NUTS,2013,ITH20,3,13
2487,2015.0,NUTS,2013,ITH3,2,16
2488,2015.0,NUTS,2013,ITH31,3,4
2489,2015.0,NUTS,2013,ITH36,3,12
2490,2015.0,NUTS,2013,ITH4,2,2
2491,2015.0,NUTS,2013,ITH42,3,1
2492,2015.0,NUTS,2013,ITH44,3,1
2493,2015.0,NUTS,2013,ITH5,2,7
2494,2015.0,NUTS,2013,ITH55,3,5
2495,2015.0,NUTS,2013,ITH56,3,2
2496,2015.0,NUTS,2013,ITI,1,42
2497,2015.0,NUTS,2013,ITI1,2,33
2498,2015.0,NUTS,2013,ITI12,3,1
2499,2015.0,NUTS,2013,ITI14,3,30
2500,2015.0,NUTS,2013,ITI17,3,2
2501,2015.0,NUTS,2013,ITI2,2,2
2502,2015.0,NUTS,2013,ITI21,3,2
2503,2015.0,NUTS,2013,ITI4,2,7
2504,2015.0,NUTS,2013,ITI43,3,7
2505,2015.0,NUTS,2013,LU,0,5
2506,2015.0,NUTS,2013,LU0,1,5
2507,2015.0,NUTS,2013,LU00,2,5
2508,2015.0,NUTS,2013,LU000,3,5
2509,2015.0,NUTS,2013,NL,0,74
2510,2015.0,NUTS,2013,NL1,1,1
2511,2015.0,NUTS,2013,NL11,2,1
2512,2015.0,NUTS,2013,NL113,3,1
2513,2015.0,NUTS,2013,NL2,1,30
2514,2015.0,NUTS,2013,NL22,2,30
2515,2015.0,NUTS,2013,NL226,3,30
2516,2015.0,NUTS,2013,NL3,1,39
2517,2015.0,NUTS,2013,NL31,2,3
2518,2015.0,NUTS,2013,NL310,3,3
2519,2015.0,NUTS,2013,NL32,2,20
2520,2015.0,NUTS,2013,NL326,3,20
2521,2015.0,NUTS,2013,NL33,2,16
2522,2015.0,NUTS,2013,NL333,3,7
2523,2015.0,NUTS,2013,NL337,3,8
2524,2015.0,NUTS,2013,NL339,3,1
2525,2015.0,NUTS,2013,NL4,1,4
2526,2015.0,NUTS,2013,NL41,2,3
2527,2015.0,NUTS,2013,NL412,3,2
2528,2015.0,NUTS,2013,NL414,3,1
2529,2015.0,NUTS,2013,NL42,2,1
2530,2015.0,NUTS,2013,NL423,3,1
2531,2015.0,NUTS,2013,NO,0,4
2532,2015.0,NUTS,2013,NO0,1,4
2533,2015.0,NUTS,2013,NO01,2,2
2534,2015.0,NUTS,2013,NO011,3,1
2535,2015.0,NUTS,2013,NO012,3,1
2536,2015.0,NUTS,2013,NO06,2,2
2537,2015.0,NUTS,2013,NO061,3,2
2538,2015.0,NUTS,2013,PL,0,31
2539,2015.0,NUTS,2013,PL1,1,10
2540,2015.0,NUTS,2013,PL11,2,2
2541,2015.0,NUTS,2013,PL113,3,2
2542,2015.0,NUTS,2013,PL12,2,8
2543,2015.0,NUTS,2013,PL127,3,8
2544,2015.0,NUTS,2013,PL2,1,11
2545,2015.0,NUTS,2013,PL21,2,10
2546,2015.0,NUTS,2013,PL213,3,10
2547,2015.0,NUTS,2013,PL22,2,1
2548,2015.0,NUTS,2013,PL224,3,1
2549,2015.0,NUTS,2013,PL4,1,3
2550,2015.0,NUTS,2013,PL41,2,1
2551,2015.0,NUTS,2013,PL415,3,1
2552,2015.0,NUTS,2013,PL42,2,2
2553,2015.0,NUTS,2013,PL424,3,2
2554,2015.0,NUTS,2013,PL5,1,5
2555,2015.0,NUTS,2013,PL51,2,5
2556,2015.0,NUTS,2013,PL514,3,5
2557,2015.0,NUTS,2013,PL6,1,2
2558,2015.0,NUTS,2013,PL61,2,2
2559,2015.0,NUTS,2013,PL613,3,2
2560,2015.0,NUTS,2013,PT,0,8
2561,2015.0,NUTS,2013,PT1,1,8
2562,2015.0,NUTS,2013,PT11,2,2
2563,2015.0,NUTS,2013,PT11A,3,2
2564,2015.0,NUTS,2013,PT17,2,6
2565,2015.0,NUTS,2013,PT170,3,6
2566,2015.0,NUTS,2013,RO,0,4
2567,2015.0,NUTS,2013,RO1,1,1
2568,2015.0,NUTS,2013,RO11,2,1
2569,2015.0,NUTS,2013,RO113,3,1
2570,2015.0,NUTS,2013,RO3,1,3
2571,2015.0,NUTS,2013,RO32,2,3
2572,2015.0,NUTS,2013,RO321,3,2
2573,2015.0,NUTS,2013,RO322,3,1
2574,2015.0,NUTS,2013,SE,0,59
2575,2015.0,NUTS,2013,SE1,1,44
2576,2015.0,NUTS,2013,SE11,2,18
2577,2015.0,NUTS,2013,SE110,3,18
2578,2015.0,NUTS,2013,SE12,2,26
2579,2015.0,NUTS,2013,SE121,3,11
2580,2015.0,NUTS,2013,SE123,3,15
2581,2015.0,NUTS,2013,SE2,1,12
2582,2015.0,NUTS,2013,SE22,2,1
2583,2015.0,NUTS,2013,SE224,3,1
2584,2015.0,NUTS,2013,SE23,2,11
2585,2015.0,NUTS,2013,SE232,3,11
2586,2015.0,NUTS,2013,SE3,1,3
2587,2015.0,NUTS,2013,SE33,2,3
2588,2015.0,NUTS,2013,SE331,3,1
2589,2015.0,NUTS,2013,SE332,3,2
2590,2015.0,NUTS,2013,SI,0,4
2591,2015.0,NUTS,2013,SI0,1,4
2592,2015.0,NUTS,2013,SI03,2,3
2593,2015.0,NUTS,2013,SI032,3,3
2594,2015.0,NUTS,2013,SI04,2,1
2595,2015.0,NUTS,2013,SI041,3,1
2596,2015.0,NUTS,2013,SK,0,1
2597,2015.0,NUTS,2013,SK0,1,1
2598,2015.0,NUTS,2013,SK01,2,1
2599,2015.0,NUTS,2013,SK010,3,1
2600,2015.0,NUTS,2013,TR,0,17
2601,2015.0,NUTS,2013,TR1,1,7
2602,2015.0,NUTS,2013,TR10,2,7
2603,2015.0,NUTS,2013,TR100,3,7
2604,2015.0,NUTS,2013,TR4,1,1
2605,2015.0,NUTS,2013,TR41,2,1
2606,2015.0,NUTS,2013,TR412,3,1
2607,2015.0,NUTS,2013,TR5,1,8
2608,2015.0,NUTS,2013,TR51,2,8
2609,2015.0,NUTS,2013,TR510,3,8
2610,2015.0,NUTS,2013,TR8,1,1
2611,2015.0,NUTS,2013,TR82,2,1
2612,2015.0,NUTS,2013,TR822,3,1
2613,2015.0,NUTS,2013,UK,0,334
2614,2015.0,NUTS,2013,UKC,1,4
2615,2015.0,NUTS,2013,UKC1,2,3
2616,2015.0,NUTS,2013,UKC12,3,1
2617,2015.0,NUTS,2013,UKC14,3,2
2618,2015.0,NUTS,2013,UKC2,2,1
2619,2015.0,NUTS,2013,UKC22,3,1
2620,2015.0,NUTS,2013,UKD,1,17
2621,2015.0,NUTS,2013,UKD3,2,2
2622,2015.0,NUTS,2013,UKD33,3,2
2623,2015.0,NUTS,2013,UKD4,2,7
2624,2015.0,NUTS,2013,UKD44,3,7
2625,2015.0,NUTS,2013,UKD7,2,8
2626,2015.0,NUTS,2013,UKD72,3,8
2627,2015.0,NUTS,2013,UKE,1,16
2628,2015.0,NUTS,2013,UKE3,2,12
2629,2015.0,NUTS,2013,UKE32,3,12
2630,2015.0,NUTS,2013,UKE4,2,4
2631,2015.0,NUTS,2013,UKE41,3,1
2632,2015.0,NUTS,2013,UKE42,3,2
2633,2015.0,NUTS,2013,UKE44,3,1
2634,2015.0,NUTS,2013,UKF,1,11
2635,2015.0,NUTS,2013,UKF1,2,5
2636,2015.0,NUTS,2013,UKF11,3,1
2637,2015.0,NUTS,2013,UKF14,3,4
2638,2015.0,NUTS,2013,UKF2,2,6
2639,2015.0,NUTS,2013,UKF21,3,6
2640,2015.0,NUTS,2013,UKG,1,22
2641,2015.0,NUTS,2013,UKG1,2,16
2642,2015.0,NUTS,2013,UKG13,3,16
2643,2015.0,NUTS,2013,UKG3,2,6
2644,2015.0,NUTS,2013,UKG31,3,5
2645,2015.0,NUTS,2013,UKG33,3,1
2646,2015.0,NUTS,2013,UKH,1,61
2647,2015.0,NUTS,2013,UKH1,2,59
2648,2015.0,NUTS,2013,UKH12,3,59
2649,2015.0,NUTS,2013,UKH2,2,1
2650,2015.0,NUTS,2013,UKH23,3,1
2651,2015.0,NUTS,2013,UKH3,2,1
2652,2015.0,NUTS,2013,UKH34,3,1
2653,2015.0,NUTS,2013,UKI,1,52
2654,2015.0,NUTS,2013,UKI3,2,34
2655,2015.0,NUTS,2013,UKI31,3,1
2656,2015.0,NUTS,2013,UKI32,3,13
2657,2015.0,NUTS,2013,UKI33,3,20
2658,2015.0,NUTS,2013,UKI4,2,15
2659,2015.0,NUTS,2013,UKI42,3,13
2660,2015.0,NUTS,2013,UKI44,3,2
2661,2015.0,NUTS,2013,UKI7,2,3
2662,2015.0,NUTS,2013,UKI74,3,2
2663,2015.0,NUTS,2013,UKI75,3,1
2664,2015.0,NUTS,2013,UKJ,1,80
2665,2015.0,NUTS,2013,UKJ1,2,65
2666,2015.0,NUTS,2013,UKJ11,3,3
2667,2015.0,NUTS,2013,UKJ14,3,62
2668,2015.0,NUTS,2013,UKJ2,2,11
2669,2015.0,NUTS,2013,UKJ22,3,2
2670,2015.0,NUTS,2013,UKJ25,3,9
2671,2015.0,NUTS,2013,UKJ3,2,3
2672,2015.0,NUTS,2013,UKJ31,3,1
2673,2015.0,NUTS,2013,UKJ32,3,2
2674,2015.0,NUTS,2013,UKJ4,2,1
2675,2015.0,NUTS,2013,UKJ44,3,1
2676,2015.0,NUTS,2013,UKK,1,17
2677,2015.0,NUTS,2013,UKK1,2,12
2678,2015.0,NUTS,2013,UKK11,3,6
2679,2015.0,NUTS,2013,UKK12,3,5
2680,2015.0,NUTS,2013,UKK14,3,1
2681,2015.0,NUTS,2013,UKK2,2,1
2682,2015.0,NUTS,2013,UKK21,3,1
2683,2015.0,NUTS,2013,UKK4,2,4
2684,2015.0,NUTS,2013,UKK41,3,1
2685,2015.0,NUTS,2013,UKK43,3,3
2686,2015.0,NUTS,2013,UKL,1,9
2687,2015.0,NUTS,2013,UKL1,2,5
2688,2015.0,NUTS,2013,UKL14,3,5
2689,2015.0,NUTS,2013,UKL2,2,4
2690,2015.0,NUTS,2013,UKL22,3,4
2691,2015.0,NUTS,2013,UKM,1,42
2692,2015.0,NUTS,2013,UKM2,2,38
2693,2015.0,NUTS,2013,UKM21,3,1
2694,2015.0,NUTS,2013,UKM22,3,3
2695,2015.0,NUTS,2013,UKM25,3,34
2696,2015.0,NUTS,2013,UKM3,2,2
2697,2015.0,NUTS,2013,UKM34,3,2
2698,2015.0,NUTS,2013,UKM5,2,2
2699,2015.0,NUTS,2013,UKM50,3,2
2700,2015.0,NUTS,2013,UKN,1,3
2701,2015.0,NUTS,2013,UKN0,2,3
2702,2015.0,NUTS,2013,UKN01,3,3
2703,2016.0,NUTS,2016,AT,0,57
2704,2016.0,NUTS,2016,AT1,1,34
2705,2016.0,NUTS,2016,AT12,2,9
2706,2016.0,NUTS,2016,AT126,3,7
2707,2016.0,NUTS,2016,AT127,3,2
2708,2016.0,NUTS,2016,AT13,2,25
2709,2016.0,NUTS,2016,AT130,3,25
2710,2016.0,NUTS,2016,AT2,1,14
2711,2016.0,NUTS,2016,AT21,2,3
2712,2016.0,NUTS,2016,AT211,3,3
2713,2016.0,NUTS,2016,AT22,2,11
2714,2016.0,NUTS,2016,AT221,3,11
2715,2016.0,NUTS,2016,AT3,1,9
2716,2016.0,NUTS,2016,AT31,2,5
2717,2016.0,NUTS,2016,AT312,3,5
2718,2016.0,NUTS,2016,AT32,2,2
2719,2016.0,NUTS,2016,AT323,3,2
2720,2016.0,NUTS,2016,AT33,2,2
2721,2016.0,NUTS,2016,AT332,3,2
2722,2016.0,NUTS,2016,BE,0,34
2723,2016.0,NUTS,2016,BE1,1,8
2724,2016.0,NUTS,2016,BE10,2,8
2725,2016.0,NUTS,2016,BE100,3,8
2726,2016.0,NUTS,2016,BE2,1,16
2727,2016.0,NUTS,2016,BE23,2,14
2728,2016.0,NUTS,2016,BE234,3,14
2729,2016.0,NUTS,2016,BE24,2,2
2730,2016.0,NUTS,2016,BE242,3,2
2731,2016.0,NUTS,2016,BE3,1,10
