,year,region_type,region_year_spec,region_id,region_level,policy_fund_amount
3290,2020,NUTS,2016,UKJ22,3,4047182.58
3291,2020,NUTS,2016,UKJ25,3,146728.75
3292,2020,NUTS,2016,UKJ3,2,1091994.46
3293,2020,NUTS,2016,UKJ32,3,1091994.46
3294,2020,NUTS,2016,UKK,1,2314466.75
3295,2020,NUTS,2016,UKK1,2,1773773.0
3296,2020,NUTS,2016,UKK11,3,371875.0
3297,2020,NUTS,2016,UKK12,3,1401898.0
3298,2020,NUTS,2016,UKK4,2,540693.75
3299,2020,NUTS,2016,UKK41,3,25470.0
3300,2020,NUTS,2016,UKK43,3,515223.75
3301,2020,NUTS,2016,UKL,1,2337673.91
3302,2020,NUTS,2016,UKL2,2,2337673.91
3303,2020,NUTS,2016,UKL22,3,2337673.91
3304,2020,NUTS,2016,UKM,1,1544610.19
3305,2020,NUTS,2016,UKM7,2,119600.0
3306,2020,NUTS,2016,UKM75,3,82800.0
3307,2020,NUTS,2016,UKM77,3,36800.0
3308,2020,NUTS,2016,UKM8,2,1425010.19
3309,2020,NUTS,2016,UKM82,3,1425010.19
3310,2021,NUTS,2021,AT,0,26080156.32
3311,2021,NUTS,2021,AT1,1,20498786.34
3312,2021,NUTS,2021,AT11,2,1081609.0
3313,2021,NUTS,2021,AT113,3,1081609.0
3314,2021,NUTS,2021,AT12,2,4758681.0
3315,2021,NUTS,2021,AT123,3,152500.0
3316,2021,NUTS,2021,AT124,3,684825.0
3317,2021,NUTS,2021,AT127,3,3921356.0
3318,2021,NUTS,2021,AT13,2,14658496.34
3319,2021,NUTS,2021,AT130,3,14658496.34
3320,2021,NUTS,2021,AT2,1,2169175.24
3321,2021,NUTS,2021,AT22,2,2169175.24
3322,2021,NUTS,2021,AT221,3,2169175.24
3323,2021,NUTS,2021,AT3,1,3412194.74
3324,2021,NUTS,2021,AT31,2,2826444.74
3325,2021,NUTS,2021,AT312,3,2508487.5
3326,2021,NUTS,2021,AT313,3,53750.0
3327,2021,NUTS,2021,AT315,3,264207.24
3328,2021,NUTS,2021,AT32,2,162625.0
3329,2021,NUTS,2021,AT323,3,162625.0
3330,2021,NUTS,2021,AT33,2,423125.0
3331,2021,NUTS,2021,AT332,3,423125.0
3332,2021,NUTS,2021,BE,0,30350812.41
3333,2021,NUTS,2021,BE1,1,18231854.91
3334,2021,NUTS,2021,BE10,2,18231854.91
3335,2021,NUTS,2021,BE100,3,18231854.91
3336,2021,NUTS,2021,BE2,1,11204017.25
3337,2021,NUTS,2021,BE21,2,3115475.99
3338,2021,NUTS,2021,BE211,3,2451856.76
3339,2021,NUTS,2021,BE212,3,376744.23
3340,2021,NUTS,2021,BE213,3,286875.0
3341,2021,NUTS,2021,BE22,2,1025280.0
3342,2021,NUTS,2021,BE224,3,1025280.0
3343,2021,NUTS,2021,BE23,2,1517934.5
3344,2021,NUTS,2021,BE234,3,1517934.5
3345,2021,NUTS,2021,BE24,2,5545326.76
3346,2021,NUTS,2021,BE241,3,116250.0
3347,2021,NUTS,2021,BE242,3,5429076.76
3348,2021,NUTS,2021,BE3,1,914940.25
3349,2021,NUTS,2021,BE31,2,565856.25
3350,2021,NUTS,2021,BE310,3,565856.25
3351,2021,NUTS,2021,BE33,2,166320.0
3352,2021,NUTS,2021,BE332,3,166320.0
3353,2021,NUTS,2021,BE35,2,182764.0
3354,2021,NUTS,2021,BE352,3,182764.0
3355,2021,NUTS,2021,BG,0,10500.0
3356,2021,NUTS,2021,BG3,1,10500.0
3357,2021,NUTS,2021,BG34,2,10500.0
3358,2021,NUTS,2021,BG341,3,10500.0
3359,2021,NUTS,2021,CY,0,145941.12
3360,2021,NUTS,2021,CY0,1,145941.12
3361,2021,NUTS,2021,CY00,2,145941.12
3362,2021,NUTS,2021,CY000,3,145941.12
3363,2021,NUTS,2021,CZ,0,1882030.97
3364,2021,NUTS,2021,CZ0,1,1882030.97
3365,2021,NUTS,2021,CZ01,2,1045682.22
3366,2021,NUTS,2021,CZ010,3,1045682.22
3367,2021,NUTS,2021,CZ04,2,239551.25
3368,2021,NUTS,2021,CZ042,3,239551.25
3369,2021,NUTS,2021,CZ06,2,142372.5
3370,2021,NUTS,2021,CZ063,3,78035.0
3371,2021,NUTS,2021,CZ064,3,64337.5
3372,2021,NUTS,2021,CZ07,2,162100.0
3373,2021,NUTS,2021,CZ071,3,162100.0
3374,2021,NUTS,2021,CZ08,2,292325.0
3375,2021,NUTS,2021,CZ080,3,292325.0
3376,2021,NUTS,2021,DE,0,46089688.94
3377,2021,NUTS,2021,DE1,1,7871106.99
3378,2021,NUTS,2021,DE11,2,1610687.5
3379,2021,NUTS,2021,DE111,3,1610687.5
3380,2021,NUTS,2021,DE12,2,3974350.74
3381,2021,NUTS,2021,DE122,3,1557189.3
3382,2021,NUTS,2021,DE125,3,531250.0
3383,2021,NUTS,2021,DE126,3,1885911.44
3384,2021,NUTS,2021,DE13,2,2286068.75
3385,2021,NUTS,2021,DE131,3,2286068.75
3386,2021,NUTS,2021,DE2,1,6656729.8
3387,2021,NUTS,2021,DE21,2,5848292.3
3388,2021,NUTS,2021,DE212,3,5298367.3
3389,2021,NUTS,2021,DE21C,3,250500.0
3390,2021,NUTS,2021,DE21H,3,299425.0
3391,2021,NUTS,2021,DE22,2,523437.5
3392,2021,NUTS,2021,DE222,3,523437.5
3393,2021,NUTS,2021,DE27,2,285000.0
3394,2021,NUTS,2021,DE273,3,285000.0
3395,2021,NUTS,2021,DE3,1,12222318.3
3396,2021,NUTS,2021,DE30,2,12222318.3
3397,2021,NUTS,2021,DE300,3,12222318.3
3398,2021,NUTS,2021,DE4,1,1197426.8
3399,2021,NUTS,2021,DE40,2,1197426.8
3400,2021,NUTS,2021,DE404,3,350000.0
3401,2021,NUTS,2021,DE40C,3,505576.8
3402,2021,NUTS,2021,DE40E,3,341850.0
3403,2021,NUTS,2021,DE5,1,1014021.45
3404,2021,NUTS,2021,DE50,2,1014021.45
3405,2021,NUTS,2021,DE501,3,508444.65
3406,2021,NUTS,2021,DE502,3,505576.8
3407,2021,NUTS,2021,DE6,1,970618.9
3408,2021,NUTS,2021,DE60,2,970618.9
3409,2021,NUTS,2021,DE600,3,970618.9
3410,2021,NUTS,2021,DE7,1,1106639.65
3411,2021,NUTS,2021,DE71,2,487451.3
3412,2021,NUTS,2021,DE712,3,487451.3
3413,2021,NUTS,2021,DE73,2,619188.35
3414,2021,NUTS,2021,DE731,3,619188.35
3415,2021,NUTS,2021,DE8,1,475813.75
3416,2021,NUTS,2021,DE80,2,475813.75
3417,2021,NUTS,2021,DE80N,3,475813.75
3418,2021,NUTS,2021,DE9,1,1980532.52
3419,2021,NUTS,2021,DE91,2,954975.52
3420,2021,NUTS,2021,DE911,3,527500.0
3421,2021,NUTS,2021,DE91C,3,427475.52
3422,2021,NUTS,2021,DE92,2,1025557.0
3423,2021,NUTS,2021,DE929,3,1025557.0
3424,2021,NUTS,2021,DEA,1,8190011.98
3425,2021,NUTS,2021,DEA1,2,2181526.25
3426,2021,NUTS,2021,DEA12,3,94437.5
3427,2021,NUTS,2021,DEA13,3,302800.0
3428,2021,NUTS,2021,DEA1A,3,1784288.75
3429,2021,NUTS,2021,DEA2,2,4871647.68
3430,2021,NUTS,2021,DEA22,3,2252197.5
3431,2021,NUTS,2021,DEA23,3,207731.73
3432,2021,NUTS,2021,DEA2C,3,2389968.45
3433,2021,NUTS,2021,DEA2D,3,21750.0
3434,2021,NUTS,2021,DEA5,2,1136838.05
3435,2021,NUTS,2021,DEA52,3,631261.25
3436,2021,NUTS,2021,DEA5A,3,505576.8
3437,2021,NUTS,2021,DEB,1,301927.5
3438,2021,NUTS,2021,DEB3,2,301927.5
3439,2021,NUTS,2021,DEB35,3,301927.5
3440,2021,NUTS,2021,DEC,1,511500.0
3441,2021,NUTS,2021,DEC0,2,511500.0
3442,2021,NUTS,2021,DEC01,3,511500.0
3443,2021,NUTS,2021,DED,1,2065667.55
3444,2021,NUTS,2021,DED2,2,551975.9
3445,2021,NUTS,2021,DED21,3,551975.9
3446,2021,NUTS,2021,DED4,2,314325.0
3447,2021,NUTS,2021,DED41,3,314325.0
3448,2021,NUTS,2021,DED5,2,1199366.65
3449,2021,NUTS,2021,DED51,3,1199366.65
3450,2021,NUTS,2021,DEF,1,1357998.75
3451,2021,NUTS,2021,DEF0,2,1357998.75
3452,2021,NUTS,2021,DEF01,3,366626.25
3453,2021,NUTS,2021,DEF02,3,631372.5
3454,2021,NUTS,2021,DEF06,3,360000.0
3455,2021,NUTS,2021,DEG,1,167375.0
3456,2021,NUTS,2021,DEG0,2,167375.0
3457,2021,NUTS,2021,DEG01,3,167375.0
3458,2021,NUTS,2021,DK,0,15143123.54
3459,2021,NUTS,2021,DK0,1,15143123.54
3460,2021,NUTS,2021,DK01,2,5724756.29
3461,2021,NUTS,2021,DK011,3,4726768.79
3462,2021,NUTS,2021,DK012,3,979487.5
3463,2021,NUTS,2021,DK013,3,18500.0
3464,2021,NUTS,2021,DK03,2,1639857.0
3465,2021,NUTS,2021,DK031,3,1166207.0
3466,2021,NUTS,2021,DK032,3,473650.0
3467,2021,NUTS,2021,DK04,2,6164622.25
3468,2021,NUTS,2021,DK041,3,490527.5
3469,2021,NUTS,2021,DK042,3,5674094.75
3470,2021,NUTS,2021,DK05,2,1613888.0
3471,2021,NUTS,2021,DK050,3,1613888.0
3472,2021,NUTS,2021,EE,0,1804333.0
3473,2021,NUTS,2021,EE0,1,1804333.0
3474,2021,NUTS,2021,EE00,2,1804333.0
3475,2021,NUTS,2021,EE001,3,317742.5
3476,2021,NUTS,2021,EE008,3,1486590.5
3477,2021,NUTS,2021,ES,0,29881011.93
3478,2021,NUTS,2021,ES1,1,442275.0
3479,2021,NUTS,2021,ES12,2,442275.0
3480,2021,NUTS,2021,ES120,3,442275.0
3481,2021,NUTS,2021,ES2,1,4497220.01
3482,2021,NUTS,2021,ES21,2,3283335.25
3483,2021,NUTS,2021,ES211,3,346750.0
3484,2021,NUTS,2021,ES212,3,886875.0
3485,2021,NUTS,2021,ES213,3,2049710.25
3486,2021,NUTS,2021,ES22,2,43025.0
3487,2021,NUTS,2021,ES220,3,43025.0
3488,2021,NUTS,2021,ES23,2,207725.0
3489,2021,NUTS,2021,ES230,3,207725.0
3490,2021,NUTS,2021,ES24,2,963134.76
3491,2021,NUTS,2021,ES243,3,963134.76
3492,2021,NUTS,2021,ES3,1,8733811.52
3493,2021,NUTS,2021,ES30,2,8733811.52
3494,2021,NUTS,2021,ES300,3,8733811.52
3495,2021,NUTS,2021,ES4,1,3179340.0
3496,2021,NUTS,2021,ES41,2,644400.0
3497,2021,NUTS,2021,ES413,3,59375.0
3498,2021,NUTS,2021,ES414,3,395750.0
3499,2021,NUTS,2021,ES418,3,189275.0
3500,2021,NUTS,2021,ES42,2,861450.0
3501,2021,NUTS,2021,ES421,3,272731.4
3502,2021,NUTS,2021,ES422,3,588718.6
3503,2021,NUTS,2021,ES43,2,1673490.0
3504,2021,NUTS,2021,ES431,3,1368940.0
3505,2021,NUTS,2021,ES432,3,304550.0
3506,2021,NUTS,2021,ES5,1,12729218.27
3507,2021,NUTS,2021,ES51,2,8125902.42
3508,2021,NUTS,2021,ES511,3,6541092.57
3509,2021,NUTS,2021,ES513,3,919389.87
3510,2021,NUTS,2021,ES514,3,665419.98
3511,2021,NUTS,2021,ES52,2,3990500.75
3512,2021,NUTS,2021,ES521,3,950206.25
3513,2021,NUTS,2021,ES522,3,809041.13
3514,2021,NUTS,2021,ES523,3,2231253.37
3515,2021,NUTS,2021,ES53,2,612815.1
3516,2021,NUTS,2021,ES531,3,192840.1
3517,2021,NUTS,2021,ES532,3,17450.0
3518,2021,NUTS,2021,ES533,3,402525.0
3519,2021,NUTS,2021,ES6,1,57845.5
3520,2021,NUTS,2021,ES61,2,57845.5
3521,2021,NUTS,2021,ES611,3,17181.25
3522,2021,NUTS,2021,ES614,3,22500.0
3523,2021,NUTS,2021,ES615,3,9443.25
3524,2021,NUTS,2021,ES618,3,8721.0
3525,2021,NUTS,2021,ES7,1,241301.63
3526,2021,NUTS,2021,ES70,2,241301.63
3527,2021,NUTS,2021,ES705,3,42739.13
3528,2021,NUTS,2021,ES709,3,198562.5
3529,2021,NUTS,2021,FI,0,14906359.68
3530,2021,NUTS,2021,FI1,1,14906359.68
3531,2021,NUTS,2021,FI19,2,3470479.75
3532,2021,NUTS,2021,FI195,3,194937.5
3533,2021,NUTS,2021,FI197,3,3275542.25
3534,2021,NUTS,2021,FI1B,2,4706204.43
3535,2021,NUTS,2021,FI1B1,3,4706204.43
3536,2021,NUTS,2021,FI1C,2,2695069.25
3537,2021,NUTS,2021,FI1C1,3,2607194.25
3538,2021,NUTS,2021,FI1C3,3,87875.0
3539,2021,NUTS,2021,FI1D,2,4034606.25
3540,2021,NUTS,2021,FI1D2,3,1500731.25
3541,2021,NUTS,2021,FI1D3,3,270250.0
3542,2021,NUTS,2021,FI1D7,3,769375.0
3543,2021,NUTS,2021,FI1D8,3,345750.0
3544,2021,NUTS,2021,FI1D9,3,1148500.0
3545,2021,NUTS,2021,FR,0,24579694.56
3546,2021,NUTS,2021,FR1,1,15158911.34
3547,2021,NUTS,2021,FR10,2,15158911.34
3548,2021,NUTS,2021,FR101,3,8720630.94
3549,2021,NUTS,2021,FR103,3,347195.0
3550,2021,NUTS,2021,FR104,3,13200.0
3551,2021,NUTS,2021,FR105,3,5348531.65
3552,2021,NUTS,2021,FR106,3,604540.0
3553,2021,NUTS,2021,FR107,3,90113.75
3554,2021,NUTS,2021,FR108,3,34700.0
3555,2021,NUTS,2021,FRB,1,989600.0
3556,2021,NUTS,2021,FRB0,2,989600.0
3557,2021,NUTS,2021,FRB06,3,989600.0
3558,2021,NUTS,2021,FRC,1,1414385.0
3559,2021,NUTS,2021,FRC1,2,124021.25
3560,2021,NUTS,2021,FRC11,3,124021.25
3561,2021,NUTS,2021,FRC2,2,1290363.75
3562,2021,NUTS,2021,FRC21,3,1225963.75
3563,2021,NUTS,2021,FRC22,3,64400.0
3564,2021,NUTS,2021,FRG,1,29095.0
3565,2021,NUTS,2021,FRG0,2,29095.0
3566,2021,NUTS,2021,FRG02,3,14795.0
3567,2021,NUTS,2021,FRG04,3,14300.0
3568,2021,NUTS,2021,FRH,1,348750.0
3569,2021,NUTS,2021,FRH0,2,348750.0
3570,2021,NUTS,2021,FRH02,3,348750.0
3571,2021,NUTS,2021,FRI,1,1469282.5
3572,2021,NUTS,2021,FRI1,2,1066672.5
3573,2021,NUTS,2021,FRI12,3,547172.5
3574,2021,NUTS,2021,FRI15,3,519500.0
3575,2021,NUTS,2021,FRI2,2,72860.0
3576,2021,NUTS,2021,FRI23,3,72860.0
3577,2021,NUTS,2021,FRI3,2,329750.0
3578,2021,NUTS,2021,FRI32,3,329750.0
3579,2021,NUTS,2021,FRJ,1,555031.56
3580,2021,NUTS,2021,FRJ2,2,555031.56
3581,2021,NUTS,2021,FRJ23,3,555031.56
3582,2021,NUTS,2021,FRK,1,1653930.6
3583,2021,NUTS,2021,FRK2,2,1653930.6
3584,2021,NUTS,2021,FRK23,3,535625.0
3585,2021,NUTS,2021,FRK24,3,346936.76
3586,2021,NUTS,2021,FRK26,3,771368.84
3587,2021,NUTS,2021,FRL,1,2960708.56
3588,2021,NUTS,2021,FRL0,2,2960708.56
3589,2021,NUTS,2021,FRL04,3,2776958.56
3590,2021,NUTS,2021,FRL06,3,183750.0
3591,2021,NUTS,2021,HR,0,3911640.15
3592,2021,NUTS,2021,HR0,1,3911640.15
3593,2021,NUTS,2021,HR02,2,436125.0
3594,2021,NUTS,2021,HR021,3,128750.0
3595,2021,NUTS,2021,HR025,3,307375.0
3596,2021,NUTS,2021,HR03,2,1408125.0
3597,2021,NUTS,2021,HR031,3,250875.0
3598,2021,NUTS,2021,HR035,3,319312.5
3599,2021,NUTS,2021,HR036,3,36812.5
3600,2021,NUTS,2021,HR037,3,801125.0
3601,2021,NUTS,2021,HR05,2,1909017.65
3602,2021,NUTS,2021,HR050,3,1909017.65
3603,2021,NUTS,2021,HR06,2,158372.5
3604,2021,NUTS,2021,HR063,3,158372.5
3605,2021,NUTS,2021,HU,0,3366848.68
3606,2021,NUTS,2021,HU1,1,3290558.68
3607,2021,NUTS,2021,HU11,2,2412871.68
3608,2021,NUTS,2021,HU110,3,2412871.68
3609,2021,NUTS,2021,HU12,2,877687.0
3610,2021,NUTS,2021,HU120,3,877687.0
3611,2021,NUTS,2021,HU2,1,76290.0
3612,2021,NUTS,2021,HU22,2,76290.0
3613,2021,NUTS,2021,HU221,3,76290.0
3614,2021,NUTS,2021,IE,0,5626261.18
3615,2021,NUTS,2021,IE0,1,5626261.18
3616,2021,NUTS,2021,IE04,2,996353.5
3617,2021,NUTS,2021,IE041,3,176875.0
3618,2021,NUTS,2021,IE042,3,819478.5
3619,2021,NUTS,2021,IE05,2,1308625.0
3620,2021,NUTS,2021,IE051,3,170500.0
3621,2021,NUTS,2021,IE053,3,1138125.0
3622,2021,NUTS,2021,IE06,2,3321282.68
3623,2021,NUTS,2021,IE061,3,3321282.68
3624,2021,NUTS,2021,IT,0,45958472.68
3625,2021,NUTS,2021,ITC,1,13966529.47
3626,2021,NUTS,2021,ITC1,2,4706597.79
3627,2021,NUTS,2021,ITC11,3,4494497.79
3628,2021,NUTS,2021,ITC16,3,212100.0
3629,2021,NUTS,2021,ITC3,2,1969512.5
3630,2021,NUTS,2021,ITC33,3,1969512.5
3631,2021,NUTS,2021,ITC4,2,7290419.18
3632,2021,NUTS,2021,ITC47,3,221051.25
3633,2021,NUTS,2021,ITC49,3,891500.0
3634,2021,NUTS,2021,ITC4B,3,115973.75
3635,2021,NUTS,2021,ITC4C,3,6061894.18
3636,2021,NUTS,2021,ITF,1,803818.28
3637,2021,NUTS,2021,ITF3,2,490595.78
3638,2021,NUTS,2021,ITF33,3,490595.78
3639,2021,NUTS,2021,ITF4,2,248522.5
3640,2021,NUTS,2021,ITF47,3,248522.5
3641,2021,NUTS,2021,ITF5,2,64700.0
3642,2021,NUTS,2021,ITF51,3,64700.0
3643,2021,NUTS,2021,ITG,1,873750.0
3644,2021,NUTS,2021,ITG1,2,705000.0
3645,2021,NUTS,2021,ITG12,3,40000.0
3646,2021,NUTS,2021,ITG17,3,665000.0
3647,2021,NUTS,2021,ITG2,2,168750.0
3648,2021,NUTS,2021,ITG2F,3,168750.0
3649,2021,NUTS,2021,ITH,1,12317318.42
3650,2021,NUTS,2021,ITH1,2,444644.53
3651,2021,NUTS,2021,ITH10,3,444644.53
3652,2021,NUTS,2021,ITH2,2,2201884.03
3653,2021,NUTS,2021,ITH20,3,2201884.03
3654,2021,NUTS,2021,ITH3,2,5373394.32
3655,2021,NUTS,2021,ITH31,3,504315.06
3656,2021,NUTS,2021,ITH35,3,3943955.15
3657,2021,NUTS,2021,ITH36,3,925124.11
3658,2021,NUTS,2021,ITH4,2,576186.25
3659,2021,NUTS,2021,ITH42,3,288312.5
3660,2021,NUTS,2021,ITH44,3,287873.75
3661,2021,NUTS,2021,ITH5,2,3721209.29
3662,2021,NUTS,2021,ITH53,3,273750.0
3663,2021,NUTS,2021,ITH54,3,531531.25
3664,2021,NUTS,2021,ITH55,3,2658440.54
3665,2021,NUTS,2021,ITH56,3,257487.5
3666,2021,NUTS,2021,ITI,1,17997056.51
3667,2021,NUTS,2021,ITI1,2,4904145.98
3668,2021,NUTS,2021,ITI14,3,3330349.73
3669,2021,NUTS,2021,ITI15,3,142875.0
3670,2021,NUTS,2021,ITI17,3,505625.0
3671,2021,NUTS,2021,ITI19,3,925296.25
3672,2021,NUTS,2021,ITI2,2,983250.0
3673,2021,NUTS,2021,ITI21,3,558250.0
3674,2021,NUTS,2021,ITI22,3,425000.0
3675,2021,NUTS,2021,ITI3,2,557999.36
3676,2021,NUTS,2021,ITI32,3,35000.0
3677,2021,NUTS,2021,ITI33,3,522999.36
3678,2021,NUTS,2021,ITI4,2,11551661.17
3679,2021,NUTS,2021,ITI41,3,42656.0
3680,2021,NUTS,2021,ITI43,3,11509005.17
3681,2021,NUTS,2021,LT,0,1731785.76
3682,2021,NUTS,2021,LT0,1,1731785.76
3683,2021,NUTS,2021,LT01,2,588083.88
3684,2021,NUTS,2021,LT011,3,588083.88
3685,2021,NUTS,2021,LT02,2,1143701.88
3686,2021,NUTS,2021,LT022,3,647951.88
3687,2021,NUTS,2021,LT023,3,495750.0
3688,2021,NUTS,2021,LU,0,2967330.1
3689,2021,NUTS,2021,LU0,1,2967330.1
3690,2021,NUTS,2021,LU00,2,2967330.1
3691,2021,NUTS,2021,LU000,3,2967330.1
3692,2021,NUTS,2021,LV,0,1303407.31
3693,2021,NUTS,2021,LV0,1,1303407.31
3694,2021,NUTS,2021,LV00,2,1303407.31
3695,2021,NUTS,2021,LV006,3,1044096.06
3696,2021,NUTS,2021,LV009,3,259311.25
3697,2021,NUTS,2021,NL,0,53535424.23
3698,2021,NUTS,2021,NL1,1,2132649.66
3699,2021,NUTS,2021,NL11,2,2132649.66
3700,2021,NUTS,2021,NL113,3,2132649.66
3701,2021,NUTS,2021,NL2,1,6417838.74
3702,2021,NUTS,2021,NL21,2,1651365.61
3703,2021,NUTS,2021,NL213,3,1651365.61
3704,2021,NUTS,2021,NL22,2,4766473.13
3705,2021,NUTS,2021,NL221,3,2716098.13
3706,2021,NUTS,2021,NL226,3,2050375.0
3707,2021,NUTS,2021,NL3,1,38461157.72
3708,2021,NUTS,2021,NL31,2,7310690.14
3709,2021,NUTS,2021,NL310,3,7310690.14
3710,2021,NUTS,2021,NL32,2,12366320.43
3711,2021,NUTS,2021,NL324,3,58875.0
3712,2021,NUTS,2021,NL329,3,12307445.43
3713,2021,NUTS,2021,NL33,2,18784147.15
3714,2021,NUTS,2021,NL332,3,3513683.0
3715,2021,NUTS,2021,NL333,3,4555744.79
3716,2021,NUTS,2021,NL337,3,3408163.71
3717,2021,NUTS,2021,NL33A,3,65562.5
3718,2021,NUTS,2021,NL33C,3,7240993.15
3719,2021,NUTS,2021,NL4,1,6523778.11
3720,2021,NUTS,2021,NL41,2,2054603.61
3721,2021,NUTS,2021,NL411,3,677625.0
3722,2021,NUTS,2021,NL412,3,630228.73
3723,2021,NUTS,2021,NL413,3,93375.0
3724,2021,NUTS,2021,NL414,3,653374.88
3725,2021,NUTS,2021,NL42,2,4469174.5
3726,2021,NUTS,2021,NL423,3,4469174.5
3727,2021,NUTS,2021,PL,0,4102038.75
3728,2021,NUTS,2021,PL2,1,4600.0
3729,2021,NUTS,2021,PL22,2,4600.0
3730,2021,NUTS,2021,PL22B,3,4600.0
3731,2021,NUTS,2021,PL4,1,968355.0
3732,2021,NUTS,2021,PL41,2,968355.0
3733,2021,NUTS,2021,PL415,3,968355.0
3734,2021,NUTS,2021,PL5,1,261786.25
3735,2021,NUTS,2021,PL51,2,261786.25
3736,2021,NUTS,2021,PL514,3,240036.25
3737,2021,NUTS,2021,PL518,3,21750.0
3738,2021,NUTS,2021,PL6,1,123625.0
3739,2021,NUTS,2021,PL63,2,123625.0
3740,2021,NUTS,2021,PL633,3,123625.0
3741,2021,NUTS,2021,PL7,1,104293.75
3742,2021,NUTS,2021,PL71,2,104293.75
3743,2021,NUTS,2021,PL715,3,104293.75
3744,2021,NUTS,2021,PL8,1,301228.75
3745,2021,NUTS,2021,PL84,2,301228.75
3746,2021,NUTS,2021,PL841,3,301228.75
3747,2021,NUTS,2021,PL9,1,2338150.0
3748,2021,NUTS,2021,PL91,2,2338150.0
3749,2021,NUTS,2021,PL911,3,2338150.0
3750,2021,NUTS,2021,PT,0,11020311.79
3751,2021,NUTS,2021,PT1,1,10986079.79
3752,2021,NUTS,2021,PT11,2,706081.25
3753,2021,NUTS,2021,PT112,3,14012.5
3754,2021,NUTS,2021,PT11A,3,692068.75
3755,2021,NUTS,2021,PT16,2,4369294.96
3756,2021,NUTS,2021,PT16D,3,2904141.88
3757,2021,NUTS,2021,PT16E,3,836404.33
3758,2021,NUTS,2021,PT16J,3,628748.75
3759,2021,NUTS,2021,PT17,2,3139129.33
3760,2021,NUTS,2021,PT170,3,3139129.33
3761,2021,NUTS,2021,PT18,2,2771574.25
3762,2021,NUTS,2021,PT187,3,2771574.25
3763,2021,NUTS,2021,PT3,1,34232.0
3764,2021,NUTS,2021,PT30,2,34232.0
3765,2021,NUTS,2021,PT300,3,34232.0
3766,2021,NUTS,2021,RO,0,2172482.72
3767,2021,NUTS,2021,RO1,1,1376832.72
3768,2021,NUTS,2021,RO11,2,1366832.72
3769,2021,NUTS,2021,RO113,3,1366832.72
3770,2021,NUTS,2021,RO12,2,10000.0
3771,2021,NUTS,2021,RO126,3,10000.0
3772,2021,NUTS,2021,RO2,1,31600.0
3773,2021,NUTS,2021,RO21,2,20000.0
3774,2021,NUTS,2021,RO213,3,20000.0
3775,2021,NUTS,2021,RO22,2,11600.0
3776,2021,NUTS,2021,RO224,3,11600.0
3777,2021,NUTS,2021,RO3,1,455825.0
3778,2021,NUTS,2021,RO32,2,455825.0
3779,2021,NUTS,2021,RO321,3,429975.0
3780,2021,NUTS,2021,RO322,3,25850.0
3781,2021,NUTS,2021,RO4,1,308225.0
3782,2021,NUTS,2021,RO42,2,308225.0
3783,2021,NUTS,2021,RO424,3,308225.0
3784,2021,NUTS,2021,SE,0,15040895.92
3785,2021,NUTS,2021,SE1,1,8028054.5
3786,2021,NUTS,2021,SE11,2,3632363.31
3787,2021,NUTS,2021,SE110,3,3632363.31
3788,2021,NUTS,2021,SE12,2,4395691.19
3789,2021,NUTS,2021,SE121,3,2056087.75
3790,2021,NUTS,2021,SE122,3,85945.0
3791,2021,NUTS,2021,SE123,3,873798.44
3792,2021,NUTS,2021,SE124,3,1379860.0
3793,2021,NUTS,2021,SE2,1,4780664.71
3794,2021,NUTS,2021,SE21,2,330781.25
3795,2021,NUTS,2021,SE211,3,330781.25
3796,2021,NUTS,2021,SE22,2,3586845.96
3797,2021,NUTS,2021,SE224,3,3586845.96
3798,2021,NUTS,2021,SE23,2,863037.5
3799,2021,NUTS,2021,SE232,3,863037.5
3800,2021,NUTS,2021,SE3,1,2232176.71
3801,2021,NUTS,2021,SE31,2,358232.96
3802,2021,NUTS,2021,SE312,3,76250.0
3803,2021,NUTS,2021,SE313,3,281982.96
3804,2021,NUTS,2021,SE32,2,1670843.75
3805,2021,NUTS,2021,SE321,3,192218.75
3806,2021,NUTS,2021,SE322,3,1478625.0
3807,2021,NUTS,2021,SE33,2,203100.0
3808,2021,NUTS,2021,SE332,3,203100.0
3809,2021,NUTS,2021,SI,0,7867321.06
3810,2021,NUTS,2021,SI0,1,7867321.06
3811,2021,NUTS,2021,SI03,2,1690025.0
3812,2021,NUTS,2021,SI031,3,152000.0
3813,2021,NUTS,2021,SI032,3,1538025.0
3814,2021,NUTS,2021,SI04,2,6177296.06
3815,2021,NUTS,2021,SI041,3,5121252.31
3816,2021,NUTS,2021,SI043,3,270000.0
3817,2021,NUTS,2021,SI044,3,786043.75
3818,2021,NUTS,2021,SK,0,1301526.15
3819,2021,NUTS,2021,SK0,1,1301526.15
3820,2021,NUTS,2021,SK01,2,953307.4
3821,2021,NUTS,2021,SK010,3,953307.4
3822,2021,NUTS,2021,SK02,2,28550.0
3823,2021,NUTS,2021,SK023,3,28550.0
3824,2021,NUTS,2021,SK03,2,250293.75
3825,2021,NUTS,2021,SK031,3,116875.0
3826,2021,NUTS,2021,SK032,3,133418.75
3827,2021,NUTS,2021,SK04,2,69375.0
3828,2021,NUTS,2021,SK042,3,69375.0
3829,2021,NUTS,2021,UK,0,26903214.47
3830,2021,NUTS,2021,UKC,1,18400.0
3831,2021,NUTS,2021,UKC2,2,18400.0
3832,2021,NUTS,2021,UKC22,3,18400.0
