year,region_type,region_year_spec,region_id,region_level,products_fund_amount
2021,NUTS,2021,ITH59,3,1019200.0
2021,NUTS,2021,ITI,1,7401944.5
2021,NUTS,2021,ITI1,2,919600.75
2021,NUTS,2021,ITI14,3,138475.75
2021,NUTS,2021,ITI15,3,443750.0
2021,NUTS,2021,ITI17,3,337375.0
2021,NUTS,2021,ITI4,2,6482343.75
2021,NUTS,2021,ITI43,3,6482343.75
2021,NUTS,2021,LT,0,586436.55
2021,NUTS,2021,LT0,1,586436.55
2021,NUTS,2021,LT01,2,522036.55
2021,NUTS,2021,LT011,3,522036.55
2021,NUTS,2021,LT02,2,64400.0
2021,NUTS,2021,LT022,3,64400.0
2021,NUTS,2021,LU,0,3744694.24
2021,NUTS,2021,LU0,1,3744694.24
2021,NUTS,2021,LU00,2,3744694.24
2021,NUTS,2021,LU000,3,3744694.24
2021,NUTS,2021,LV,0,748690.29
2021,NUTS,2021,LV0,1,748690.29
2021,NUTS,2021,LV00,2,748690.29
2021,NUTS,2021,LV006,3,748690.29
2021,NUTS,2021,NL,0,19965221.65
2021,NUTS,2021,NL1,1,936901.25
2021,NUTS,2021,NL11,2,936901.25
2021,NUTS,2021,NL113,3,936901.25
2021,NUTS,2021,NL2,1,4283495.89
2021,NUTS,2021,NL21,2,1025672.14
2021,NUTS,2021,NL211,3,228812.5
2021,NUTS,2021,NL213,3,796859.64
2021,NUTS,2021,NL22,2,3257823.75
2021,NUTS,2021,NL221,3,1412606.25
2021,NUTS,2021,NL226,3,1845217.5
2021,NUTS,2021,NL3,1,8845482.63
2021,NUTS,2021,NL31,2,805145.0
2021,NUTS,2021,NL310,3,805145.0
2021,NUTS,2021,NL32,2,1216200.0
2021,NUTS,2021,NL324,3,435000.0
2021,NUTS,2021,NL327,3,277375.0
2021,NUTS,2021,NL329,3,503825.0
2021,NUTS,2021,NL33,2,6824137.63
2021,NUTS,2021,NL332,3,2275146.75
2021,NUTS,2021,NL333,3,2479927.5
2021,NUTS,2021,NL337,3,544832.5
2021,NUTS,2021,NL33A,3,738412.5
2021,NUTS,2021,NL33B,3,205979.38
2021,NUTS,2021,NL33C,3,579839.0
2021,NUTS,2021,NL4,1,5899341.88
2021,NUTS,2021,NL41,2,5149022.38
2021,NUTS,2021,NL414,3,5149022.38
2021,NUTS,2021,NL42,2,750319.5
2021,NUTS,2021,NL422,3,552027.0
2021,NUTS,2021,NL423,3,198292.5
2021,NUTS,2021,PL,0,1981203.5
2021,NUTS,2021,PL2,1,1127041.0
2021,NUTS,2021,PL21,2,1127041.0
2021,NUTS,2021,PL213,3,1127041.0
2021,NUTS,2021,PL5,1,286400.0
2021,NUTS,2021,PL51,2,286400.0
2021,NUTS,2021,PL514,3,286400.0
2021,NUTS,2021,PL6,1,567762.5
2021,NUTS,2021,PL63,2,567762.5
2021,NUTS,2021,PL633,3,567762.5
2021,NUTS,2021,PT,0,3926956.94
2021,NUTS,2021,PT1,1,3926956.94
2021,NUTS,2021,PT11,2,3166908.75
2021,NUTS,2021,PT112,3,556550.0
2021,NUTS,2021,PT119,3,1169125.0
2021,NUTS,2021,PT11A,3,1441233.75
2021,NUTS,2021,PT16,2,133400.0
2021,NUTS,2021,PT16D,3,133400.0
2021,NUTS,2021,PT17,2,626648.19
2021,NUTS,2021,PT170,3,626648.19
2021,NUTS,2021,RO,0,676562.5
2021,NUTS,2021,RO3,1,406562.5
2021,NUTS,2021,RO32,2,406562.5
2021,NUTS,2021,RO321,3,406562.5
2021,NUTS,2021,RO4,1,270000.0
2021,NUTS,2021,RO42,2,270000.0
2021,NUTS,2021,RO424,3,270000.0
2021,NUTS,2021,SE,0,15722862.72
2021,NUTS,2021,SE1,1,9171972.72
2021,NUTS,2021,SE11,2,4290411.71
2021,NUTS,2021,SE110,3,4290411.71
2021,NUTS,2021,SE12,2,4881561.01
2021,NUTS,2021,SE121,3,426687.5
2021,NUTS,2021,SE123,3,35459.38
2021,NUTS,2021,SE124,3,4419414.13
2021,NUTS,2021,SE2,1,3483976.75
2021,NUTS,2021,SE22,2,255612.5
2021,NUTS,2021,SE224,3,255612.5
2021,NUTS,2021,SE23,2,3228364.25
2021,NUTS,2021,SE231,3,1994039.25
2021,NUTS,2021,SE232,3,1234325.0
2021,NUTS,2021,SE3,1,3066913.25
2021,NUTS,2021,SE31,2,827957.0
2021,NUTS,2021,SE312,3,827957.0
2021,NUTS,2021,SE32,2,1194125.0
2021,NUTS,2021,SE321,3,1194125.0
2021,NUTS,2021,SE33,2,1044831.25
2021,NUTS,2021,SE331,3,107625.0
2021,NUTS,2021,SE332,3,937206.25
2021,NUTS,2021,SI,0,2471665.33
2021,NUTS,2021,SI0,1,2471665.33
2021,NUTS,2021,SI03,2,1213962.5
2021,NUTS,2021,SI032,3,1052700.0
2021,NUTS,2021,SI034,3,161262.5
2021,NUTS,2021,SI04,2,1257702.83
2021,NUTS,2021,SI041,3,1257702.83
2021,NUTS,2021,SK,0,486920.85
2021,NUTS,2021,SK0,1,486920.85
2021,NUTS,2021,SK01,2,218170.85
2021,NUTS,2021,SK010,3,218170.85
2021,NUTS,2021,SK02,2,268750.0
2021,NUTS,2021,SK022,3,268750.0
2021,NUTS,2021,UK,0,9846608.25
2021,NUTS,2021,UKD,1,193200.0
2021,NUTS,2021,UKD6,2,193200.0
2021,NUTS,2021,UKD63,3,193200.0
2021,NUTS,2021,UKF,1,544860.0
2021,NUTS,2021,UKF2,2,544860.0
2021,NUTS,2021,UKF21,3,544860.0
2021,NUTS,2021,UKG,1,1887833.75
2021,NUTS,2021,UKG3,2,1887833.75
2021,NUTS,2021,UKG31,3,1887833.75
2021,NUTS,2021,UKI,1,2603125.0
2021,NUTS,2021,UKI3,2,469000.0
2021,NUTS,2021,UKI31,3,469000.0
2021,NUTS,2021,UKI4,2,2134125.0
2021,NUTS,2021,UKI41,3,2134125.0
2021,NUTS,2021,UKJ,1,545000.0
2021,NUTS,2021,UKJ2,2,545000.0
2021,NUTS,2021,UKJ25,3,545000.0
2021,NUTS,2021,UKL,1,1088715.0
2021,NUTS,2021,UKL1,2,1088715.0
2021,NUTS,2021,UKL12,3,549925.0
2021,NUTS,2021,UKL18,3,538790.0
2021,NUTS,2021,UKM,1,2983874.5
2021,NUTS,2021,UKM7,2,2464874.5
2021,NUTS,2021,UKM75,3,922890.0
2021,NUTS,2021,UKM76,3,1541984.5
2021,NUTS,2021,UKM8,2,519000.0
2021,NUTS,2021,UKM82,3,519000.0
2022,NUTS,2021,ES,0,160932.48
2022,NUTS,2021,ES5,1,160932.48
2022,NUTS,2021,ES51,2,160932.48
2022,NUTS,2021,ES512,3,160932.48
