,year,region_type,region_year_spec,region_id,region_level,policy_proj_count
3173,2020,NUTS,2016,ITH1,2,7
3174,2020,NUTS,2016,ITH10,3,7
3175,2020,NUTS,2016,ITH2,2,1
3176,2020,NUTS,2016,ITH20,3,1
3177,2020,NUTS,2016,ITH3,2,10
3178,2020,NUTS,2016,ITH35,3,4
3179,2020,NUTS,2016,ITH36,3,6
3180,2020,NUTS,2016,ITH4,2,2
3181,2020,NUTS,2016,ITH42,3,1
3182,2020,NUTS,2016,ITH44,3,1
3183,2020,NUTS,2016,ITH5,2,20
3184,2020,NUTS,2016,ITH54,3,2
3185,2020,NUTS,2016,ITH55,3,15
3186,2020,NUTS,2016,ITH57,3,2
3187,2020,NUTS,2016,ITH59,3,1
3188,2020,NUTS,2016,ITI,1,84
3189,2020,NUTS,2016,ITI1,2,25
3190,2020,NUTS,2016,ITI14,3,11
3191,2020,NUTS,2016,ITI17,3,11
3192,2020,NUTS,2016,ITI18,3,1
3193,2020,NUTS,2016,ITI19,3,2
3194,2020,NUTS,2016,ITI2,2,2
3195,2020,NUTS,2016,ITI21,3,2
3196,2020,NUTS,2016,ITI3,2,3
3197,2020,NUTS,2016,ITI32,3,3
3198,2020,NUTS,2016,ITI4,2,54
3199,2020,NUTS,2016,ITI41,3,1
3200,2020,NUTS,2016,ITI43,3,53
3201,2020,NUTS,2016,LT,0,8
3202,2020,NUTS,2016,LT0,1,8
3203,2020,NUTS,2016,LT01,2,7
3204,2020,NUTS,2016,LT011,3,7
3205,2020,NUTS,2016,LT02,2,1
3206,2020,NUTS,2016,LT022,3,1
3207,2020,NUTS,2016,LU,0,5
3208,2020,NUTS,2016,LU0,1,5
3209,2020,NUTS,2016,LU00,2,5
3210,2020,NUTS,2016,LU000,3,5
3211,2020,NUTS,2016,LV,0,7
3212,2020,NUTS,2016,LV0,1,7
3213,2020,NUTS,2016,LV00,2,7
3214,2020,NUTS,2016,LV006,3,7
3215,2020,NUTS,2016,NL,0,135
3216,2020,NUTS,2016,NL1,1,12
3217,2020,NUTS,2016,NL11,2,9
3218,2020,NUTS,2016,NL113,3,9
3219,2020,NUTS,2016,NL12,2,2
3220,2020,NUTS,2016,NL124,3,2
3221,2020,NUTS,2016,NL13,2,1
3222,2020,NUTS,2016,NL131,3,1
3223,2020,NUTS,2016,NL2,1,18
3224,2020,NUTS,2016,NL21,2,7
3225,2020,NUTS,2016,NL211,3,2
3226,2020,NUTS,2016,NL212,3,1
3227,2020,NUTS,2016,NL213,3,4
3228,2020,NUTS,2016,NL22,2,11
3229,2020,NUTS,2016,NL221,3,9
3230,2020,NUTS,2016,NL226,3,2
3231,2020,NUTS,2016,NL3,1,78
3232,2020,NUTS,2016,NL31,2,14
3233,2020,NUTS,2016,NL310,3,14
3234,2020,NUTS,2016,NL32,2,21
3235,2020,NUTS,2016,NL329,3,21
3236,2020,NUTS,2016,NL33,2,43
3237,2020,NUTS,2016,NL332,3,18
3238,2020,NUTS,2016,NL333,3,11
3239,2020,NUTS,2016,NL337,3,1
3240,2020,NUTS,2016,NL33B,3,1
3241,2020,NUTS,2016,NL33C,3,12
3242,2020,NUTS,2016,NL4,1,27
3243,2020,NUTS,2016,NL41,2,22
3244,2020,NUTS,2016,NL411,3,2
3245,2020,NUTS,2016,NL412,3,10
3246,2020,NUTS,2016,NL413,3,1
3247,2020,NUTS,2016,NL414,3,9
3248,2020,NUTS,2016,NL42,2,5
3249,2020,NUTS,2016,NL421,3,1
3250,2020,NUTS,2016,NL423,3,4
3251,2020,NUTS,2016,PL,0,19
3252,2020,NUTS,2016,PL2,1,2
3253,2020,NUTS,2016,PL21,2,2
3254,2020,NUTS,2016,PL213,3,2
3255,2020,NUTS,2016,PL4,1,3
3256,2020,NUTS,2016,PL41,2,3
3257,2020,NUTS,2016,PL415,3,3
3258,2020,NUTS,2016,PL5,1,1
3259,2020,NUTS,2016,PL51,2,1
3260,2020,NUTS,2016,PL514,3,1
3261,2020,NUTS,2016,PL9,1,13
3262,2020,NUTS,2016,PL91,2,13
3263,2020,NUTS,2016,PL911,3,13
3264,2020,NUTS,2016,PT,0,23
3265,2020,NUTS,2016,PT1,1,22
3266,2020,NUTS,2016,PT11,2,5
3267,2020,NUTS,2016,PT112,3,2
3268,2020,NUTS,2016,PT11A,3,3
3269,2020,NUTS,2016,PT16,2,2
3270,2020,NUTS,2016,PT16B,3,1
3271,2020,NUTS,2016,PT16J,3,1
3272,2020,NUTS,2016,PT17,2,13
3273,2020,NUTS,2016,PT170,3,13
3274,2020,NUTS,2016,PT18,2,2
3275,2020,NUTS,2016,PT187,3,2
3276,2020,NUTS,2016,PT3,1,1
3277,2020,NUTS,2016,PT30,2,1
3278,2020,NUTS,2016,PT300,3,1
3279,2020,NUTS,2016,RO,0,12
3280,2020,NUTS,2016,RO1,1,4
3281,2020,NUTS,2016,RO11,2,4
3282,2020,NUTS,2016,RO113,3,4
3283,2020,NUTS,2016,RO2,1,2
3284,2020,NUTS,2016,RO21,2,2
3285,2020,NUTS,2016,RO212,3,1
3286,2020,NUTS,2016,RO213,3,1
3287,2020,NUTS,2016,RO3,1,5
3288,2020,NUTS,2016,RO32,2,5
3289,2020,NUTS,2016,RO321,3,4
3290,2020,NUTS,2016,RO322,3,1
3291,2020,NUTS,2016,RO4,1,1
3292,2020,NUTS,2016,RO42,2,1
3293,2020,NUTS,2016,RO424,3,1
3294,2020,NUTS,2016,SE,0,45
3295,2020,NUTS,2016,SE1,1,29
3296,2020,NUTS,2016,SE11,2,17
3297,2020,NUTS,2016,SE110,3,17
3298,2020,NUTS,2016,SE12,2,12
3299,2020,NUTS,2016,SE121,3,11
3300,2020,NUTS,2016,SE122,3,1
3301,2020,NUTS,2016,SE2,1,14
3302,2020,NUTS,2016,SE22,2,8
3303,2020,NUTS,2016,SE224,3,8
3304,2020,NUTS,2016,SE23,2,6
3305,2020,NUTS,2016,SE231,3,1
3306,2020,NUTS,2016,SE232,3,5
3307,2020,NUTS,2016,SE3,1,2
3308,2020,NUTS,2016,SE31,2,2
3309,2020,NUTS,2016,SE312,3,2
3310,2020,NUTS,2016,SI,0,29
3311,2020,NUTS,2016,SI0,1,29
3312,2020,NUTS,2016,SI03,2,4
3313,2020,NUTS,2016,SI032,3,2
3314,2020,NUTS,2016,SI034,3,2
3315,2020,NUTS,2016,SI04,2,25
3316,2020,NUTS,2016,SI041,3,21
3317,2020,NUTS,2016,SI043,3,3
3318,2020,NUTS,2016,SI044,3,1
3319,2020,NUTS,2016,SK,0,7
3320,2020,NUTS,2016,SK0,1,7
3321,2020,NUTS,2016,SK01,2,7
3322,2020,NUTS,2016,SK010,3,7
3323,2020,NUTS,2016,UK,0,59
3324,2020,NUTS,2016,UKD,1,1
3325,2020,NUTS,2016,UKD3,2,1
3326,2020,NUTS,2016,UKD34,3,1
3327,2020,NUTS,2016,UKE,1,4
3328,2020,NUTS,2016,UKE2,2,1
3329,2020,NUTS,2016,UKE22,3,1
3330,2020,NUTS,2016,UKE4,2,3
3331,2020,NUTS,2016,UKE42,3,3
3332,2020,NUTS,2016,UKF,1,4
3333,2020,NUTS,2016,UKF2,2,4
3334,2020,NUTS,2016,UKF21,3,2
3335,2020,NUTS,2016,UKF22,3,2
3336,2020,NUTS,2016,UKG,1,1
3337,2020,NUTS,2016,UKG3,2,1
3338,2020,NUTS,2016,UKG33,3,1
3339,2020,NUTS,2016,UKH,1,3
3340,2020,NUTS,2016,UKH1,2,3
3341,2020,NUTS,2016,UKH12,3,2
3342,2020,NUTS,2016,UKH17,3,1
3343,2020,NUTS,2016,UKI,1,19
3344,2020,NUTS,2016,UKI3,2,12
3345,2020,NUTS,2016,UKI31,3,7
3346,2020,NUTS,2016,UKI32,3,5
3347,2020,NUTS,2016,UKI4,2,4
3348,2020,NUTS,2016,UKI42,3,1
3349,2020,NUTS,2016,UKI43,3,2
3350,2020,NUTS,2016,UKI44,3,1
3351,2020,NUTS,2016,UKI5,2,1
3352,2020,NUTS,2016,UKI51,3,1
3353,2020,NUTS,2016,UKI7,2,2
3354,2020,NUTS,2016,UKI74,3,2
3355,2020,NUTS,2016,UKJ,1,11
3356,2020,NUTS,2016,UKJ1,2,2
3357,2020,NUTS,2016,UKJ11,3,1
3358,2020,NUTS,2016,UKJ12,3,1
3359,2020,NUTS,2016,UKJ2,2,7
3360,2020,NUTS,2016,UKJ22,3,6
3361,2020,NUTS,2016,UKJ25,3,1
3362,2020,NUTS,2016,UKJ3,2,2
3363,2020,NUTS,2016,UKJ32,3,2
3364,2020,NUTS,2016,UKK,1,5
3365,2020,NUTS,2016,UKK1,2,3
3366,2020,NUTS,2016,UKK11,3,1
3367,2020,NUTS,2016,UKK12,3,2
3368,2020,NUTS,2016,UKK4,2,2
3369,2020,NUTS,2016,UKK41,3,1
3370,2020,NUTS,2016,UKK43,3,1
3371,2020,NUTS,2016,UKL,1,6
3372,2020,NUTS,2016,UKL2,2,6
3373,2020,NUTS,2016,UKL22,3,6
3374,2020,NUTS,2016,UKM,1,5
3375,2020,NUTS,2016,UKM7,2,2
3376,2020,NUTS,2016,UKM75,3,1
3377,2020,NUTS,2016,UKM77,3,1
3378,2020,NUTS,2016,UKM8,2,3
3379,2020,NUTS,2016,UKM82,3,3
3380,2021,NUTS,2021,AT,0,59
3381,2021,NUTS,2021,AT1,1,41
3382,2021,NUTS,2021,AT11,2,2
3383,2021,NUTS,2021,AT113,3,2
3384,2021,NUTS,2021,AT12,2,7
3385,2021,NUTS,2021,AT123,3,1
3386,2021,NUTS,2021,AT124,3,3
3387,2021,NUTS,2021,AT127,3,3
3388,2021,NUTS,2021,AT13,2,32
3389,2021,NUTS,2021,AT130,3,32
3390,2021,NUTS,2021,AT2,1,6
3391,2021,NUTS,2021,AT22,2,6
3392,2021,NUTS,2021,AT221,3,6
3393,2021,NUTS,2021,AT3,1,12
3394,2021,NUTS,2021,AT31,2,9
3395,2021,NUTS,2021,AT312,3,7
3396,2021,NUTS,2021,AT313,3,1
3397,2021,NUTS,2021,AT315,3,1
3398,2021,NUTS,2021,AT32,2,1
3399,2021,NUTS,2021,AT323,3,1
3400,2021,NUTS,2021,AT33,2,2
3401,2021,NUTS,2021,AT332,3,2
3402,2021,NUTS,2021,BE,0,120
3403,2021,NUTS,2021,BE1,1,79
3404,2021,NUTS,2021,BE10,2,79
3405,2021,NUTS,2021,BE100,3,79
3406,2021,NUTS,2021,BE2,1,36
3407,2021,NUTS,2021,BE21,2,11
3408,2021,NUTS,2021,BE211,3,8
3409,2021,NUTS,2021,BE212,3,2
3410,2021,NUTS,2021,BE213,3,1
3411,2021,NUTS,2021,BE22,2,2
3412,2021,NUTS,2021,BE224,3,2
3413,2021,NUTS,2021,BE23,2,4
3414,2021,NUTS,2021,BE234,3,4
3415,2021,NUTS,2021,BE24,2,19
3416,2021,NUTS,2021,BE241,3,1
3417,2021,NUTS,2021,BE242,3,18
3418,2021,NUTS,2021,BE3,1,5
3419,2021,NUTS,2021,BE31,2,2
3420,2021,NUTS,2021,BE310,3,2
3421,2021,NUTS,2021,BE33,2,1
3422,2021,NUTS,2021,BE332,3,1
3423,2021,NUTS,2021,BE35,2,2
3424,2021,NUTS,2021,BE352,3,2
3425,2021,NUTS,2021,BG,0,1
3426,2021,NUTS,2021,BG3,1,1
3427,2021,NUTS,2021,BG34,2,1
3428,2021,NUTS,2021,BG341,3,1
3429,2021,NUTS,2021,CY,0,1
3430,2021,NUTS,2021,CY0,1,1
3431,2021,NUTS,2021,CY00,2,1
3432,2021,NUTS,2021,CY000,3,1
3433,2021,NUTS,2021,CZ,0,12
3434,2021,NUTS,2021,CZ0,1,12
3435,2021,NUTS,2021,CZ01,2,5
3436,2021,NUTS,2021,CZ010,3,5
3437,2021,NUTS,2021,CZ04,2,2
3438,2021,NUTS,2021,CZ042,3,2
3439,2021,NUTS,2021,CZ06,2,2
3440,2021,NUTS,2021,CZ063,3,1
3441,2021,NUTS,2021,CZ064,3,1
3442,2021,NUTS,2021,CZ07,2,1
3443,2021,NUTS,2021,CZ071,3,1
3444,2021,NUTS,2021,CZ08,2,2
3445,2021,NUTS,2021,CZ080,3,2
3446,2021,NUTS,2021,DE,0,126
3447,2021,NUTS,2021,DE1,1,19
3448,2021,NUTS,2021,DE11,2,4
3449,2021,NUTS,2021,DE111,3,4
3450,2021,NUTS,2021,DE12,2,8
3451,2021,NUTS,2021,DE122,3,3
3452,2021,NUTS,2021,DE125,3,1
3453,2021,NUTS,2021,DE126,3,4
3454,2021,NUTS,2021,DE13,2,7
3455,2021,NUTS,2021,DE131,3,7
3456,2021,NUTS,2021,DE2,1,19
3457,2021,NUTS,2021,DE21,2,17
3458,2021,NUTS,2021,DE212,3,15
3459,2021,NUTS,2021,DE21C,3,1
3460,2021,NUTS,2021,DE21H,3,1
3461,2021,NUTS,2021,DE22,2,1
3462,2021,NUTS,2021,DE222,3,1
3463,2021,NUTS,2021,DE27,2,1
3464,2021,NUTS,2021,DE273,3,1
3465,2021,NUTS,2021,DE3,1,32
3466,2021,NUTS,2021,DE30,2,32
3467,2021,NUTS,2021,DE300,3,32
3468,2021,NUTS,2021,DE4,1,3
3469,2021,NUTS,2021,DE40,2,3
3470,2021,NUTS,2021,DE404,3,1
3471,2021,NUTS,2021,DE40C,3,1
3472,2021,NUTS,2021,DE40E,3,1
3473,2021,NUTS,2021,DE5,1,3
3474,2021,NUTS,2021,DE50,2,3
3475,2021,NUTS,2021,DE501,3,2
3476,2021,NUTS,2021,DE502,3,1
3477,2021,NUTS,2021,DE6,1,4
3478,2021,NUTS,2021,DE60,2,4
3479,2021,NUTS,2021,DE600,3,4
3480,2021,NUTS,2021,DE7,1,5
3481,2021,NUTS,2021,DE71,2,2
3482,2021,NUTS,2021,DE712,3,2
3483,2021,NUTS,2021,DE73,2,3
3484,2021,NUTS,2021,DE731,3,3
3485,2021,NUTS,2021,DE8,1,1
3486,2021,NUTS,2021,DE80,2,1
3487,2021,NUTS,2021,DE80N,3,1
3488,2021,NUTS,2021,DE9,1,5
3489,2021,NUTS,2021,DE91,2,3
3490,2021,NUTS,2021,DE911,3,1
3491,2021,NUTS,2021,DE91C,3,2
3492,2021,NUTS,2021,DE92,2,2
3493,2021,NUTS,2021,DE929,3,2
3494,2021,NUTS,2021,DEA,1,21
3495,2021,NUTS,2021,DEA1,2,6
3496,2021,NUTS,2021,DEA12,3,1
3497,2021,NUTS,2021,DEA13,3,2
3498,2021,NUTS,2021,DEA1A,3,3
3499,2021,NUTS,2021,DEA2,2,11
3500,2021,NUTS,2021,DEA22,3,6
3501,2021,NUTS,2021,DEA23,3,1
3502,2021,NUTS,2021,DEA2C,3,3
3503,2021,NUTS,2021,DEA2D,3,1
3504,2021,NUTS,2021,DEA5,2,4
3505,2021,NUTS,2021,DEA52,3,3
3506,2021,NUTS,2021,DEA5A,3,1
3507,2021,NUTS,2021,DEB,1,1
3508,2021,NUTS,2021,DEB3,2,1
3509,2021,NUTS,2021,DEB35,3,1
3510,2021,NUTS,2021,DEC,1,1
3511,2021,NUTS,2021,DEC0,2,1
3512,2021,NUTS,2021,DEC01,3,1
3513,2021,NUTS,2021,DED,1,6
3514,2021,NUTS,2021,DED2,2,2
3515,2021,NUTS,2021,DED21,3,2
3516,2021,NUTS,2021,DED4,2,1
3517,2021,NUTS,2021,DED41,3,1
3518,2021,NUTS,2021,DED5,2,3
3519,2021,NUTS,2021,DED51,3,3
3520,2021,NUTS,2021,DEF,1,5
3521,2021,NUTS,2021,DEF0,2,5
3522,2021,NUTS,2021,DEF01,3,1
3523,2021,NUTS,2021,DEF02,3,3
3524,2021,NUTS,2021,DEF06,3,1
3525,2021,NUTS,2021,DEG,1,1
3526,2021,NUTS,2021,DEG0,2,1
3527,2021,NUTS,2021,DEG01,3,1
3528,2021,NUTS,2021,DK,0,37
3529,2021,NUTS,2021,DK0,1,37
3530,2021,NUTS,2021,DK01,2,17
3531,2021,NUTS,2021,DK011,3,12
3532,2021,NUTS,2021,DK012,3,4
3533,2021,NUTS,2021,DK013,3,1
3534,2021,NUTS,2021,DK03,2,5
3535,2021,NUTS,2021,DK031,3,4
3536,2021,NUTS,2021,DK032,3,1
3537,2021,NUTS,2021,DK04,2,11
3538,2021,NUTS,2021,DK041,3,2
3539,2021,NUTS,2021,DK042,3,9
3540,2021,NUTS,2021,DK05,2,4
3541,2021,NUTS,2021,DK050,3,4
3542,2021,NUTS,2021,EE,0,10
3543,2021,NUTS,2021,EE0,1,10
3544,2021,NUTS,2021,EE00,2,10
3545,2021,NUTS,2021,EE001,3,3
3546,2021,NUTS,2021,EE008,3,7
3547,2021,NUTS,2021,ES,0,115
3548,2021,NUTS,2021,ES1,1,2
3549,2021,NUTS,2021,ES12,2,2
3550,2021,NUTS,2021,ES120,3,2
3551,2021,NUTS,2021,ES2,1,19
3552,2021,NUTS,2021,ES21,2,12
3553,2021,NUTS,2021,ES211,3,3
3554,2021,NUTS,2021,ES212,3,1
3555,2021,NUTS,2021,ES213,3,8
3556,2021,NUTS,2021,ES22,2,2
3557,2021,NUTS,2021,ES220,3,2
3558,2021,NUTS,2021,ES23,2,1
3559,2021,NUTS,2021,ES230,3,1
3560,2021,NUTS,2021,ES24,2,4
3561,2021,NUTS,2021,ES243,3,4
3562,2021,NUTS,2021,ES3,1,26
3563,2021,NUTS,2021,ES30,2,26
3564,2021,NUTS,2021,ES300,3,26
3565,2021,NUTS,2021,ES4,1,14
3566,2021,NUTS,2021,ES41,2,4
3567,2021,NUTS,2021,ES413,3,1
3568,2021,NUTS,2021,ES414,3,1
3569,2021,NUTS,2021,ES418,3,2
3570,2021,NUTS,2021,ES42,2,3
3571,2021,NUTS,2021,ES421,3,1
3572,2021,NUTS,2021,ES422,3,2
3573,2021,NUTS,2021,ES43,2,7
3574,2021,NUTS,2021,ES431,3,6
3575,2021,NUTS,2021,ES432,3,1
3576,2021,NUTS,2021,ES5,1,48
3577,2021,NUTS,2021,ES51,2,29
3578,2021,NUTS,2021,ES511,3,24
3579,2021,NUTS,2021,ES513,3,2
3580,2021,NUTS,2021,ES514,3,3
3581,2021,NUTS,2021,ES52,2,16
3582,2021,NUTS,2021,ES521,3,4
3583,2021,NUTS,2021,ES522,3,3
3584,2021,NUTS,2021,ES523,3,9
3585,2021,NUTS,2021,ES53,2,3
3586,2021,NUTS,2021,ES531,3,1
3587,2021,NUTS,2021,ES532,3,1
3588,2021,NUTS,2021,ES533,3,1
3589,2021,NUTS,2021,ES6,1,4
3590,2021,NUTS,2021,ES61,2,4
3591,2021,NUTS,2021,ES611,3,1
3592,2021,NUTS,2021,ES614,3,1
3593,2021,NUTS,2021,ES615,3,1
3594,2021,NUTS,2021,ES618,3,1
3595,2021,NUTS,2021,ES7,1,2
3596,2021,NUTS,2021,ES70,2,2
3597,2021,NUTS,2021,ES705,3,1
3598,2021,NUTS,2021,ES709,3,1
3599,2021,NUTS,2021,FI,0,39
3600,2021,NUTS,2021,FI1,1,39
3601,2021,NUTS,2021,FI19,2,9
3602,2021,NUTS,2021,FI195,3,2
3603,2021,NUTS,2021,FI197,3,7
3604,2021,NUTS,2021,FI1B,2,13
3605,2021,NUTS,2021,FI1B1,3,13
3606,2021,NUTS,2021,FI1C,2,7
3607,2021,NUTS,2021,FI1C1,3,6
3608,2021,NUTS,2021,FI1C3,3,1
3609,2021,NUTS,2021,FI1D,2,10
3610,2021,NUTS,2021,FI1D2,3,4
3611,2021,NUTS,2021,FI1D3,3,1
3612,2021,NUTS,2021,FI1D7,3,1
3613,2021,NUTS,2021,FI1D8,3,2
3614,2021,NUTS,2021,FI1D9,3,2
3615,2021,NUTS,2021,FR,0,86
3616,2021,NUTS,2021,FR1,1,53
3617,2021,NUTS,2021,FR10,2,53
3618,2021,NUTS,2021,FR101,3,33
3619,2021,NUTS,2021,FR103,3,2
3620,2021,NUTS,2021,FR104,3,1
3621,2021,NUTS,2021,FR105,3,11
3622,2021,NUTS,2021,FR106,3,4
3623,2021,NUTS,2021,FR107,3,1
3624,2021,NUTS,2021,FR108,3,1
3625,2021,NUTS,2021,FRB,1,2
3626,2021,NUTS,2021,FRB0,2,2
3627,2021,NUTS,2021,FRB06,3,2
3628,2021,NUTS,2021,FRC,1,7
3629,2021,NUTS,2021,FRC1,2,1
3630,2021,NUTS,2021,FRC11,3,1
3631,2021,NUTS,2021,FRC2,2,6
3632,2021,NUTS,2021,FRC21,3,5
3633,2021,NUTS,2021,FRC22,3,1
3634,2021,NUTS,2021,FRG,1,2
3635,2021,NUTS,2021,FRG0,2,2
3636,2021,NUTS,2021,FRG02,3,1
3637,2021,NUTS,2021,FRG04,3,1
3638,2021,NUTS,2021,FRH,1,2
3639,2021,NUTS,2021,FRH0,2,2
3640,2021,NUTS,2021,FRH02,3,2
3641,2021,NUTS,2021,FRI,1,5
3642,2021,NUTS,2021,FRI1,2,2
3643,2021,NUTS,2021,FRI12,3,1
3644,2021,NUTS,2021,FRI15,3,1
3645,2021,NUTS,2021,FRI2,2,2
3646,2021,NUTS,2021,FRI23,3,2
3647,2021,NUTS,2021,FRI3,2,1
3648,2021,NUTS,2021,FRI32,3,1
3649,2021,NUTS,2021,FRJ,1,3
3650,2021,NUTS,2021,FRJ2,2,3
3651,2021,NUTS,2021,FRJ23,3,3
3652,2021,NUTS,2021,FRK,1,7
3653,2021,NUTS,2021,FRK2,2,7
3654,2021,NUTS,2021,FRK23,3,1
3655,2021,NUTS,2021,FRK24,3,2
3656,2021,NUTS,2021,FRK26,3,4
3657,2021,NUTS,2021,FRL,1,5
3658,2021,NUTS,2021,FRL0,2,5
3659,2021,NUTS,2021,FRL04,3,4
3660,2021,NUTS,2021,FRL06,3,1
3661,2021,NUTS,2021,HR,0,22
3662,2021,NUTS,2021,HR0,1,22
3663,2021,NUTS,2021,HR02,2,2
3664,2021,NUTS,2021,HR021,3,1
3665,2021,NUTS,2021,HR025,3,1
3666,2021,NUTS,2021,HR03,2,6
3667,2021,NUTS,2021,HR031,3,1
3668,2021,NUTS,2021,HR035,3,1
3669,2021,NUTS,2021,HR036,3,1
3670,2021,NUTS,2021,HR037,3,3
3671,2021,NUTS,2021,HR05,2,13
3672,2021,NUTS,2021,HR050,3,13
3673,2021,NUTS,2021,HR06,2,1
3674,2021,NUTS,2021,HR063,3,1
3675,2021,NUTS,2021,HU,0,16
3676,2021,NUTS,2021,HU1,1,15
3677,2021,NUTS,2021,HU11,2,13
3678,2021,NUTS,2021,HU110,3,13
3679,2021,NUTS,2021,HU12,2,2
3680,2021,NUTS,2021,HU120,3,2
3681,2021,NUTS,2021,HU2,1,1
3682,2021,NUTS,2021,HU22,2,1
3683,2021,NUTS,2021,HU221,3,1
3684,2021,NUTS,2021,IE,0,20
3685,2021,NUTS,2021,IE0,1,20
3686,2021,NUTS,2021,IE04,2,3
3687,2021,NUTS,2021,IE041,3,1
3688,2021,NUTS,2021,IE042,3,2
3689,2021,NUTS,2021,IE05,2,5
3690,2021,NUTS,2021,IE051,3,1
3691,2021,NUTS,2021,IE053,3,4
3692,2021,NUTS,2021,IE06,2,12
3693,2021,NUTS,2021,IE061,3,12
3694,2021,NUTS,2021,IT,0,182
3695,2021,NUTS,2021,ITC,1,50
3696,2021,NUTS,2021,ITC1,2,16
3697,2021,NUTS,2021,ITC11,3,15
3698,2021,NUTS,2021,ITC16,3,1
3699,2021,NUTS,2021,ITC3,2,4
3700,2021,NUTS,2021,ITC33,3,4
3701,2021,NUTS,2021,ITC4,2,30
3702,2021,NUTS,2021,ITC47,3,2
3703,2021,NUTS,2021,ITC49,3,2
3704,2021,NUTS,2021,ITC4B,3,1
3705,2021,NUTS,2021,ITC4C,3,25
3706,2021,NUTS,2021,ITF,1,7
3707,2021,NUTS,2021,ITF3,2,3
3708,2021,NUTS,2021,ITF33,3,3
3709,2021,NUTS,2021,ITF4,2,2
3710,2021,NUTS,2021,ITF47,3,2
3711,2021,NUTS,2021,ITF5,2,2
3712,2021,NUTS,2021,ITF51,3,2
3713,2021,NUTS,2021,ITG,1,4
3714,2021,NUTS,2021,ITG1,2,2
3715,2021,NUTS,2021,ITG12,3,1
3716,2021,NUTS,2021,ITG17,3,1
3717,2021,NUTS,2021,ITG2,2,2
3718,2021,NUTS,2021,ITG2F,3,2
3719,2021,NUTS,2021,ITH,1,48
3720,2021,NUTS,2021,ITH1,2,2
3721,2021,NUTS,2021,ITH10,3,2
3722,2021,NUTS,2021,ITH2,2,7
3723,2021,NUTS,2021,ITH20,3,7
3724,2021,NUTS,2021,ITH3,2,17
3725,2021,NUTS,2021,ITH31,3,2
3726,2021,NUTS,2021,ITH35,3,9
3727,2021,NUTS,2021,ITH36,3,6
3728,2021,NUTS,2021,ITH4,2,3
3729,2021,NUTS,2021,ITH42,3,1
3730,2021,NUTS,2021,ITH44,3,2
3731,2021,NUTS,2021,ITH5,2,19
3732,2021,NUTS,2021,ITH53,3,1
3733,2021,NUTS,2021,ITH54,3,1
3734,2021,NUTS,2021,ITH55,3,16
3735,2021,NUTS,2021,ITH56,3,1
3736,2021,NUTS,2021,ITI,1,73
3737,2021,NUTS,2021,ITI1,2,9
3738,2021,NUTS,2021,ITI14,3,6
3739,2021,NUTS,2021,ITI15,3,1
3740,2021,NUTS,2021,ITI17,3,1
3741,2021,NUTS,2021,ITI19,3,1
3742,2021,NUTS,2021,ITI2,2,4
3743,2021,NUTS,2021,ITI21,3,3
3744,2021,NUTS,2021,ITI22,3,1
3745,2021,NUTS,2021,ITI3,2,2
3746,2021,NUTS,2021,ITI32,3,1
3747,2021,NUTS,2021,ITI33,3,1
3748,2021,NUTS,2021,ITI4,2,58
3749,2021,NUTS,2021,ITI41,3,1
3750,2021,NUTS,2021,ITI43,3,57
3751,2021,NUTS,2021,LT,0,10
3752,2021,NUTS,2021,LT0,1,10
3753,2021,NUTS,2021,LT01,2,5
3754,2021,NUTS,2021,LT011,3,5
3755,2021,NUTS,2021,LT02,2,5
3756,2021,NUTS,2021,LT022,3,4
3757,2021,NUTS,2021,LT023,3,1
3758,2021,NUTS,2021,LU,0,10
3759,2021,NUTS,2021,LU0,1,10
3760,2021,NUTS,2021,LU00,2,10
3761,2021,NUTS,2021,LU000,3,10
3762,2021,NUTS,2021,LV,0,7
3763,2021,NUTS,2021,LV0,1,7
3764,2021,NUTS,2021,LV00,2,7
3765,2021,NUTS,2021,LV006,3,6
3766,2021,NUTS,2021,LV009,3,1
3767,2021,NUTS,2021,NL,0,114
3768,2021,NUTS,2021,NL1,1,8
3769,2021,NUTS,2021,NL11,2,8
3770,2021,NUTS,2021,NL113,3,8
3771,2021,NUTS,2021,NL2,1,13
3772,2021,NUTS,2021,NL21,2,4
3773,2021,NUTS,2021,NL213,3,4
3774,2021,NUTS,2021,NL22,2,9
3775,2021,NUTS,2021,NL221,3,5
3776,2021,NUTS,2021,NL226,3,4
3777,2021,NUTS,2021,NL3,1,80
3778,2021,NUTS,2021,NL31,2,14
3779,2021,NUTS,2021,NL310,3,14
3780,2021,NUTS,2021,NL32,2,20
3781,2021,NUTS,2021,NL324,3,1
3782,2021,NUTS,2021,NL329,3,19
3783,2021,NUTS,2021,NL33,2,46
3784,2021,NUTS,2021,NL332,3,10
3785,2021,NUTS,2021,NL333,3,12
3786,2021,NUTS,2021,NL337,3,8
3787,2021,NUTS,2021,NL33A,3,1
3788,2021,NUTS,2021,NL33C,3,15
3789,2021,NUTS,2021,NL4,1,13
3790,2021,NUTS,2021,NL41,2,7
3791,2021,NUTS,2021,NL411,3,1
3792,2021,NUTS,2021,NL412,3,2
3793,2021,NUTS,2021,NL413,3,1
3794,2021,NUTS,2021,NL414,3,3
3795,2021,NUTS,2021,NL42,2,6
3796,2021,NUTS,2021,NL423,3,6
3797,2021,NUTS,2021,PL,0,24
