,year,region_type,region_year_spec,region_id,region_level,products_proj_spec
2910,2021,NUTS,2021,ITH,1,1.22
2911,2021,NUTS,2021,ITI,1,0.59
2912,2021,NUTS,2021,LT0,1,0.86
2913,2021,NUTS,2021,LU0,1,1.74
2914,2021,NUTS,2021,LV0,1,0.75
2915,2021,NUTS,2021,NL1,1,0.6
2916,2021,NUTS,2021,NL2,1,0.96
2917,2021,NUTS,2021,NL3,1,0.55
2918,2021,NUTS,2021,NL4,1,0.61
2919,2021,NUTS,2021,PL2,1,2.4
2920,2021,NUTS,2021,PL5,1,2.0
2921,2021,NUTS,2021,PL6,1,2.4
2922,2021,NUTS,2021,PT1,1,0.79
2923,2021,NUTS,2021,RO3,1,0.86
2924,2021,NUTS,2021,RO4,1,1.2
2925,2021,NUTS,2021,SE1,1,0.64
2926,2021,NUTS,2021,SE2,1,0.97
2927,2021,NUTS,2021,SE3,1,1.89
2928,2021,NUTS,2021,SI0,1,0.96
2929,2021,NUTS,2021,SK0,1,0.51
2930,2021,NUTS,2021,UKD,1,1.0
2931,2021,NUTS,2021,UKF,1,1.0
2932,2021,NUTS,2021,UKG,1,2.77
2933,2021,NUTS,2021,UKI,1,0.35
2934,2021,NUTS,2021,UKJ,1,0.43
2935,2021,NUTS,2021,UKL,1,2.57
2936,2021,NUTS,2021,UKM,1,1.43
2937,2021,NUTS,2021,AT12,2,0.6
2938,2021,NUTS,2021,AT13,2,0.68
2939,2021,NUTS,2021,AT22,2,1.83
2940,2021,NUTS,2021,AT31,2,0.8
2941,2021,NUTS,2021,AT33,2,0.86
2942,2021,NUTS,2021,BE10,2,1.21
2943,2021,NUTS,2021,BE21,2,0.67
2944,2021,NUTS,2021,BE22,2,0.86
2945,2021,NUTS,2021,BE23,2,1.5
2946,2021,NUTS,2021,BE24,2,0.65
2947,2021,NUTS,2021,BE25,2,5.14
2948,2021,NUTS,2021,BE32,2,3.0
2949,2021,NUTS,2021,BE33,2,0.86
2950,2021,NUTS,2021,BE35,2,1.5
2951,2021,NUTS,2021,BG41,2,6.0
2952,2021,NUTS,2021,CY00,2,1.71
2953,2021,NUTS,2021,CZ01,2,1.12
2954,2021,NUTS,2021,CZ04,2,2.0
2955,2021,NUTS,2021,CZ07,2,3.0
2956,2021,NUTS,2021,DE11,2,1.5
2957,2021,NUTS,2021,DE12,2,0.62
2958,2021,NUTS,2021,DE14,2,1.5
2959,2021,NUTS,2021,DE21,2,1.71
2960,2021,NUTS,2021,DE24,2,6.0
2961,2021,NUTS,2021,DE26,2,1.2
2962,2021,NUTS,2021,DE27,2,1.5
2963,2021,NUTS,2021,DE30,2,0.73
2964,2021,NUTS,2021,DE40,2,1.71
2965,2021,NUTS,2021,DE50,2,0.75
2966,2021,NUTS,2021,DE60,2,1.43
2967,2021,NUTS,2021,DE71,2,1.43
2968,2021,NUTS,2021,DE73,2,1.5
2969,2021,NUTS,2021,DE80,2,1.5
2970,2021,NUTS,2021,DE91,2,0.67
2971,2021,NUTS,2021,DE94,2,6.0
2972,2021,NUTS,2021,DEA1,2,2.33
2973,2021,NUTS,2021,DEA2,2,0.81
2974,2021,NUTS,2021,DEA3,2,6.0
2975,2021,NUTS,2021,DEA4,2,3.0
2976,2021,NUTS,2021,DEA5,2,1.0
2977,2021,NUTS,2021,DEB3,2,1.71
2978,2021,NUTS,2021,DEC0,2,2.0
2979,2021,NUTS,2021,DED2,2,1.76
2980,2021,NUTS,2021,DED4,2,4.5
2981,2021,NUTS,2021,DED5,2,1.2
2982,2021,NUTS,2021,DEF0,2,1.29
2983,2021,NUTS,2021,DEG0,2,1.71
2984,2021,NUTS,2021,DK01,2,0.75
2985,2021,NUTS,2021,DK04,2,1.03
2986,2021,NUTS,2021,DK05,2,0.86
2987,2021,NUTS,2021,EE00,2,1.17
2988,2021,NUTS,2021,ES11,2,1.5
2989,2021,NUTS,2021,ES12,2,1.0
2990,2021,NUTS,2021,ES21,2,0.9
2991,2021,NUTS,2021,ES23,2,4.0
2992,2021,NUTS,2021,ES24,2,0.6
2993,2021,NUTS,2021,ES30,2,0.98
2994,2021,NUTS,2021,ES41,2,2.4
2995,2021,NUTS,2021,ES42,2,1.0
2996,2021,NUTS,2021,ES51,2,1.2
2997,2021,NUTS,2021,ES52,2,0.62
2998,2021,NUTS,2021,ES61,2,1.85
2999,2021,NUTS,2021,ES70,2,2.0
3000,2021,NUTS,2021,FI19,2,1.5
3001,2021,NUTS,2021,FI1B,2,1.87
3002,2021,NUTS,2021,FI1C,2,0.92
3003,2021,NUTS,2021,FR10,2,0.84
3004,2021,NUTS,2021,FRB0,2,2.0
3005,2021,NUTS,2021,FRE1,2,2.4
3006,2021,NUTS,2021,FRF2,2,6.0
3007,2021,NUTS,2021,FRF3,2,6.0
3008,2021,NUTS,2021,FRH0,2,2.0
3009,2021,NUTS,2021,FRI1,2,2.57
3010,2021,NUTS,2021,FRJ2,2,1.2
3011,2021,NUTS,2021,FRK1,2,2.0
3012,2021,NUTS,2021,FRK2,2,1.83
3013,2021,NUTS,2021,FRL0,2,0.67
3014,2021,NUTS,2021,HR03,2,1.2
3015,2021,NUTS,2021,HR05,2,1.0
3016,2021,NUTS,2021,HU11,2,0.56
3017,2021,NUTS,2021,HU12,2,1.5
3018,2021,NUTS,2021,HU21,2,6.0
3019,2021,NUTS,2021,IE04,2,0.67
3020,2021,NUTS,2021,IE05,2,0.86
3021,2021,NUTS,2021,IE06,2,0.51
3022,2021,NUTS,2021,ITC1,2,2.33
3023,2021,NUTS,2021,ITC3,2,1.5
3024,2021,NUTS,2021,ITC4,2,0.95
3025,2021,NUTS,2021,ITF1,2,6.0
3026,2021,NUTS,2021,ITF3,2,2.0
3027,2021,NUTS,2021,ITH1,2,2.4
3028,2021,NUTS,2021,ITH2,2,0.75
3029,2021,NUTS,2021,ITH3,2,1.17
3030,2021,NUTS,2021,ITH4,2,1.09
3031,2021,NUTS,2021,ITH5,2,1.32
3032,2021,NUTS,2021,ITI1,2,0.49
3033,2021,NUTS,2021,ITI4,2,0.68
3034,2021,NUTS,2021,LT01,2,0.8
3035,2021,NUTS,2021,LT02,2,1.0
3036,2021,NUTS,2021,LU00,2,1.74
3037,2021,NUTS,2021,LV00,2,0.75
3038,2021,NUTS,2021,NL11,2,0.6
3039,2021,NUTS,2021,NL21,2,1.0
3040,2021,NUTS,2021,NL22,2,0.95
3041,2021,NUTS,2021,NL31,2,0.24
3042,2021,NUTS,2021,NL32,2,0.33
3043,2021,NUTS,2021,NL33,2,0.81
3044,2021,NUTS,2021,NL41,2,0.55
3045,2021,NUTS,2021,NL42,2,0.75
3046,2021,NUTS,2021,PL21,2,3.0
3047,2021,NUTS,2021,PL51,2,2.4
3048,2021,NUTS,2021,PL63,2,2.4
3049,2021,NUTS,2021,PT11,2,2.1
3050,2021,NUTS,2021,PT16,2,0.55
3051,2021,NUTS,2021,PT17,2,0.29
3052,2021,NUTS,2021,RO32,2,0.86
3053,2021,NUTS,2021,RO42,2,1.2
3054,2021,NUTS,2021,SE11,2,0.65
3055,2021,NUTS,2021,SE12,2,0.62
3056,2021,NUTS,2021,SE22,2,0.6
3057,2021,NUTS,2021,SE23,2,1.71
3058,2021,NUTS,2021,SE31,2,1.5
3059,2021,NUTS,2021,SE32,2,1.71
3060,2021,NUTS,2021,SE33,2,2.25
3061,2021,NUTS,2021,SI03,2,2.31
3062,2021,NUTS,2021,SI04,2,0.56
3063,2021,NUTS,2021,SK01,2,0.48
3064,2021,NUTS,2021,SK02,2,1.5
3065,2021,NUTS,2021,UKD6,2,6.0
3066,2021,NUTS,2021,UKF2,2,1.2
3067,2021,NUTS,2021,UKG3,2,2.77
3068,2021,NUTS,2021,UKI3,2,0.29
3069,2021,NUTS,2021,UKI4,2,0.86
3070,2021,NUTS,2021,UKJ2,2,1.5
3071,2021,NUTS,2021,UKL1,2,4.5
3072,2021,NUTS,2021,UKM7,2,2.25
3073,2021,NUTS,2021,UKM8,2,1.0
3074,2021,NUTS,2021,AT126,3,3.0
3075,2021,NUTS,2021,AT130,3,0.68
3076,2021,NUTS,2021,AT221,3,1.64
3077,2021,NUTS,2021,AT223,3,6.0
3078,2021,NUTS,2021,AT312,3,1.0
3079,2021,NUTS,2021,AT332,3,0.86
3080,2021,NUTS,2021,BE100,3,1.21
3081,2021,NUTS,2021,BE212,3,1.5
3082,2021,NUTS,2021,BE213,3,1.71
3083,2021,NUTS,2021,BE225,3,2.0
3084,2021,NUTS,2021,BE234,3,1.33
3085,2021,NUTS,2021,BE236,3,6.0
3086,2021,NUTS,2021,BE241,3,0.86
3087,2021,NUTS,2021,BE242,3,0.62
3088,2021,NUTS,2021,BE254,3,6.0
3089,2021,NUTS,2021,BE256,3,6.0
3090,2021,NUTS,2021,BE32B,3,6.0
3091,2021,NUTS,2021,BE332,3,0.86
3092,2021,NUTS,2021,BE352,3,1.5
3093,2021,NUTS,2021,BG411,3,6.0
3094,2021,NUTS,2021,CY000,3,1.71
3095,2021,NUTS,2021,CZ010,3,1.12
3096,2021,NUTS,2021,CZ042,3,2.0
3097,2021,NUTS,2021,CZ072,3,6.0
3098,2021,NUTS,2021,DE111,3,1.2
3099,2021,NUTS,2021,DE113,3,6.0
3100,2021,NUTS,2021,DE122,3,1.33
3101,2021,NUTS,2021,DE125,3,0.18
3102,2021,NUTS,2021,DE126,3,1.2
3103,2021,NUTS,2021,DE141,3,6.0
3104,2021,NUTS,2021,DE212,3,1.74
3105,2021,NUTS,2021,DE21H,3,2.4
3106,2021,NUTS,2021,DE248,3,6.0
3107,2021,NUTS,2021,DE263,3,1.2
3108,2021,NUTS,2021,DE276,3,6.0
3109,2021,NUTS,2021,DE300,3,0.73
3110,2021,NUTS,2021,DE402,3,6.0
3111,2021,NUTS,2021,DE404,3,1.2
3112,2021,NUTS,2021,DE40B,3,6.0
3113,2021,NUTS,2021,DE501,3,0.86
3114,2021,NUTS,2021,DE600,3,1.43
3115,2021,NUTS,2021,DE711,3,1.2
3116,2021,NUTS,2021,DE712,3,0.67
3117,2021,NUTS,2021,DE715,3,6.0
3118,2021,NUTS,2021,DE719,3,6.0
3119,2021,NUTS,2021,DE71C,3,1.2
3120,2021,NUTS,2021,DE731,3,1.5
3121,2021,NUTS,2021,DE80N,3,2.0
3122,2021,NUTS,2021,DE911,3,1.2
3123,2021,NUTS,2021,DE94D,3,6.0
3124,2021,NUTS,2021,DEA11,3,4.0
3125,2021,NUTS,2021,DEA13,3,2.0
3126,2021,NUTS,2021,DEA1A,3,1.5
3127,2021,NUTS,2021,DEA22,3,0.37
3128,2021,NUTS,2021,DEA23,3,0.75
3129,2021,NUTS,2021,DEA26,3,0.75
3130,2021,NUTS,2021,DEA27,3,3.0
3131,2021,NUTS,2021,DEA2C,3,0.55
3132,2021,NUTS,2021,DEA2D,3,1.5
3133,2021,NUTS,2021,DEA34,3,6.0
3134,2021,NUTS,2021,DEA35,3,6.0
3135,2021,NUTS,2021,DEA43,3,6.0
3136,2021,NUTS,2021,DEA52,3,1.5
3137,2021,NUTS,2021,DEB32,3,3.0
3138,2021,NUTS,2021,DEB34,3,4.0
3139,2021,NUTS,2021,DEC01,3,2.0
3140,2021,NUTS,2021,DEC04,3,3.0
3141,2021,NUTS,2021,DED21,3,1.5
3142,2021,NUTS,2021,DED2C,3,6.0
3143,2021,NUTS,2021,DED41,3,3.0
3144,2021,NUTS,2021,DED43,3,6.0
3145,2021,NUTS,2021,DED51,3,1.2
3146,2021,NUTS,2021,DEF06,3,4.5
3147,2021,NUTS,2021,DEG03,3,1.2
3148,2021,NUTS,2021,DEG09,3,6.0
3149,2021,NUTS,2021,DK011,3,0.18
3150,2021,NUTS,2021,DK012,3,2.4
3151,2021,NUTS,2021,DK013,3,1.2
3152,2021,NUTS,2021,DK042,3,1.11
3153,2021,NUTS,2021,DK050,3,0.86
3154,2021,NUTS,2021,EE001,3,1.64
3155,2021,NUTS,2021,EE008,3,0.96
3156,2021,NUTS,2021,ES111,3,3.0
3157,2021,NUTS,2021,ES120,3,1.0
3158,2021,NUTS,2021,ES211,3,1.5
3159,2021,NUTS,2021,ES213,3,0.6
3160,2021,NUTS,2021,ES230,3,4.0
3161,2021,NUTS,2021,ES243,3,0.6
3162,2021,NUTS,2021,ES300,3,0.98
3163,2021,NUTS,2021,ES411,3,6.0
3164,2021,NUTS,2021,ES412,3,6.0
3165,2021,NUTS,2021,ES418,3,1.5
3166,2021,NUTS,2021,ES422,3,1.5
3167,2021,NUTS,2021,ES511,3,1.18
3168,2021,NUTS,2021,ES513,3,2.0
3169,2021,NUTS,2021,ES514,3,1.2
3170,2021,NUTS,2021,ES522,3,1.5
3171,2021,NUTS,2021,ES523,3,0.6
3172,2021,NUTS,2021,ES618,3,2.67
3173,2021,NUTS,2021,ES709,3,3.0
3174,2021,NUTS,2021,FI197,3,2.0
3175,2021,NUTS,2021,FI1B1,3,1.87
3176,2021,NUTS,2021,FI1C1,3,0.55
3177,2021,NUTS,2021,FI1C3,3,3.0
3178,2021,NUTS,2021,FR101,3,0.65
3179,2021,NUTS,2021,FR104,3,1.2
3180,2021,NUTS,2021,FR105,3,1.18
3181,2021,NUTS,2021,FR106,3,0.86
3182,2021,NUTS,2021,FR107,3,1.71
3183,2021,NUTS,2021,FRB06,3,2.0
3184,2021,NUTS,2021,FRE11,3,2.4
3185,2021,NUTS,2021,FRF22,3,6.0
3186,2021,NUTS,2021,FRF33,3,6.0
3187,2021,NUTS,2021,FRH02,3,2.0
3188,2021,NUTS,2021,FRI12,3,1.5
3189,2021,NUTS,2021,FRI13,3,6.0
3190,2021,NUTS,2021,FRI15,3,3.0
3191,2021,NUTS,2021,FRJ23,3,1.2
3192,2021,NUTS,2021,FRK14,3,2.0
3193,2021,NUTS,2021,FRK21,3,6.0
3194,2021,NUTS,2021,FRK24,3,1.6
3195,2021,NUTS,2021,FRK26,3,1.41
3196,2021,NUTS,2021,FRL03,3,3.0
3197,2021,NUTS,2021,HR031,3,2.4
3198,2021,NUTS,2021,HR050,3,1.0
3199,2021,NUTS,2021,HU110,3,0.56
3200,2021,NUTS,2021,HU120,3,1.5
3201,2021,NUTS,2021,HU212,3,6.0
3202,2021,NUTS,2021,IE042,3,0.75
3203,2021,NUTS,2021,IE053,3,0.92
3204,2021,NUTS,2021,IE061,3,0.53
3205,2021,NUTS,2021,ITC11,3,1.9
3206,2021,NUTS,2021,ITC12,3,4.0
3207,2021,NUTS,2021,ITC15,3,6.0
3208,2021,NUTS,2021,ITC18,3,6.0
3209,2021,NUTS,2021,ITC33,3,1.6
3210,2021,NUTS,2021,ITC48,3,2.57
3211,2021,NUTS,2021,ITC4C,3,0.89
3212,2021,NUTS,2021,ITF11,3,6.0
3213,2021,NUTS,2021,ITF31,3,6.0
3214,2021,NUTS,2021,ITF33,3,1.85
3215,2021,NUTS,2021,ITF35,3,2.0
3216,2021,NUTS,2021,ITH10,3,2.4
3217,2021,NUTS,2021,ITH20,3,0.75
3218,2021,NUTS,2021,ITH32,3,6.0
3219,2021,NUTS,2021,ITH35,3,1.71
3220,2021,NUTS,2021,ITH36,3,0.9
3221,2021,NUTS,2021,ITH41,3,6.0
3222,2021,NUTS,2021,ITH42,3,1.5
3223,2021,NUTS,2021,ITH52,3,6.0
3224,2021,NUTS,2021,ITH53,3,2.4
3225,2021,NUTS,2021,ITH55,3,0.67
3226,2021,NUTS,2021,ITH56,3,4.0
3227,2021,NUTS,2021,ITH59,3,4.0
3228,2021,NUTS,2021,ITI14,3,0.33
3229,2021,NUTS,2021,ITI15,3,3.0
3230,2021,NUTS,2021,ITI17,3,0.43
3231,2021,NUTS,2021,ITI43,3,0.68
3232,2021,NUTS,2021,LT011,3,0.8
3233,2021,NUTS,2021,LT022,3,1.2
3234,2021,NUTS,2021,LU000,3,1.74
3235,2021,NUTS,2021,LV006,3,0.78
3236,2021,NUTS,2021,NL113,3,0.6
3237,2021,NUTS,2021,NL211,3,6.0
3238,2021,NUTS,2021,NL213,3,0.75
3239,2021,NUTS,2021,NL221,3,1.38
3240,2021,NUTS,2021,NL226,3,0.72
3241,2021,NUTS,2021,NL310,3,0.24
3242,2021,NUTS,2021,NL324,3,3.0
3243,2021,NUTS,2021,NL327,3,6.0
3244,2021,NUTS,2021,NL329,3,0.12
3245,2021,NUTS,2021,NL332,3,0.82
3246,2021,NUTS,2021,NL333,3,1.5
3247,2021,NUTS,2021,NL337,3,0.39
3248,2021,NUTS,2021,NL33A,3,3.0
3249,2021,NUTS,2021,NL33B,3,6.0
3250,2021,NUTS,2021,NL33C,3,0.39
3251,2021,NUTS,2021,NL414,3,0.78
3252,2021,NUTS,2021,NL422,3,6.0
3253,2021,NUTS,2021,NL423,3,0.4
3254,2021,NUTS,2021,PL213,3,3.0
3255,2021,NUTS,2021,PL514,3,3.0
3256,2021,NUTS,2021,PL633,3,2.4
3257,2021,NUTS,2021,PT112,3,3.0
3258,2021,NUTS,2021,PT119,3,6.0
3259,2021,NUTS,2021,PT11A,3,1.29
3260,2021,NUTS,2021,PT16D,3,0.86
3261,2021,NUTS,2021,PT170,3,0.29
3262,2021,NUTS,2021,RO321,3,1.33
3263,2021,NUTS,2021,RO424,3,1.2
3264,2021,NUTS,2021,SE110,3,0.65
3265,2021,NUTS,2021,SE121,3,0.35
3266,2021,NUTS,2021,SE123,3,0.75
3267,2021,NUTS,2021,SE124,3,2.0
3268,2021,NUTS,2021,SE224,3,0.6
3269,2021,NUTS,2021,SE231,3,6.0
3270,2021,NUTS,2021,SE232,3,1.38
3271,2021,NUTS,2021,SE312,3,2.0
3272,2021,NUTS,2021,SE321,3,4.0
3273,2021,NUTS,2021,SE331,3,2.0
3274,2021,NUTS,2021,SE332,3,2.4
3275,2021,NUTS,2021,SI032,3,2.67
3276,2021,NUTS,2021,SI034,3,6.0
3277,2021,NUTS,2021,SI041,3,0.63
3278,2021,NUTS,2021,SK010,3,0.48
3279,2021,NUTS,2021,SK022,3,6.0
3280,2021,NUTS,2021,UKD63,3,6.0
3281,2021,NUTS,2021,UKF21,3,1.2
3282,2021,NUTS,2021,UKG31,3,3.27
3283,2021,NUTS,2021,UKI31,3,0.41
3284,2021,NUTS,2021,UKI41,3,6.0
3285,2021,NUTS,2021,UKJ25,3,2.0
3286,2021,NUTS,2021,UKL12,3,6.0
3287,2021,NUTS,2021,UKL18,3,4.0
3288,2021,NUTS,2021,UKM75,3,2.0
3289,2021,NUTS,2021,UKM76,3,6.0
3290,2021,NUTS,2021,UKM82,3,1.0
3291,2022,NUTS,2021,ES,0,12.2
3292,2022,NUTS,2021,ES5,1,20.33
3293,2022,NUTS,2021,ES51,2,20.33
3294,2022,NUTS,2021,ES512,3,61.0
