,year,region_type,region_year_spec,region_id,region_level,policy_fund_spec
2340,2019,NUTS,2016,NL4,1,0.94
2341,2019,NUTS,2016,PL2,1,1.11
2342,2019,NUTS,2016,PL4,1,0.67
2343,2019,NUTS,2016,PL5,1,3.69
2344,2019,NUTS,2016,PL6,1,1.77
2345,2019,NUTS,2016,PL7,1,2.52
2346,2019,NUTS,2016,PL8,1,2.72
2347,2019,NUTS,2016,PL9,1,0.91
2348,2019,NUTS,2016,PT1,1,1.42
2349,2019,NUTS,2016,PT3,1,2.02
2350,2019,NUTS,2016,RO1,1,1.46
2351,2019,NUTS,2016,RO3,1,2.48
2352,2019,NUTS,2016,RO4,1,2.95
2353,2019,NUTS,2016,SE1,1,0.67
2354,2019,NUTS,2016,SE2,1,0.97
2355,2019,NUTS,2016,SE3,1,2.51
2356,2019,NUTS,2016,SI0,1,1.17
2357,2019,NUTS,2016,SK0,1,2.54
2358,2019,NUTS,2016,UKD,1,0.61
2359,2019,NUTS,2016,UKE,1,3.28
2360,2019,NUTS,2016,UKF,1,0.8
2361,2019,NUTS,2016,UKG,1,1.7
2362,2019,NUTS,2016,UKH,1,1.56
2363,2019,NUTS,2016,UKI,1,1.13
2364,2019,NUTS,2016,UKJ,1,1.77
2365,2019,NUTS,2016,UKK,1,4.31
2366,2019,NUTS,2016,UKL,1,0.61
2367,2019,NUTS,2016,UKM,1,2.23
2368,2019,NUTS,2016,AT12,2,0.6
2369,2019,NUTS,2016,AT13,2,1.22
2370,2019,NUTS,2016,AT22,2,0.56
2371,2019,NUTS,2016,AT31,2,0.55
2372,2019,NUTS,2016,BE10,2,0.78
2373,2019,NUTS,2016,BE21,2,0.43
2374,2019,NUTS,2016,BE22,2,0.29
2375,2019,NUTS,2016,BE23,2,1.2
2376,2019,NUTS,2016,BE24,2,0.77
2377,2019,NUTS,2016,BE25,2,0.43
2378,2019,NUTS,2016,BE31,2,0.64
2379,2019,NUTS,2016,BE32,2,0.87
2380,2019,NUTS,2016,BE33,2,1.58
2381,2019,NUTS,2016,BG41,2,0.56
2382,2019,NUTS,2016,CZ01,2,0.9
2383,2019,NUTS,2016,CZ03,2,4.31
2384,2019,NUTS,2016,CZ06,2,0.46
2385,2019,NUTS,2016,CZ07,2,1.78
2386,2019,NUTS,2016,DE11,2,0.86
2387,2019,NUTS,2016,DE12,2,0.2
2388,2019,NUTS,2016,DE13,2,2.21
2389,2019,NUTS,2016,DE21,2,0.68
2390,2019,NUTS,2016,DE24,2,2.93
2391,2019,NUTS,2016,DE30,2,0.9
2392,2019,NUTS,2016,DE40,2,0.64
2393,2019,NUTS,2016,DE50,2,0.94
2394,2019,NUTS,2016,DE60,2,0.92
2395,2019,NUTS,2016,DE71,2,0.2
2396,2019,NUTS,2016,DE80,2,2.02
2397,2019,NUTS,2016,DE91,2,0.31
2398,2019,NUTS,2016,DE92,2,0.31
2399,2019,NUTS,2016,DE93,2,4.31
2400,2019,NUTS,2016,DE94,2,1.01
2401,2019,NUTS,2016,DEA1,2,1.71
2402,2019,NUTS,2016,DEA2,2,0.93
2403,2019,NUTS,2016,DEA3,2,1.34
2404,2019,NUTS,2016,DEA4,2,1.94
2405,2019,NUTS,2016,DEA5,2,0.48
2406,2019,NUTS,2016,DED2,2,0.53
2407,2019,NUTS,2016,DED5,2,3.45
2408,2019,NUTS,2016,DEF0,2,0.08
2409,2019,NUTS,2016,DEG0,2,0.51
2410,2019,NUTS,2016,DK01,2,0.98
2411,2019,NUTS,2016,DK03,2,1.14
2412,2019,NUTS,2016,DK04,2,2.37
2413,2019,NUTS,2016,DK05,2,1.66
2414,2019,NUTS,2016,EE00,2,2.88
2415,2019,NUTS,2016,ES21,2,2.8
2416,2019,NUTS,2016,ES24,2,1.09
2417,2019,NUTS,2016,ES30,2,0.87
2418,2019,NUTS,2016,ES41,2,0.38
2419,2019,NUTS,2016,ES51,2,0.5
2420,2019,NUTS,2016,ES52,2,0.56
2421,2019,NUTS,2016,ES53,2,0.1
2422,2019,NUTS,2016,ES61,2,1.76
2423,2019,NUTS,2016,ES70,2,4.2
2424,2019,NUTS,2016,FI19,2,0.77
2425,2019,NUTS,2016,FI1B,2,2.23
2426,2019,NUTS,2016,FI1C,2,1.13
2427,2019,NUTS,2016,FI1D,2,0.58
2428,2019,NUTS,2016,FR10,2,0.61
2429,2019,NUTS,2016,FRB0,2,4.06
2430,2019,NUTS,2016,FRC2,2,4.23
2431,2019,NUTS,2016,FRE1,2,0.05
2432,2019,NUTS,2016,FRH0,2,0.77
2433,2019,NUTS,2016,FRI1,2,0.87
2434,2019,NUTS,2016,FRI2,2,1.54
2435,2019,NUTS,2016,FRJ1,2,0.22
2436,2019,NUTS,2016,FRK2,2,0.72
2437,2019,NUTS,2016,FRL0,2,0.41
2438,2019,NUTS,2016,FRY1,2,4.31
2439,2019,NUTS,2016,FRY3,2,4.31
2440,2019,NUTS,2016,FRY5,2,4.31
2441,2019,NUTS,2016,HR03,2,3.6
2442,2019,NUTS,2016,HR04,2,2.71
2443,2019,NUTS,2016,HU11,2,1.07
2444,2019,NUTS,2016,HU23,2,4.31
2445,2019,NUTS,2016,HU32,2,1.25
2446,2019,NUTS,2016,IE04,2,0.77
2447,2019,NUTS,2016,IE05,2,0.41
2448,2019,NUTS,2016,IE06,2,0.34
2449,2019,NUTS,2016,ITC1,2,0.69
2450,2019,NUTS,2016,ITC3,2,1.97
2451,2019,NUTS,2016,ITC4,2,0.96
2452,2019,NUTS,2016,ITF3,2,0.69
2453,2019,NUTS,2016,ITF4,2,2.3
2454,2019,NUTS,2016,ITG1,2,2.8
2455,2019,NUTS,2016,ITH1,2,2.42
2456,2019,NUTS,2016,ITH2,2,0.18
2457,2019,NUTS,2016,ITH3,2,0.98
2458,2019,NUTS,2016,ITH4,2,1.5
2459,2019,NUTS,2016,ITH5,2,1.33
2460,2019,NUTS,2016,ITI1,2,1.02
2461,2019,NUTS,2016,ITI2,2,1.52
2462,2019,NUTS,2016,ITI3,2,3.61
2463,2019,NUTS,2016,ITI4,2,1.3
2464,2019,NUTS,2016,LT01,2,0.76
2465,2019,NUTS,2016,LT02,2,3.35
2466,2019,NUTS,2016,LU00,2,0.2
2467,2019,NUTS,2016,LV00,2,1.96
2468,2019,NUTS,2016,NL11,2,0.66
2469,2019,NUTS,2016,NL13,2,0.02
2470,2019,NUTS,2016,NL21,2,0.16
2471,2019,NUTS,2016,NL22,2,1.0
2472,2019,NUTS,2016,NL23,2,0.84
2473,2019,NUTS,2016,NL31,2,1.14
2474,2019,NUTS,2016,NL32,2,1.66
2475,2019,NUTS,2016,NL33,2,1.13
2476,2019,NUTS,2016,NL41,2,0.92
2477,2019,NUTS,2016,NL42,2,0.97
2478,2019,NUTS,2016,PL21,2,1.11
2479,2019,NUTS,2016,PL41,2,0.67
2480,2019,NUTS,2016,PL51,2,3.69
2481,2019,NUTS,2016,PL61,2,4.31
2482,2019,NUTS,2016,PL63,2,0.09
2483,2019,NUTS,2016,PL71,2,2.52
2484,2019,NUTS,2016,PL81,2,2.64
2485,2019,NUTS,2016,PL84,2,4.31
2486,2019,NUTS,2016,PL91,2,0.91
2487,2019,NUTS,2016,PT11,2,1.23
2488,2019,NUTS,2016,PT16,2,1.97
2489,2019,NUTS,2016,PT17,2,1.18
2490,2019,NUTS,2016,PT18,2,4.17
2491,2019,NUTS,2016,PT30,2,2.02
2492,2019,NUTS,2016,RO11,2,2.02
2493,2019,NUTS,2016,RO32,2,2.58
2494,2019,NUTS,2016,RO42,2,2.95
2495,2019,NUTS,2016,SE11,2,0.46
2496,2019,NUTS,2016,SE12,2,0.89
2497,2019,NUTS,2016,SE22,2,0.82
2498,2019,NUTS,2016,SE23,2,1.2
2499,2019,NUTS,2016,SE33,2,3.95
2500,2019,NUTS,2016,SI03,2,0.58
2501,2019,NUTS,2016,SI04,2,1.29
2502,2019,NUTS,2016,SK01,2,2.67
2503,2019,NUTS,2016,SK02,2,2.52
2504,2019,NUTS,2016,SK03,2,2.09
2505,2019,NUTS,2016,SK04,2,2.5
2506,2019,NUTS,2016,UKD3,2,0.76
2507,2019,NUTS,2016,UKD4,2,1.53
2508,2019,NUTS,2016,UKE4,2,3.33
2509,2019,NUTS,2016,UKF1,2,1.37
2510,2019,NUTS,2016,UKG3,2,1.7
2511,2019,NUTS,2016,UKH1,2,0.38
2512,2019,NUTS,2016,UKH2,2,3.51
2513,2019,NUTS,2016,UKH3,2,2.4
2514,2019,NUTS,2016,UKI3,2,1.25
2515,2019,NUTS,2016,UKI4,2,0.43
2516,2019,NUTS,2016,UKI5,2,4.31
2517,2019,NUTS,2016,UKI7,2,0.63
2518,2019,NUTS,2016,UKJ1,2,3.08
2519,2019,NUTS,2016,UKJ2,2,1.86
2520,2019,NUTS,2016,UKJ3,2,0.77
2521,2019,NUTS,2016,UKK1,2,4.31
2522,2019,NUTS,2016,UKK4,2,4.31
2523,2019,NUTS,2016,UKL1,2,1.3
2524,2019,NUTS,2016,UKL2,2,0.46
2525,2019,NUTS,2016,UKM7,2,0.13
2526,2019,NUTS,2016,UKM8,2,2.53
2527,2019,NUTS,2016,AT124,3,4.31
2528,2019,NUTS,2016,AT127,3,2.65
2529,2019,NUTS,2016,AT130,3,1.22
2530,2019,NUTS,2016,AT221,3,0.53
2531,2019,NUTS,2016,AT223,3,1.91
2532,2019,NUTS,2016,AT312,3,0.73
2533,2019,NUTS,2016,BE100,3,0.78
2534,2019,NUTS,2016,BE211,3,0.15
2535,2019,NUTS,2016,BE212,3,2.54
2536,2019,NUTS,2016,BE213,3,0.85
2537,2019,NUTS,2016,BE222,3,4.31
2538,2019,NUTS,2016,BE234,3,1.21
2539,2019,NUTS,2016,BE236,3,1.69
2540,2019,NUTS,2016,BE241,3,0.22
2541,2019,NUTS,2016,BE242,3,0.9
2542,2019,NUTS,2016,BE251,3,4.31
2543,2019,NUTS,2016,BE310,3,0.64
2544,2019,NUTS,2016,BE327,3,4.31
2545,2019,NUTS,2016,BE332,3,1.58
2546,2019,NUTS,2016,BG411,3,0.56
2547,2019,NUTS,2016,CZ010,3,0.9
2548,2019,NUTS,2016,CZ032,3,4.31
2549,2019,NUTS,2016,CZ064,3,0.49
2550,2019,NUTS,2016,CZ071,3,3.51
2551,2019,NUTS,2016,DE111,3,0.98
2552,2019,NUTS,2016,DE122,3,1.05
2553,2019,NUTS,2016,DE125,3,0.08
2554,2019,NUTS,2016,DE126,3,2.76
2555,2019,NUTS,2016,DE131,3,2.98
2556,2019,NUTS,2016,DE133,3,4.31
2557,2019,NUTS,2016,DE212,3,0.79
2558,2019,NUTS,2016,DE21H,3,0.17
2559,2019,NUTS,2016,DE241,3,4.31
2560,2019,NUTS,2016,DE300,3,0.9
2561,2019,NUTS,2016,DE404,3,0.66
2562,2019,NUTS,2016,DE501,3,0.91
2563,2019,NUTS,2016,DE502,3,1.14
2564,2019,NUTS,2016,DE600,3,0.92
2565,2019,NUTS,2016,DE712,3,0.32
2566,2019,NUTS,2016,DE80K,3,4.31
2567,2019,NUTS,2016,DE911,3,0.22
2568,2019,NUTS,2016,DE91C,3,0.83
2569,2019,NUTS,2016,DE929,3,0.37
2570,2019,NUTS,2016,DE934,3,4.31
2571,2019,NUTS,2016,DE935,3,4.31
2572,2019,NUTS,2016,DE94F,3,4.31
2573,2019,NUTS,2016,DEA13,3,2.01
2574,2019,NUTS,2016,DEA1A,3,4.31
2575,2019,NUTS,2016,DEA1B,3,4.31
2576,2019,NUTS,2016,DEA22,3,0.95
2577,2019,NUTS,2016,DEA23,3,1.08
2578,2019,NUTS,2016,DEA26,3,1.27
2579,2019,NUTS,2016,DEA2C,3,1.12
2580,2019,NUTS,2016,DEA32,3,4.31
2581,2019,NUTS,2016,DEA41,3,4.31
2582,2019,NUTS,2016,DEA52,3,0.48
2583,2019,NUTS,2016,DED21,3,0.53
2584,2019,NUTS,2016,DED51,3,3.45
2585,2019,NUTS,2016,DEF02,3,0.13
2586,2019,NUTS,2016,DEG05,3,4.31
2587,2019,NUTS,2016,DK011,3,1.27
2588,2019,NUTS,2016,DK012,3,0.19
2589,2019,NUTS,2016,DK013,3,0.08
2590,2019,NUTS,2016,DK014,3,4.31
2591,2019,NUTS,2016,DK031,3,0.89
2592,2019,NUTS,2016,DK032,3,1.63
2593,2019,NUTS,2016,DK042,3,2.61
2594,2019,NUTS,2016,DK050,3,1.66
2595,2019,NUTS,2016,EE001,3,3.81
2596,2019,NUTS,2016,EE008,3,1.8
2597,2019,NUTS,2016,ES211,3,2.73
2598,2019,NUTS,2016,ES212,3,0.39
2599,2019,NUTS,2016,ES213,3,3.21
2600,2019,NUTS,2016,ES243,3,1.09
2601,2019,NUTS,2016,ES300,3,0.87
2602,2019,NUTS,2016,ES418,3,0.41
2603,2019,NUTS,2016,ES511,3,0.51
2604,2019,NUTS,2016,ES521,3,0.39
2605,2019,NUTS,2016,ES523,3,0.69
2606,2019,NUTS,2016,ES533,3,4.31
2607,2019,NUTS,2016,ES614,3,3.95
2608,2019,NUTS,2016,ES617,3,1.33
2609,2019,NUTS,2016,ES618,3,0.63
2610,2019,NUTS,2016,ES705,3,4.18
2611,2019,NUTS,2016,ES709,3,4.31
2612,2019,NUTS,2016,FI193,3,0.62
2613,2019,NUTS,2016,FI197,3,1.37
2614,2019,NUTS,2016,FI1B1,3,2.23
2615,2019,NUTS,2016,FI1C2,3,4.31
2616,2019,NUTS,2016,FI1D2,3,0.04
2617,2019,NUTS,2016,FI1D3,3,4.31
2618,2019,NUTS,2016,FR101,3,0.58
2619,2019,NUTS,2016,FR103,3,1.27
2620,2019,NUTS,2016,FR104,3,0.3
2621,2019,NUTS,2016,FR105,3,0.67
2622,2019,NUTS,2016,FR106,3,0.09
2623,2019,NUTS,2016,FR107,3,1.03
2624,2019,NUTS,2016,FR108,3,3.48
2625,2019,NUTS,2016,FRB06,3,4.06
2626,2019,NUTS,2016,FRC21,3,4.23
2627,2019,NUTS,2016,FRE11,3,0.05
2628,2019,NUTS,2016,FRH02,3,1.51
2629,2019,NUTS,2016,FRI15,3,4.31
2630,2019,NUTS,2016,FRI23,3,4.31
2631,2019,NUTS,2016,FRJ13,3,0.42
2632,2019,NUTS,2016,FRK23,3,4.31
2633,2019,NUTS,2016,FRK24,3,0.93
2634,2019,NUTS,2016,FRK26,3,0.23
2635,2019,NUTS,2016,FRL04,3,0.78
2636,2019,NUTS,2016,FRY10,3,4.31
2637,2019,NUTS,2016,FRY30,3,4.31
2638,2019,NUTS,2016,FRY50,3,4.31
2639,2019,NUTS,2016,HR031,3,4.26
2640,2019,NUTS,2016,HR035,3,4.31
2641,2019,NUTS,2016,HR036,3,0.34
2642,2019,NUTS,2016,HR041,3,2.7
2643,2019,NUTS,2016,HR042,3,4.11
2644,2019,NUTS,2016,HR044,3,3.92
2645,2019,NUTS,2016,HU110,3,1.07
2646,2019,NUTS,2016,HU231,3,4.31
2647,2019,NUTS,2016,HU321,3,1.25
2648,2019,NUTS,2016,IE042,3,0.77
2649,2019,NUTS,2016,IE052,3,2.85
2650,2019,NUTS,2016,IE061,3,0.34
2651,2019,NUTS,2016,ITC11,3,0.91
2652,2019,NUTS,2016,ITC33,3,1.97
2653,2019,NUTS,2016,ITC46,3,2.25
2654,2019,NUTS,2016,ITC47,3,1.27
2655,2019,NUTS,2016,ITC48,3,1.6
2656,2019,NUTS,2016,ITC49,3,3.18
2657,2019,NUTS,2016,ITC4B,3,4.31
2658,2019,NUTS,2016,ITC4C,3,0.86
2659,2019,NUTS,2016,ITF33,3,0.73
2660,2019,NUTS,2016,ITF46,3,2.87
2661,2019,NUTS,2016,ITF47,3,2.11
2662,2019,NUTS,2016,ITF48,3,4.31
2663,2019,NUTS,2016,ITG12,3,3.32
2664,2019,NUTS,2016,ITH10,3,2.42
2665,2019,NUTS,2016,ITH20,3,0.18
2666,2019,NUTS,2016,ITH32,3,0.14
2667,2019,NUTS,2016,ITH34,3,1.83
2668,2019,NUTS,2016,ITH35,3,0.93
2669,2019,NUTS,2016,ITH36,3,1.39
2670,2019,NUTS,2016,ITH42,3,2.87
2671,2019,NUTS,2016,ITH52,3,2.82
2672,2019,NUTS,2016,ITH54,3,0.07
2673,2019,NUTS,2016,ITH55,3,1.9
2674,2019,NUTS,2016,ITI11,3,4.31
2675,2019,NUTS,2016,ITI14,3,1.01
2676,2019,NUTS,2016,ITI17,3,1.85
2677,2019,NUTS,2016,ITI19,3,0.11
2678,2019,NUTS,2016,ITI21,3,1.24
2679,2019,NUTS,2016,ITI22,3,4.31
2680,2019,NUTS,2016,ITI33,3,4.31
2681,2019,NUTS,2016,ITI43,3,1.3
2682,2019,NUTS,2016,LT011,3,0.76
2683,2019,NUTS,2016,LT022,3,3.64
2684,2019,NUTS,2016,LU000,3,0.2
2685,2019,NUTS,2016,LV006,3,1.67
2686,2019,NUTS,2016,LV007,3,4.31
2687,2019,NUTS,2016,LV009,3,2.74
2688,2019,NUTS,2016,NL113,3,0.66
2689,2019,NUTS,2016,NL133,3,0.02
2690,2019,NUTS,2016,NL213,3,0.16
2691,2019,NUTS,2016,NL221,3,2.24
2692,2019,NUTS,2016,NL226,3,0.26
2693,2019,NUTS,2016,NL230,3,0.84
2694,2019,NUTS,2016,NL310,3,1.14
2695,2019,NUTS,2016,NL327,3,0.52
2696,2019,NUTS,2016,NL328,3,3.43
2697,2019,NUTS,2016,NL329,3,1.53
2698,2019,NUTS,2016,NL332,3,1.51
2699,2019,NUTS,2016,NL333,3,1.37
2700,2019,NUTS,2016,NL337,3,0.82
2701,2019,NUTS,2016,NL33A,3,4.31
2702,2019,NUTS,2016,NL33C,3,0.76
2703,2019,NUTS,2016,NL411,3,4.31
2704,2019,NUTS,2016,NL412,3,4.14
2705,2019,NUTS,2016,NL413,3,0.76
2706,2019,NUTS,2016,NL414,3,0.15
2707,2019,NUTS,2016,NL421,3,4.31
2708,2019,NUTS,2016,NL423,3,0.76
2709,2019,NUTS,2016,PL213,3,1.11
2710,2019,NUTS,2016,PL415,3,0.61
2711,2019,NUTS,2016,PL416,3,4.31
2712,2019,NUTS,2016,PL514,3,3.69
2713,2019,NUTS,2016,PL616,3,4.31
2714,2019,NUTS,2016,PL633,3,0.09
2715,2019,NUTS,2016,PL711,3,2.52
2716,2019,NUTS,2016,PL815,3,4.31
2717,2019,NUTS,2016,PL843,3,4.31
2718,2019,NUTS,2016,PL911,3,0.91
2719,2019,NUTS,2016,PT112,3,1.43
2720,2019,NUTS,2016,PT11A,3,1.22
2721,2019,NUTS,2016,PT16D,3,1.57
2722,2019,NUTS,2016,PT16E,3,4.31
2723,2019,NUTS,2016,PT170,3,1.18
2724,2019,NUTS,2016,PT187,3,4.17
2725,2019,NUTS,2016,PT300,3,2.02
2726,2019,NUTS,2016,RO113,3,2.02
2727,2019,NUTS,2016,RO321,3,2.77
2728,2019,NUTS,2016,RO421,3,4.31
2729,2019,NUTS,2016,SE110,3,0.46
2730,2019,NUTS,2016,SE121,3,1.11
2731,2019,NUTS,2016,SE122,3,3.96
2732,2019,NUTS,2016,SE123,3,0.08
2733,2019,NUTS,2016,SE224,3,0.82
2734,2019,NUTS,2016,SE232,3,1.2
2735,2019,NUTS,2016,SE332,3,4.31
2736,2019,NUTS,2016,SI034,3,0.81
2737,2019,NUTS,2016,SI041,3,1.3
2738,2019,NUTS,2016,SI044,3,4.31
2739,2019,NUTS,2016,SK010,3,2.67
2740,2019,NUTS,2016,SK023,3,4.31
2741,2019,NUTS,2016,SK031,3,1.67
2742,2019,NUTS,2016,SK032,3,4.31
2743,2019,NUTS,2016,SK042,3,2.5
2744,2019,NUTS,2016,UKD33,3,0.76
2745,2019,NUTS,2016,UKD44,3,1.53
2746,2019,NUTS,2016,UKE42,3,3.33
2747,2019,NUTS,2016,UKF14,3,1.37
2748,2019,NUTS,2016,UKG31,3,1.75
2749,2019,NUTS,2016,UKG33,3,0.69
2750,2019,NUTS,2016,UKG39,3,4.31
2751,2019,NUTS,2016,UKH12,3,1.96
2752,2019,NUTS,2016,UKH23,3,3.51
2753,2019,NUTS,2016,UKH36,3,4.31
2754,2019,NUTS,2016,UKI31,3,1.7
2755,2019,NUTS,2016,UKI32,3,0.92
2756,2019,NUTS,2016,UKI42,3,0.54
2757,2019,NUTS,2016,UKI43,3,0.31
2758,2019,NUTS,2016,UKI53,3,4.31
2759,2019,NUTS,2016,UKI73,3,4.31
2760,2019,NUTS,2016,UKJ12,3,2.88
2761,2019,NUTS,2016,UKJ14,3,4.31
2762,2019,NUTS,2016,UKJ21,3,4.31
2763,2019,NUTS,2016,UKJ22,3,3.58
2764,2019,NUTS,2016,UKJ25,3,0.37
2765,2019,NUTS,2016,UKJ32,3,0.77
2766,2019,NUTS,2016,UKK12,3,4.31
2767,2019,NUTS,2016,UKK43,3,4.31
2768,2019,NUTS,2016,UKL18,3,1.3
2769,2019,NUTS,2016,UKL22,3,0.46
2770,2019,NUTS,2016,UKM75,3,0.13
2771,2019,NUTS,2016,UKM82,3,2.53
2772,2020,NUTS,2016,AT,0,1.02
2773,2020,NUTS,2016,BE,0,1.02
2774,2020,NUTS,2016,BG,0,0.57
2775,2020,NUTS,2016,CH,0,1.71
2776,2020,NUTS,2016,CZ,0,1.76
2777,2020,NUTS,2016,DE,0,0.82
2778,2020,NUTS,2016,DK,0,0.84
2779,2020,NUTS,2016,EE,0,1.48
2780,2020,NUTS,2016,ES,0,1.02
2781,2020,NUTS,2016,FI,0,1.53
2782,2020,NUTS,2016,FR,0,0.75
2783,2020,NUTS,2016,HR,0,2.69
2784,2020,NUTS,2016,HU,0,1.89
2785,2020,NUTS,2016,IE,0,0.52
2786,2020,NUTS,2016,IT,0,1.18
2787,2020,NUTS,2016,LT,0,1.47
2788,2020,NUTS,2016,LU,0,0.58
2789,2020,NUTS,2016,LV,0,1.79
2790,2020,NUTS,2016,NL,0,0.98
2791,2020,NUTS,2016,PL,0,0.72
2792,2020,NUTS,2016,PT,0,1.09
2793,2020,NUTS,2016,RO,0,2.52
2794,2020,NUTS,2016,SE,0,0.87
2795,2020,NUTS,2016,SI,0,1.56
2796,2020,NUTS,2016,SK,0,0.89
2797,2020,NUTS,2016,UK,0,1.56
2798,2020,NUTS,2016,AT1,1,1.62
2799,2020,NUTS,2016,AT2,1,0.38
2800,2020,NUTS,2016,AT3,1,0.56
2801,2020,NUTS,2016,BE1,1,1.53
2802,2020,NUTS,2016,BE2,1,0.74
2803,2020,NUTS,2016,BE3,1,0.52
2804,2020,NUTS,2016,BG3,1,5.05
2805,2020,NUTS,2016,BG4,1,0.51
2806,2020,NUTS,2016,CH0,1,1.71
2807,2020,NUTS,2016,CZ0,1,1.76
2808,2020,NUTS,2016,DE1,1,0.96
2809,2020,NUTS,2016,DE2,1,0.31
2810,2020,NUTS,2016,DE3,1,1.63
2811,2020,NUTS,2016,DE4,1,1.07
2812,2020,NUTS,2016,DE5,1,2.39
2813,2020,NUTS,2016,DE6,1,1.23
2814,2020,NUTS,2016,DE7,1,0.53
2815,2020,NUTS,2016,DE9,1,0.31
2816,2020,NUTS,2016,DEA,1,0.73
2817,2020,NUTS,2016,DEB,1,0.68
2818,2020,NUTS,2016,DEC,1,1.33
2819,2020,NUTS,2016,DED,1,0.86
2820,2020,NUTS,2016,DEF,1,0.44
2821,2020,NUTS,2016,DK0,1,0.84
2822,2020,NUTS,2016,EE0,1,1.48
2823,2020,NUTS,2016,ES1,1,0.11
2824,2020,NUTS,2016,ES2,1,0.74
2825,2020,NUTS,2016,ES3,1,0.92
2826,2020,NUTS,2016,ES4,1,0.26
2827,2020,NUTS,2016,ES5,1,1.24
2828,2020,NUTS,2016,ES6,1,1.49
2829,2020,NUTS,2016,ES7,1,3.14
2830,2020,NUTS,2016,FI1,1,1.53
2831,2020,NUTS,2016,FR1,1,0.8
2832,2020,NUTS,2016,FRB,1,1.0
2833,2020,NUTS,2016,FRC,1,4.6
2834,2020,NUTS,2016,FRE,1,0.61
2835,2020,NUTS,2016,FRG,1,0.02
2836,2020,NUTS,2016,FRH,1,0.28
2837,2020,NUTS,2016,FRI,1,1.72
2838,2020,NUTS,2016,FRJ,1,1.03
2839,2020,NUTS,2016,FRK,1,0.49
2840,2020,NUTS,2016,FRL,1,0.33
2841,2020,NUTS,2016,HR0,1,2.69
2842,2020,NUTS,2016,HU1,1,2.45
2843,2020,NUTS,2016,HU2,1,0.8
2844,2020,NUTS,2016,HU3,1,0.2
2845,2020,NUTS,2016,IE0,1,0.52
2846,2020,NUTS,2016,ITC,1,1.29
2847,2020,NUTS,2016,ITF,1,0.14
2848,2020,NUTS,2016,ITG,1,2.97
2849,2020,NUTS,2016,ITH,1,1.04
2850,2020,NUTS,2016,ITI,1,1.18
2851,2020,NUTS,2016,LT0,1,1.47
2852,2020,NUTS,2016,LU0,1,0.58
2853,2020,NUTS,2016,LV0,1,1.79
2854,2020,NUTS,2016,NL1,1,1.12
2855,2020,NUTS,2016,NL2,1,0.83
2856,2020,NUTS,2016,NL3,1,0.93
2857,2020,NUTS,2016,NL4,1,1.24
2858,2020,NUTS,2016,PL2,1,1.51
2859,2020,NUTS,2016,PL4,1,2.03
2860,2020,NUTS,2016,PL5,1,0.38
2861,2020,NUTS,2016,PL9,1,0.59
2862,2020,NUTS,2016,PT1,1,0.97
2863,2020,NUTS,2016,PT3,1,4.75
2864,2020,NUTS,2016,RO1,1,2.42
2865,2020,NUTS,2016,RO2,1,3.99
2866,2020,NUTS,2016,RO3,1,1.93
2867,2020,NUTS,2016,RO4,1,2.1
2868,2020,NUTS,2016,SE1,1,0.8
2869,2020,NUTS,2016,SE2,1,1.11
2870,2020,NUTS,2016,SE3,1,0.5
2871,2020,NUTS,2016,SI0,1,1.56
2872,2020,NUTS,2016,SK0,1,0.89
2873,2020,NUTS,2016,UKD,1,0.18
2874,2020,NUTS,2016,UKE,1,1.64
2875,2020,NUTS,2016,UKF,1,0.83
2876,2020,NUTS,2016,UKG,1,0.93
2877,2020,NUTS,2016,UKH,1,1.7
2878,2020,NUTS,2016,UKI,1,1.44
2879,2020,NUTS,2016,UKJ,1,2.56
2880,2020,NUTS,2016,UKK,1,3.94
2881,2020,NUTS,2016,UKL,1,2.79
2882,2020,NUTS,2016,UKM,1,1.37
2883,2020,NUTS,2016,AT12,2,3.95
2884,2020,NUTS,2016,AT13,2,1.48
2885,2020,NUTS,2016,AT21,2,0.49
2886,2020,NUTS,2016,AT22,2,0.37
2887,2020,NUTS,2016,AT31,2,0.62
2888,2020,NUTS,2016,AT32,2,3.38
2889,2020,NUTS,2016,AT33,2,0.19
2890,2020,NUTS,2016,BE10,2,1.53
2891,2020,NUTS,2016,BE21,2,1.01
2892,2020,NUTS,2016,BE22,2,0.11
2893,2020,NUTS,2016,BE23,2,0.36
2894,2020,NUTS,2016,BE24,2,0.84
2895,2020,NUTS,2016,BE25,2,3.0
2896,2020,NUTS,2016,BE31,2,1.22
2897,2020,NUTS,2016,BE33,2,0.82
2898,2020,NUTS,2016,BE35,2,0.04
2899,2020,NUTS,2016,BG34,2,5.05
2900,2020,NUTS,2016,BG41,2,0.51
2901,2020,NUTS,2016,CH01,2,5.05
2902,2020,NUTS,2016,CZ01,2,2.94
2903,2020,NUTS,2016,CZ03,2,0.99
2904,2020,NUTS,2016,CZ06,2,0.28
2905,2020,NUTS,2016,CZ07,2,0.73
2906,2020,NUTS,2016,CZ08,2,1.44
2907,2020,NUTS,2016,DE11,2,0.78
2908,2020,NUTS,2016,DE12,2,0.65
2909,2020,NUTS,2016,DE13,2,2.14
2910,2020,NUTS,2016,DE21,2,0.29
2911,2020,NUTS,2016,DE25,2,0.89
2912,2020,NUTS,2016,DE27,2,1.18
2913,2020,NUTS,2016,DE30,2,1.63
2914,2020,NUTS,2016,DE40,2,1.07
