year,region_type,region_year_spec,region_id,region_level,arxiv_count
2010,NUTS,2010,TR822,3,2
2010,NUTS,2010,TR83,2,1
2010,NUTS,2010,TR832,3,1
2010,NUTS,2010,TR9,1,1
2010,NUTS,2010,TR90,2,1
2010,NUTS,2010,TR902,3,1
2010,NUTS,2010,TRA,1,6
2010,NUTS,2010,TRA1,2,5
2010,NUTS,2010,TRA11,3,5
2010,NUTS,2010,TRA2,2,1
2010,NUTS,2010,TRA22,3,1
2010,NUTS,2010,TRB,1,1
2010,NUTS,2010,TRB1,2,1
2010,NUTS,2010,TRB11,3,1
2010,NUTS,2010,TRC,1,4
2010,NUTS,2010,TRC1,2,3
2010,NUTS,2010,TRC11,3,3
2010,NUTS,2010,TRC2,2,1
2010,NUTS,2010,TRC21,3,1
2010,NUTS,2010,UK,0,7336
2010,NUTS,2010,UKC,1,404
2010,NUTS,2010,UKC1,2,391
2010,NUTS,2010,UKC14,3,391
2010,NUTS,2010,UKC2,2,13
2010,NUTS,2010,UKC22,3,13
2010,NUTS,2010,UKD,1,772
2010,NUTS,2010,UKD3,2,344
2010,NUTS,2010,UKD31,3,343
2010,NUTS,2010,UKD32,3,1
2010,NUTS,2010,UKD4,2,189
2010,NUTS,2010,UKD43,3,189
2010,NUTS,2010,UKD7,2,239
2010,NUTS,2010,UKD71,3,16
2010,NUTS,2010,UKD72,3,223
2010,NUTS,2010,UKE,1,383
2010,NUTS,2010,UKE1,2,4
2010,NUTS,2010,UKE11,3,4
2010,NUTS,2010,UKE2,2,67
2010,NUTS,2010,UKE21,3,67
2010,NUTS,2010,UKE3,2,144
2010,NUTS,2010,UKE32,3,144
2010,NUTS,2010,UKE4,2,168
2010,NUTS,2010,UKE41,3,2
2010,NUTS,2010,UKE42,3,166
2010,NUTS,2010,UKF,1,496
2010,NUTS,2010,UKF1,2,268
2010,NUTS,2010,UKF14,3,268
2010,NUTS,2010,UKF2,2,228
2010,NUTS,2010,UKF21,3,178
2010,NUTS,2010,UKF22,3,50
2010,NUTS,2010,UKG,1,549
2010,NUTS,2010,UKG1,2,247
2010,NUTS,2010,UKG13,3,247
2010,NUTS,2010,UKG2,2,104
2010,NUTS,2010,UKG23,3,2
2010,NUTS,2010,UKG24,3,102
2010,NUTS,2010,UKG3,2,198
2010,NUTS,2010,UKG31,3,184
2010,NUTS,2010,UKG33,3,12
2010,NUTS,2010,UKG39,3,2
2010,NUTS,2010,UKH,1,903
2010,NUTS,2010,UKH1,2,735
2010,NUTS,2010,UKH12,3,716
2010,NUTS,2010,UKH13,3,19
2010,NUTS,2010,UKH2,2,161
2010,NUTS,2010,UKH21,3,1
2010,NUTS,2010,UKH23,3,160
2010,NUTS,2010,UKH3,2,7
2010,NUTS,2010,UKH33,3,7
2010,NUTS,2010,UKI,1,1017
2010,NUTS,2010,UKI1,2,971
2010,NUTS,2010,UKI11,3,788
2010,NUTS,2010,UKI12,3,183
2010,NUTS,2010,UKI2,2,46
2010,NUTS,2010,UKI21,3,2
2010,NUTS,2010,UKI23,3,44
2010,NUTS,2010,UKJ,1,1462
2010,NUTS,2010,UKJ1,2,875
2010,NUTS,2010,UKJ11,3,12
2010,NUTS,2010,UKJ12,3,19
2010,NUTS,2010,UKJ13,3,18
2010,NUTS,2010,UKJ14,3,826
2010,NUTS,2010,UKJ2,2,267
2010,NUTS,2010,UKJ21,3,152
2010,NUTS,2010,UKJ23,3,115
2010,NUTS,2010,UKJ3,2,283
2010,NUTS,2010,UKJ31,3,35
2010,NUTS,2010,UKJ32,3,245
2010,NUTS,2010,UKJ33,3,3
2010,NUTS,2010,UKJ4,2,37
2010,NUTS,2010,UKJ42,3,37
2010,NUTS,2010,UKK,1,339
2010,NUTS,2010,UKK1,2,224
2010,NUTS,2010,UKK11,3,169
2010,NUTS,2010,UKK12,3,40
2010,NUTS,2010,UKK14,3,15
2010,NUTS,2010,UKK3,2,1
2010,NUTS,2010,UKK30,3,1
2010,NUTS,2010,UKK4,2,114
2010,NUTS,2010,UKK41,3,8
2010,NUTS,2010,UKK43,3,106
2010,NUTS,2010,UKL,1,312
2010,NUTS,2010,UKL1,2,61
2010,NUTS,2010,UKL14,3,10
2010,NUTS,2010,UKL18,3,51
2010,NUTS,2010,UKL2,2,251
2010,NUTS,2010,UKL22,3,250
2010,NUTS,2010,UKL23,3,1
2010,NUTS,2010,UKM,1,587
2010,NUTS,2010,UKM2,2,389
2010,NUTS,2010,UKM25,3,389
2010,NUTS,2010,UKM3,2,178
2010,NUTS,2010,UKM34,3,172
2010,NUTS,2010,UKM35,3,6
2010,NUTS,2010,UKM5,2,20
2010,NUTS,2010,UKM50,3,20
2010,NUTS,2010,UKN,1,112
2010,NUTS,2010,UKN0,2,112
2010,NUTS,2010,UKN01,3,79
2010,NUTS,2010,UKN05,3,33
2011,NUTS,2010,AT,0,815
2011,NUTS,2010,AT1,1,623
2011,NUTS,2010,AT12,2,40
2011,NUTS,2010,AT123,3,2
2011,NUTS,2010,AT124,3,1
2011,NUTS,2010,AT126,3,31
2011,NUTS,2010,AT127,3,6
2011,NUTS,2010,AT13,2,583
2011,NUTS,2010,AT130,3,583
2011,NUTS,2010,AT2,1,101
2011,NUTS,2010,AT22,2,101
2011,NUTS,2010,AT221,3,98
2011,NUTS,2010,AT223,3,3
2011,NUTS,2010,AT3,1,91
2011,NUTS,2010,AT31,2,21
2011,NUTS,2010,AT312,3,21
2011,NUTS,2010,AT32,2,14
2011,NUTS,2010,AT323,3,14
2011,NUTS,2010,AT33,2,54
2011,NUTS,2010,AT332,3,54
2011,NUTS,2010,AT34,2,2
2011,NUTS,2010,AT342,3,2
2011,NUTS,2010,BE,0,975
2011,NUTS,2010,BE1,1,292
2011,NUTS,2010,BE10,2,292
2011,NUTS,2010,BE100,3,292
2011,NUTS,2010,BE2,1,326
2011,NUTS,2010,BE21,2,128
2011,NUTS,2010,BE211,3,83
2011,NUTS,2010,BE213,3,45
2011,NUTS,2010,BE22,2,11
2011,NUTS,2010,BE221,3,11
2011,NUTS,2010,BE23,2,138
2011,NUTS,2010,BE234,3,138
2011,NUTS,2010,BE24,2,49
2011,NUTS,2010,BE242,3,49
2011,NUTS,2010,BE3,1,357
2011,NUTS,2010,BE31,2,145
2011,NUTS,2010,BE310,3,145
2011,NUTS,2010,BE32,2,46
2011,NUTS,2010,BE323,3,46
2011,NUTS,2010,BE33,2,166
2011,NUTS,2010,BE332,3,166
2011,NUTS,2010,BG,0,96
2011,NUTS,2010,BG3,1,3
2011,NUTS,2010,BG33,2,2
2011,NUTS,2010,BG333,3,2
2011,NUTS,2010,BG34,2,1
2011,NUTS,2010,BG344,3,1
2011,NUTS,2010,BG4,1,93
2011,NUTS,2010,BG41,2,93
2011,NUTS,2010,BG411,3,92
2011,NUTS,2010,BG413,3,1
2011,NUTS,2010,CH,0,1735
2011,NUTS,2010,CH0,1,1735
2011,NUTS,2010,CH01,2,722
2011,NUTS,2010,CH011,3,280
2011,NUTS,2010,CH013,3,442
2011,NUTS,2010,CH02,2,152
2011,NUTS,2010,CH021,3,94
2011,NUTS,2010,CH022,3,49
2011,NUTS,2010,CH024,3,9
2011,NUTS,2010,CH03,2,152
2011,NUTS,2010,CH031,3,61
2011,NUTS,2010,CH033,3,91
2011,NUTS,2010,CH04,2,702
2011,NUTS,2010,CH040,3,702
2011,NUTS,2010,CH06,2,1
2011,NUTS,2010,CH061,3,1
2011,NUTS,2010,CH07,2,6
2011,NUTS,2010,CH070,3,6
2011,NUTS,2010,CY,0,89
2011,NUTS,2010,CY0,1,89
2011,NUTS,2010,CY00,2,89
2011,NUTS,2010,CY000,3,89
2011,NUTS,2010,CZ,0,563
2011,NUTS,2010,CZ0,1,563
2011,NUTS,2010,CZ01,2,398
2011,NUTS,2010,CZ010,3,398
2011,NUTS,2010,CZ02,2,3
2011,NUTS,2010,CZ020,3,3
2011,NUTS,2010,CZ03,2,12
2011,NUTS,2010,CZ031,3,7
2011,NUTS,2010,CZ032,3,5
2011,NUTS,2010,CZ05,2,7
2011,NUTS,2010,CZ051,3,2
2011,NUTS,2010,CZ052,3,3
2011,NUTS,2010,CZ053,3,2
2011,NUTS,2010,CZ06,2,125
2011,NUTS,2010,CZ064,3,125
2011,NUTS,2010,CZ07,2,15
2011,NUTS,2010,CZ071,3,15
2011,NUTS,2010,CZ08,2,3
2011,NUTS,2010,CZ080,3,3
2011,NUTS,2010,DE,0,8130
2011,NUTS,2010,DE1,1,1058
2011,NUTS,2010,DE11,2,105
2011,NUTS,2010,DE111,3,105
2011,NUTS,2010,DE12,2,611
2011,NUTS,2010,DE122,3,211
2011,NUTS,2010,DE125,3,398
2011,NUTS,2010,DE126,3,2
2011,NUTS,2010,DE13,2,176
2011,NUTS,2010,DE131,3,156
2011,NUTS,2010,DE138,3,20
2011,NUTS,2010,DE14,2,166
2011,NUTS,2010,DE142,3,127
2011,NUTS,2010,DE144,3,39
2011,NUTS,2010,DE2,1,3459
2011,NUTS,2010,DE21,2,3062
2011,NUTS,2010,DE212,3,2933
2011,NUTS,2010,DE21H,3,129
2011,NUTS,2010,DE22,2,2
2011,NUTS,2010,DE222,3,2
2011,NUTS,2010,DE23,2,83
2011,NUTS,2010,DE232,3,83
2011,NUTS,2010,DE24,2,46
2011,NUTS,2010,DE241,3,1
2011,NUTS,2010,DE242,3,45
2011,NUTS,2010,DE25,2,147
2011,NUTS,2010,DE252,3,147
2011,NUTS,2010,DE26,2,78
2011,NUTS,2010,DE263,3,77
2011,NUTS,2010,DE264,3,1
2011,NUTS,2010,DE27,2,41
2011,NUTS,2010,DE271,3,41
2011,NUTS,2010,DE3,1,448
2011,NUTS,2010,DE30,2,448
2011,NUTS,2010,DE300,3,448
2011,NUTS,2010,DE4,1,102
2011,NUTS,2010,DE40,2,102
2011,NUTS,2010,DE402,3,17
2011,NUTS,2010,DE403,3,2
2011,NUTS,2010,DE404,3,83
2011,NUTS,2010,DE5,1,77
2011,NUTS,2010,DE50,2,77
2011,NUTS,2010,DE501,3,76
2011,NUTS,2010,DE502,3,1
2011,NUTS,2010,DE6,1,261
2011,NUTS,2010,DE60,2,261
2011,NUTS,2010,DE600,3,261
2011,NUTS,2010,DE7,1,383
2011,NUTS,2010,DE71,2,277
2011,NUTS,2010,DE711,3,88
2011,NUTS,2010,DE712,3,186
2011,NUTS,2010,DE714,3,1
2011,NUTS,2010,DE718,3,2
2011,NUTS,2010,DE72,2,88
2011,NUTS,2010,DE721,3,63
2011,NUTS,2010,DE724,3,25
2011,NUTS,2010,DE73,2,18
2011,NUTS,2010,DE731,3,18
2011,NUTS,2010,DE8,1,23
2011,NUTS,2010,DE80,2,23
2011,NUTS,2010,DE801,3,4
2011,NUTS,2010,DE803,3,19
2011,NUTS,2010,DE9,1,272
2011,NUTS,2010,DE91,2,177
2011,NUTS,2010,DE911,3,39
2011,NUTS,2010,DE915,3,135
2011,NUTS,2010,DE916,3,2
2011,NUTS,2010,DE91B,3,1
2011,NUTS,2010,DE92,2,86
2011,NUTS,2010,DE925,3,1
2011,NUTS,2010,DE929,3,85
2011,NUTS,2010,DE94,2,9
2011,NUTS,2010,DE943,3,8
2011,NUTS,2010,DE944,3,1
2011,NUTS,2010,DEA,1,1331
2011,NUTS,2010,DEA1,2,89
2011,NUTS,2010,DEA13,3,51
2011,NUTS,2010,DEA1A,3,38
2011,NUTS,2010,DEA2,2,859
2011,NUTS,2010,DEA22,3,353
2011,NUTS,2010,DEA23,3,182
2011,NUTS,2010,DEA26,3,116
2011,NUTS,2010,DEA2D,3,208
2011,NUTS,2010,DEA3,2,34
2011,NUTS,2010,DEA33,3,34
2011,NUTS,2010,DEA4,2,146
2011,NUTS,2010,DEA41,3,113
2011,NUTS,2010,DEA47,3,33
2011,NUTS,2010,DEA5,2,203
2011,NUTS,2010,DEA51,3,163
2011,NUTS,2010,DEA52,3,26
2011,NUTS,2010,DEA5A,3,14
2011,NUTS,2010,DEB,1,119
2011,NUTS,2010,DEB2,2,2
2011,NUTS,2010,DEB21,3,2
2011,NUTS,2010,DEB3,2,117
2011,NUTS,2010,DEB32,3,47
2011,NUTS,2010,DEB33,3,3
2011,NUTS,2010,DEB35,3,67
2011,NUTS,2010,DEC,1,42
2011,NUTS,2010,DEC0,2,42
2011,NUTS,2010,DEC01,3,42
2011,NUTS,2010,DED,1,443
2011,NUTS,2010,DED2,2,79
2011,NUTS,2010,DED21,3,79
2011,NUTS,2010,DED4,2,292
2011,NUTS,2010,DED41,3,205
2011,NUTS,2010,DED43,3,87
2011,NUTS,2010,DED5,2,72
2011,NUTS,2010,DED51,3,72
2011,NUTS,2010,DEE,1,59
2011,NUTS,2010,DEE0,2,59
2011,NUTS,2010,DEE02,3,35
2011,NUTS,2010,DEE03,3,24
2011,NUTS,2010,DEF,1,24
2011,NUTS,2010,DEF0,2,24
2011,NUTS,2010,DEF02,3,18
2011,NUTS,2010,DEF03,3,1
2011,NUTS,2010,DEF09,3,5
2011,NUTS,2010,DEG,1,29
2011,NUTS,2010,DEG0,2,29
2011,NUTS,2010,DEG03,3,27
2011,NUTS,2010,DEG05,3,2
2011,NUTS,2010,DK,0,564
2011,NUTS,2010,DK0,1,564
2011,NUTS,2010,DK01,2,321
2011,NUTS,2010,DK011,3,240
2011,NUTS,2010,DK012,3,81
2011,NUTS,2010,DK02,2,9
2011,NUTS,2010,DK021,3,9
2011,NUTS,2010,DK03,2,42
2011,NUTS,2010,DK031,3,42
2011,NUTS,2010,DK04,2,176
2011,NUTS,2010,DK042,3,176
2011,NUTS,2010,DK05,2,16
2011,NUTS,2010,DK050,3,16
2011,NUTS,2010,EE,0,72
2011,NUTS,2010,EE0,1,72
2011,NUTS,2010,EE00,2,72
2011,NUTS,2010,EE001,3,43
2011,NUTS,2010,EE008,3,29
2011,NUTS,2010,EL,0,501
2011,NUTS,2010,EL1,1,54
2011,NUTS,2010,EL11,2,2
2011,NUTS,2010,EL112,3,2
2011,NUTS,2010,EL12,2,45
2011,NUTS,2010,EL122,3,45
2011,NUTS,2010,EL13,2,3
2011,NUTS,2010,EL133,3,3
2011,NUTS,2010,EL14,2,4
2011,NUTS,2010,EL142,3,1
2011,NUTS,2010,EL143,3,3
2011,NUTS,2010,EL2,1,78
2011,NUTS,2010,EL21,2,23
2011,NUTS,2010,EL213,3,23
2011,NUTS,2010,EL23,2,54
2011,NUTS,2010,EL232,3,54
2011,NUTS,2010,EL25,2,1
2011,NUTS,2010,EL252,3,1
2011,NUTS,2010,EL3,1,216
2011,NUTS,2010,EL30,2,216
2011,NUTS,2010,EL300,3,216
2011,NUTS,2010,EL4,1,153
2011,NUTS,2010,EL41,2,19
2011,NUTS,2010,EL411,3,19
2011,NUTS,2010,EL43,2,134
2011,NUTS,2010,EL431,3,22
2011,NUTS,2010,EL433,3,102
2011,NUTS,2010,EL434,3,10
2011,NUTS,2010,ES,0,3577
2011,NUTS,2010,ES1,1,202
2011,NUTS,2010,ES11,2,105
2011,NUTS,2010,ES111,3,93
2011,NUTS,2010,ES114,3,12
2011,NUTS,2010,ES12,2,66
2011,NUTS,2010,ES120,3,66
2011,NUTS,2010,ES13,2,31
2011,NUTS,2010,ES130,3,31
2011,NUTS,2010,ES2,1,247
2011,NUTS,2010,ES21,2,158
2011,NUTS,2010,ES212,3,10
2011,NUTS,2010,ES213,3,148
2011,NUTS,2010,ES22,2,9
2011,NUTS,2010,ES220,3,9
2011,NUTS,2010,ES23,2,5
2011,NUTS,2010,ES230,3,5
2011,NUTS,2010,ES24,2,75
2011,NUTS,2010,ES243,3,75
2011,NUTS,2010,ES3,1,1492
2011,NUTS,2010,ES30,2,1492
2011,NUTS,2010,ES300,3,1492
2011,NUTS,2010,ES4,1,224
2011,NUTS,2010,ES41,2,189
2011,NUTS,2010,ES412,3,7
2011,NUTS,2010,ES413,3,131
2011,NUTS,2010,ES415,3,33
2011,NUTS,2010,ES418,3,18
2011,NUTS,2010,ES42,2,8
2011,NUTS,2010,ES421,3,8
2011,NUTS,2010,ES43,2,27
2011,NUTS,2010,ES432,3,27
2011,NUTS,2010,ES5,1,743
2011,NUTS,2010,ES51,2,482
2011,NUTS,2010,ES511,3,478
2011,NUTS,2010,ES513,3,1
2011,NUTS,2010,ES514,3,3
2011,NUTS,2010,ES52,2,255
2011,NUTS,2010,ES521,3,31
2011,NUTS,2010,ES522,3,13
2011,NUTS,2010,ES523,3,211
2011,NUTS,2010,ES53,2,6
2011,NUTS,2010,ES532,3,6
2011,NUTS,2010,ES6,1,413
2011,NUTS,2010,ES61,2,269
2011,NUTS,2010,ES611,3,6
2011,NUTS,2010,ES614,3,140
2011,NUTS,2010,ES615,3,10
2011,NUTS,2010,ES616,3,9
2011,NUTS,2010,ES617,3,21
2011,NUTS,2010,ES618,3,83
2011,NUTS,2010,ES62,2,144
2011,NUTS,2010,ES620,3,144
2011,NUTS,2010,ES7,1,256
2011,NUTS,2010,ES70,2,256
2011,NUTS,2010,ES705,3,1
2011,NUTS,2010,ES709,3,255
2011,NUTS,2010,FI,0,603
2011,NUTS,2010,FI1,1,603
2011,NUTS,2010,FI19,2,68
2011,NUTS,2010,FI193,3,68
2011,NUTS,2010,FI1B,2,364
2011,NUTS,2010,FI1B1,3,364
2011,NUTS,2010,FI1C,2,135
2011,NUTS,2010,FI1C1,3,122
2011,NUTS,2010,FI1C5,3,13
2011,NUTS,2010,FI1D,2,36
2011,NUTS,2010,FI1D2,3,2
2011,NUTS,2010,FI1D6,3,34
2011,NUTS,2010,FR,0,4506
2011,NUTS,2010,FR1,1,2903
2011,NUTS,2010,FR10,2,2903
2011,NUTS,2010,FR101,3,1447
2011,NUTS,2010,FR102,3,14
2011,NUTS,2010,FR103,3,266
2011,NUTS,2010,FR104,3,1140
2011,NUTS,2010,FR105,3,23
2011,NUTS,2010,FR106,3,1
2011,NUTS,2010,FR107,3,4
2011,NUTS,2010,FR108,3,8
2011,NUTS,2010,FR2,1,169
2011,NUTS,2010,FR21,2,5
2011,NUTS,2010,FR213,3,5
2011,NUTS,2010,FR22,2,19
2011,NUTS,2010,FR222,3,2
2011,NUTS,2010,FR223,3,17
2011,NUTS,2010,FR23,2,26
2011,NUTS,2010,FR232,3,26
2011,NUTS,2010,FR24,2,72
2011,NUTS,2010,FR244,3,38
2011,NUTS,2010,FR246,3,34
2011,NUTS,2010,FR25,2,12
2011,NUTS,2010,FR251,3,12
2011,NUTS,2010,FR26,2,35
2011,NUTS,2010,FR261,3,35
2011,NUTS,2010,FR3,1,41
2011,NUTS,2010,FR30,2,41
2011,NUTS,2010,FR301,3,40
2011,NUTS,2010,FR302,3,1
2011,NUTS,2010,FR4,1,205
2011,NUTS,2010,FR41,2,21
2011,NUTS,2010,FR411,3,21
2011,NUTS,2010,FR42,2,139
2011,NUTS,2010,FR421,3,139
2011,NUTS,2010,FR43,2,45
2011,NUTS,2010,FR431,3,45
2011,NUTS,2010,FR5,1,272
2011,NUTS,2010,FR51,2,217
2011,NUTS,2010,FR511,3,53
2011,NUTS,2010,FR512,3,19
2011,NUTS,2010,FR514,3,145
2011,NUTS,2010,FR52,2,45
2011,NUTS,2010,FR523,3,42
2011,NUTS,2010,FR524,3,3
2011,NUTS,2010,FR53,2,10
2011,NUTS,2010,FR534,3,10
2011,NUTS,2010,FR6,1,218
2011,NUTS,2010,FR61,2,157
2011,NUTS,2010,FR612,3,157
2011,NUTS,2010,FR62,2,56
2011,NUTS,2010,FR623,3,56
2011,NUTS,2010,FR63,2,5
2011,NUTS,2010,FR633,3,5
2011,NUTS,2010,FR7,1,554
2011,NUTS,2010,FR71,2,554
2011,NUTS,2010,FR714,3,201
2011,NUTS,2010,FR715,3,16
2011,NUTS,2010,FR716,3,215
2011,NUTS,2010,FR717,3,103
2011,NUTS,2010,FR718,3,19
2011,NUTS,2010,FR8,1,144
2011,NUTS,2010,FR81,2,130
2011,NUTS,2010,FR812,3,1
2011,NUTS,2010,FR813,3,129
2011,NUTS,2010,FR82,2,14
2011,NUTS,2010,FR823,3,10
2011,NUTS,2010,FR825,3,1
2011,NUTS,2010,FR826,3,3
2011,NUTS,2010,HR,0,127
2011,NUTS,2010,HR0,1,127
2011,NUTS,2010,HR03,2,45
2011,NUTS,2010,HR031,3,23
2011,NUTS,2010,HR035,3,21
2011,NUTS,2010,HR037,3,1
2011,NUTS,2010,HR04,2,82
2011,NUTS,2010,HR041,3,77
2011,NUTS,2010,HR04B,3,5
2011,NUTS,2010,HU,0,499
2011,NUTS,2010,HU1,1,402
2011,NUTS,2010,HU10,2,402
2011,NUTS,2010,HU101,3,401
2011,NUTS,2010,HU102,3,1
2011,NUTS,2010,HU2,1,19
2011,NUTS,2010,HU21,2,8
2011,NUTS,2010,HU213,3,8
2011,NUTS,2010,HU23,2,11
2011,NUTS,2010,HU231,3,11
2011,NUTS,2010,HU3,1,78
2011,NUTS,2010,HU31,2,3
2011,NUTS,2010,HU312,3,3
2011,NUTS,2010,HU32,2,25
2011,NUTS,2010,HU321,3,25
2011,NUTS,2010,HU33,2,50
2011,NUTS,2010,HU333,3,50
2011,NUTS,2010,IE,0,393
2011,NUTS,2010,IE0,1,393
2011,NUTS,2010,IE01,2,42
2011,NUTS,2010,IE013,3,42
2011,NUTS,2010,IE02,2,351
2011,NUTS,2010,IE021,3,240
2011,NUTS,2010,IE022,3,25
2011,NUTS,2010,IE023,3,53
2011,NUTS,2010,IE024,3,5
2011,NUTS,2010,IE025,3,28
2011,NUTS,2010,IS,0,95
2011,NUTS,2010,IS0,1,95
2011,NUTS,2010,IS00,2,95
2011,NUTS,2010,IS001,3,93
2011,NUTS,2010,IS002,3,2
2011,NUTS,2010,IT,0,4237
2011,NUTS,2010,ITC,1,754
2011,NUTS,2010,ITC1,2,241
2011,NUTS,2010,ITC11,3,241
2011,NUTS,2010,ITC3,2,66
2011,NUTS,2010,ITC33,3,66
2011,NUTS,2010,ITC4,2,447
2011,NUTS,2010,ITC41,3,10
2011,NUTS,2010,ITC46,3,2
2011,NUTS,2010,ITC47,3,9
2011,NUTS,2010,ITC48,3,90
2011,NUTS,2010,ITC49,3,1
2011,NUTS,2010,ITC4C,3,335
2011,NUTS,2010,ITF,1,542
2011,NUTS,2010,ITF1,2,60
2011,NUTS,2010,ITF11,3,40
2011,NUTS,2010,ITF12,3,10
2011,NUTS,2010,ITF14,3,10
2011,NUTS,2010,ITF3,2,124
2011,NUTS,2010,ITF32,3,6
2011,NUTS,2010,ITF33,3,55
2011,NUTS,2010,ITF35,3,63
2011,NUTS,2010,ITF4,2,344
2011,NUTS,2010,ITF45,3,12
2011,NUTS,2010,ITF47,3,332
2011,NUTS,2010,ITF5,2,1
2011,NUTS,2010,ITF51,3,1
2011,NUTS,2010,ITF6,2,13
2011,NUTS,2010,ITF61,3,13
2011,NUTS,2010,ITG,1,146
2011,NUTS,2010,ITG1,2,91
2011,NUTS,2010,ITG12,3,17
2011,NUTS,2010,ITG13,3,16
2011,NUTS,2010,ITG17,3,58
2011,NUTS,2010,ITG2,2,55
2011,NUTS,2010,ITG25,3,4
2011,NUTS,2010,ITG27,3,51
2011,NUTS,2010,ITH,1,1256
2011,NUTS,2010,ITH1,2,5
2011,NUTS,2010,ITH10,3,5
2011,NUTS,2010,ITH2,2,83
2011,NUTS,2010,ITH20,3,83
2011,NUTS,2010,ITH3,2,318
2011,NUTS,2010,ITH31,3,11
2011,NUTS,2010,ITH36,3,307
2011,NUTS,2010,ITH4,2,505
2011,NUTS,2010,ITH42,3,49
2011,NUTS,2010,ITH44,3,456
2011,NUTS,2010,ITH5,2,345
2011,NUTS,2010,ITH52,3,27
2011,NUTS,2010,ITH54,3,13
2011,NUTS,2010,ITH55,3,229
2011,NUTS,2010,ITH56,3,76
2011,NUTS,2010,ITI,1,1539
2011,NUTS,2010,ITI1,2,575
2011,NUTS,2010,ITI12,3,7
2011,NUTS,2010,ITI14,3,286
2011,NUTS,2010,ITI17,3,228
2011,NUTS,2010,ITI19,3,54
2011,NUTS,2010,ITI2,2,70
2011,NUTS,2010,ITI21,3,70
2011,NUTS,2010,ITI3,2,49
2011,NUTS,2010,ITI31,3,12
2011,NUTS,2010,ITI33,3,37
2011,NUTS,2010,ITI4,2,845
2011,NUTS,2010,ITI43,3,844
2011,NUTS,2010,ITI45,3,1
2011,NUTS,2010,LT,0,39
2011,NUTS,2010,LT0,1,39
2011,NUTS,2010,LT00,2,39
2011,NUTS,2010,LT00A,3,39
2011,NUTS,2010,LU,0,72
2011,NUTS,2010,LU0,1,72
2011,NUTS,2010,LU00,2,72
2011,NUTS,2010,LU000,3,72
2011,NUTS,2010,LV,0,15
2011,NUTS,2010,LV0,1,15
2011,NUTS,2010,LV00,2,15
2011,NUTS,2010,LV005,3,1
2011,NUTS,2010,LV006,3,14
2011,NUTS,2010,ME,0,11
2011,NUTS,2010,ME0,1,11
2011,NUTS,2010,ME00,2,11
2011,NUTS,2010,ME000,3,11
2011,NUTS,2010,MK,0,1
2011,NUTS,2010,MK0,1,1
2011,NUTS,2010,MK00,2,1
2011,NUTS,2010,MK008,3,1
2011,NUTS,2010,MT,0,7
2011,NUTS,2010,MT0,1,7
2011,NUTS,2010,MT00,2,7
2011,NUTS,2010,MT001,3,7
2011,NUTS,2010,NL,0,1793
2011,NUTS,2010,NL1,1,138
2011,NUTS,2010,NL11,2,94
2011,NUTS,2010,NL113,3,94
2011,NUTS,2010,NL13,2,44
2011,NUTS,2010,NL133,3,44
2011,NUTS,2010,NL2,1,394
2011,NUTS,2010,NL21,2,47
2011,NUTS,2010,NL213,3,47
2011,NUTS,2010,NL22,2,347
2011,NUTS,2010,NL226,3,347
2011,NUTS,2010,NL3,1,1151
2011,NUTS,2010,NL31,2,265
2011,NUTS,2010,NL310,3,265
2011,NUTS,2010,NL32,2,428
2011,NUTS,2010,NL326,3,428
2011,NUTS,2010,NL33,2,458
2011,NUTS,2010,NL333,3,72
2011,NUTS,2010,NL337,3,382
2011,NUTS,2010,NL339,3,4
2011,NUTS,2010,NL4,1,110
2011,NUTS,2010,NL41,2,104
2011,NUTS,2010,NL412,3,7
2011,NUTS,2010,NL414,3,97
2011,NUTS,2010,NL42,2,6
2011,NUTS,2010,NL423,3,6
2011,NUTS,2010,NO,0,286
2011,NUTS,2010,NO0,1,286
2011,NUTS,2010,NO01,2,149
2011,NUTS,2010,NO011,3,142
2011,NUTS,2010,NO012,3,7
2011,NUTS,2010,NO04,2,12
2011,NUTS,2010,NO043,3,12
2011,NUTS,2010,NO05,2,56
2011,NUTS,2010,NO051,3,56
2011,NUTS,2010,NO06,2,69
2011,NUTS,2010,NO061,3,69
2011,NUTS,2010,PL,0,1272
2011,NUTS,2010,PL1,1,678
2011,NUTS,2010,PL11,2,102
2011,NUTS,2010,PL113,3,102
2011,NUTS,2010,PL12,2,576
2011,NUTS,2010,PL127,3,576
2011,NUTS,2010,PL2,1,245
2011,NUTS,2010,PL21,2,194
2011,NUTS,2010,PL213,3,194
2011,NUTS,2010,PL22,2,51
2011,NUTS,2010,PL224,3,6
2011,NUTS,2010,PL229,3,7
2011,NUTS,2010,PL22A,3,38
2011,NUTS,2010,PL3,1,53
2011,NUTS,2010,PL31,2,5
2011,NUTS,2010,PL314,3,5
2011,NUTS,2010,PL32,2,7
2011,NUTS,2010,PL325,3,7
2011,NUTS,2010,PL33,2,24
2011,NUTS,2010,PL331,3,24
2011,NUTS,2010,PL34,2,17
2011,NUTS,2010,PL343,3,17
2011,NUTS,2010,PL4,1,67
2011,NUTS,2010,PL41,2,38
2011,NUTS,2010,PL415,3,38
2011,NUTS,2010,PL42,2,12
2011,NUTS,2010,PL422,3,1
2011,NUTS,2010,PL424,3,11
2011,NUTS,2010,PL43,2,17
2011,NUTS,2010,PL432,3,17
2011,NUTS,2010,PL5,1,158
